LineNo,TimeUS,LiftMax,BatVolt,BatRes,ThLimit,labels
263885,325064089,0.9730415,0.983555,0.00005261,1,0
263974,325164049,0.9730405,0.9835543,0.00005261,1,0
264066,325264009,0.9730405,0.9835543,0.00005259,1,0
264155,325363969,0.9730405,0.9835543,0.00005259,1,0
264246,325463929,0.9730405,0.9835543,0.00005257,1,0
264335,325563889,0.9730405,0.9835543,0.00005257,1,0
264425,325663849,0.9730405,0.9835543,0.00005255,1,0
264515,325763809,0.9730405,0.9835543,0.00005244,1,0
264606,325863769,0.9730365,0.9835519,0.00005227,1,0
264697,325963729,0.9730327,0.9835495,0.00005215,1,0
264787,326063689,0.973031,0.9835485,0.00005213,1,0
264876,326163649,0.973031,0.9835485,0.00005213,1,0
264968,326263609,0.973031,0.9835485,0.00005213,1,0
265057,326363569,0.973033,0.9835497,0.00005213,1,0
265148,326463529,0.973033,0.9835497,0.00005213,1,0
265237,326563489,0.9730369,0.9835521,0.00005213,1,0
265326,326663449,0.9730369,0.9835521,0.00005213,1,0
265414,326763409,0.9730407,0.9835545,0.00005213,1,0
265502,326863369,0.9730407,0.9835545,0.00005213,1,0
265593,326963329,0.9730446,0.9835569,0.00005213,1,0
265683,327063289,0.9730446,0.9835569,0.00005213,1,0
265772,327164082,0.9730446,0.9835569,0.00005213,1,0
265864,327264042,0.9730446,0.9835569,0.00005213,1,0
265953,327364002,0.9730446,0.9835569,0.0000521,1,0
266044,327463962,0.9730446,0.9835569,0.00005201,1,0
266133,327563922,0.9730443,0.9835567,0.00005185,1,0
266222,327663882,0.9730405,0.9835543,0.00005175,1,0
266312,327763842,0.97304,0.9835541,0.00005165,1,0
266402,327863802,0.9730392,0.9835535,0.00005157,1,0
266493,327963762,0.9730392,0.9835535,0.0000515,1,0
266583,328063722,0.9730387,0.9835532,0.00005143,1,0
266672,328163682,0.9730378,0.9835527,0.0000514,1,0
266764,328263642,0.9730378,0.9835527,0.00005136,1,0
266853,328363602,0.9730378,0.9835527,0.00005135,1,0
266944,328463562,0.9730378,0.9835527,0.00005132,1,0
267033,328563522,0.9730378,0.9835527,0.0000513,1,0
267122,328663482,0.9730378,0.9835527,0.00005128,1,0
267212,328763442,0.9730378,0.9835527,0.00005125,1,0
267302,328863402,0.9730372,0.9835523,0.00005123,1,0
267393,328963362,0.9730371,0.9835523,0.00005121,1,0
267483,329063322,0.973037,0.9835522,0.0000512,1,0
267572,329163282,0.973037,0.9835522,0.00005118,1,0
267664,329264075,0.9730363,0.9835518,0.00005118,1,0
267753,329364035,0.9730363,0.9835518,0.00005117,1,0
267844,329463995,0.9730363,0.9835518,0.00005115,1,0
267933,329563955,0.9730363,0.9835517,0.00005114,1,0
268022,329663915,0.9730363,0.9835517,0.00005114,1,0
268112,329763875,0.9730363,0.9835517,0.00005114,1,0
268202,329863835,0.9730363,0.9835517,0.00005113,1,0
268293,329963795,0.9730363,0.9835517,0.00005111,1,0
268383,330063755,0.9730357,0.9835514,0.00005111,1,0
268472,330163715,0.9730357,0.9835514,0.00005104,1,0
268564,330263675,0.9730327,0.9835495,0.00005104,1,0
268653,330363635,0.9730327,0.9835495,0.00005104,1,0
268744,330463595,0.9730327,0.9835495,0.00005104,1,0
268833,330563555,0.9730327,0.9835495,0.00005104,1,0
268923,330663515,0.9730327,0.9835495,0.00005102,1,0
269013,330763475,0.9730327,0.9835495,0.00005094,1,0
269103,330863435,0.9730313,0.9835487,0.00005089,1,0
269195,330963395,0.9730313,0.9835487,0.00005089,1,0
269285,331063355,0.9730313,0.9835487,0.00005088,1,0
269374,331163315,0.9730313,0.9835487,0.00005088,1,0
269466,331263275,0.9730313,0.9835487,0.00005088,1,0
269555,331364068,0.9730313,0.9835487,0.00005088,1,0
269646,331464028,0.9730348,0.9835508,0.00005088,1,0
269735,331563988,0.9730348,0.9835508,0.00005088,1,0
269824,331663948,0.9730374,0.9835525,0.00005088,1,0
269914,331763908,0.9730374,0.9835525,0.00005088,1,0
270004,331863868,0.973039,0.9835534,0.00005088,1,0
270095,331963828,0.973039,0.9835534,0.00005088,1,0
270185,332063788,0.973039,0.9835534,0.00005088,1,0
270274,332163748,0.973039,0.9835534,0.00005088,1,0
270365,332263708,0.973039,0.9835534,0.00005082,1,0
270456,332363668,0.973039,0.9835534,0.00005072,1,0
270547,332463628,0.973038,0.9835528,0.00005061,1,0
270636,332563588,0.9730365,0.9835519,0.0000505,1,0
270725,332663548,0.9730344,0.9835506,0.00005039,1,0
270814,332763508,0.9730336,0.9835501,0.00005029,1,0
270905,332863468,0.9730327,0.9835496,0.00005024,1,0
270996,332963428,0.9730327,0.9835496,0.00005016,1,0
271086,333063388,0.9730322,0.9835493,0.00005014,1,0
271175,333163348,0.9730322,0.9835493,0.00005011,1,0
271266,333263308,0.9730322,0.9835493,0.0000501,1,0
271356,333363268,0.9730322,0.9835493,0.00005007,1,0
271447,333464061,0.9730322,0.9835493,0.00005007,1,0
271536,333564021,0.9730322,0.9835493,0.00005005,1,0
271625,333663981,0.9730322,0.9835493,0.00005004,1,0
271714,333763941,0.9730322,0.9835493,0.00005002,1,0
271805,333863901,0.9730322,0.9835493,0.00005,1,0
271896,333963861,0.9730322,0.9835493,0.00004999,1,0
271986,334063821,0.9730322,0.9835493,0.00004999,1,0
272075,334163781,0.9730322,0.9835493,0.00004997,1,0
272166,334263741,0.9730321,0.9835492,0.00004995,1,0
272256,334363701,0.9730319,0.9835491,0.00004995,1,0
272347,334463661,0.9730319,0.9835491,0.00004993,1,0
272436,334563621,0.9730319,0.9835491,0.00004993,1,0
272525,334663581,0.9730319,0.9835491,0.00004993,1,0
272614,334763541,0.9730319,0.9835491,0.00004993,1,0
272705,334863501,0.9730319,0.9835491,0.00004991,1,0
272796,334963461,0.9730313,0.9835487,0.00004991,1,0
272885,335063421,0.9730313,0.9835487,0.00004991,1,0
272975,335163381,0.9730313,0.9835487,0.00004991,1,0
273066,335263341,0.9730313,0.9835487,0.0000499,1,0
273156,335363301,0.9730313,0.9835487,0.00004989,1,0
273247,335463261,0.9730313,0.9835487,0.00004988,1,0
273336,335564054,0.9730313,0.9835487,0.00004988,1,0
273426,335664014,0.9730313,0.9835487,0.00004982,1,0
273515,335763974,0.9730284,0.9835469,0.0000497,1,0
273606,335863934,0.9730245,0.9835445,0.00004963,1,0
273697,335963894,0.9730245,0.9835445,0.00004959,1,0
273787,336063854,0.9730245,0.9835445,0.00004959,1,0
273877,336163814,0.9730245,0.9835445,0.00004959,1,0
273968,336263774,0.9730245,0.9835445,0.00004959,1,0
274058,336363734,0.9730284,0.9835469,0.00004959,1,0
274149,336463694,0.9730284,0.9835469,0.00004959,1,0
274238,336563654,0.9730322,0.9835493,0.00004959,1,0
274327,336663614,0.9730322,0.9835493,0.00004959,1,0
274416,336763574,0.9730345,0.9835507,0.00004959,1,0
274507,336863534,0.9730345,0.9835507,0.00004959,1,0
274598,336963494,0.973035,0.983551,0.00004959,1,0
274687,337063454,0.973035,0.983551,0.00004959,1,0
274777,337163414,0.973035,0.983551,0.00004957,1,0
274868,337263374,0.973035,0.983551,0.0000495,1,0
274958,337363334,0.973035,0.983551,0.00004941,1,0
275049,337463294,0.9730342,0.9835505,0.00004929,1,0
275138,337564087,0.9730312,0.9835486,0.00004917,1,0
275227,337664047,0.9730303,0.9835481,0.00004906,1,0
275316,337764007,0.9730288,0.9835472,0.00004898,1,0
275407,337863967,0.9730288,0.9835472,0.0000489,1,0
275498,337963927,0.9730282,0.9835469,0.00004886,1,0
275587,338063887,0.9730282,0.9835469,0.00004881,1,0
275677,338163847,0.9730279,0.9835466,0.00004879,1,0
275768,338263807,0.9730279,0.9835466,0.00004875,1,0
275858,338363767,0.9730279,0.9835466,0.00004874,1,0
275949,338463727,0.9730279,0.9835466,0.00004871,1,0
276038,338563687,0.9730279,0.9835466,0.0000487,1,0
276127,338663647,0.9730279,0.9835466,0.00004869,1,0
276216,338763607,0.9730279,0.9835466,0.00004869,1,0
276307,338863567,0.9730279,0.9835466,0.00004868,1,0
276398,338963527,0.9730279,0.9835466,0.00004868,1,0
276487,339063487,0.9730279,0.9835466,0.00004867,1,0
276577,339163447,0.9730279,0.9835466,0.00004867,1,0
276668,339263407,0.9730279,0.9835466,0.00004866,1,0
276760,339363367,0.9730279,0.9835466,0.00004864,1,0
276851,339463327,0.9730273,0.9835463,0.00004862,1,0
276940,339563287,0.9730273,0.9835463,0.00004861,1,0
277029,339664080,0.9730271,0.9835461,0.00004861,1,0
277118,339764040,0.9730271,0.9835461,0.0000486,1,0
277209,339864000,0.9730271,0.9835461,0.00004859,1,0
277300,339963960,0.9730271,0.9835461,0.00004857,1,0
277389,340063920,0.9730265,0.9835458,0.00004857,1,0
277479,340163880,0.9730265,0.9835458,0.00004856,1,0
277570,340263840,0.9730265,0.9835458,0.00004856,1,0
277660,340363800,0.9730265,0.9835458,0.00004856,1,0
277751,340463760,0.9730265,0.9835458,0.00004856,1,0
277841,340563720,0.9730265,0.9835458,0.00004855,1,0
277930,340663680,0.9730264,0.9835457,0.0000485,1,0
278019,340763640,0.9730242,0.9835443,0.0000485,1,0
278110,340863600,0.9730242,0.9835443,0.00004849,1,0
278201,340963560,0.9730242,0.9835443,0.00004849,1,0
278290,341063520,0.9730242,0.9835443,0.00004849,1,0
278381,341163480,0.9730242,0.9835443,0.00004849,1,0
278472,341263440,0.9730242,0.9835443,0.00004849,1,0
278562,341363400,0.9730242,0.9835443,0.00004849,1,0
278653,341463360,0.9730277,0.9835465,0.00004849,1,0
278742,341563320,0.9730277,0.9835465,0.00004849,1,0
278831,341663280,0.9730282,0.9835468,0.00004849,1,0
278920,341764073,0.9730282,0.9835468,0.00004849,1,0
279011,341864033,0.9730291,0.9835474,0.00004849,1,0
279102,341963993,0.9730291,0.9835474,0.00004849,1,0
279191,342063953,0.9730291,0.9835474,0.00004849,1,0
279281,342163913,0.9730291,0.9835474,0.00004849,1,0
279372,342263873,0.9730291,0.9835474,0.00004843,1,0
279463,342363833,0.9730291,0.9835474,0.00004833,1,0
279554,342463793,0.9730291,0.9835474,0.00004821,1,0
279643,342563753,0.9730273,0.9835463,0.0000481,1,0
279732,342663713,0.9730259,0.9835454,0.000048,1,0
279821,342763673,0.9730256,0.9835452,0.0000479,1,0
279912,342863633,0.9730236,0.983544,0.00004785,1,0
280003,342963593,0.9730236,0.983544,0.00004779,1,0
280092,343063553,0.9730236,0.983544,0.00004777,1,0
280182,343163513,0.9730236,0.983544,0.00004772,1,0
280273,343263473,0.9730236,0.983544,0.00004771,1,0
280363,343363433,0.9730236,0.983544,0.00004767,1,0
280454,343463393,0.9730236,0.983544,0.00004767,1,0
280543,343563353,0.9730236,0.983544,0.00004765,1,0
280632,343663313,0.9730236,0.983544,0.00004765,1,0
280721,343763273,0.9730236,0.983544,0.00004764,1,0
280811,343864066,0.9730236,0.983544,0.00004762,1,0
280903,343964026,0.9730236,0.983544,0.0000476,1,0
280992,344063986,0.9730236,0.983544,0.00004759,1,0
281082,344163946,0.9730236,0.983544,0.00004757,1,0
281173,344263906,0.9730235,0.9835439,0.00004757,1,0
281262,344363866,0.9730235,0.9835439,0.00004757,1,0
281354,344463826,0.9730235,0.9835439,0.00004757,1,0
281443,344563786,0.9730235,0.9835439,0.00004756,1,0
281532,344663746,0.9730235,0.9835439,0.00004754,1,0
281621,344763706,0.9730234,0.9835439,0.00004752,1,0
281711,344863666,0.9730227,0.9835435,0.00004752,1,0
281803,344963626,0.9730227,0.9835435,0.00004751,1,0
281892,345063586,0.9730227,0.9835435,0.0000475,1,0
281982,345163546,0.9730227,0.9835435,0.0000475,1,0
282073,345263506,0.9730227,0.9835435,0.0000475,1,0
282162,345363466,0.9730227,0.9835435,0.0000475,1,0
282254,345463426,0.9730227,0.9835435,0.0000475,1,0
282344,345563386,0.9730227,0.9835435,0.0000475,1,0
282433,345663346,0.9730227,0.9835435,0.0000475,1,0
282522,345763306,0.9730227,0.9835435,0.0000475,1,0
282612,345863266,0.9730227,0.9835435,0.0000475,1,0
282704,345964059,0.9730227,0.9835435,0.0000475,1,0
282793,346064019,0.9730227,0.9835435,0.0000475,1,0
282883,346163979,0.9730227,0.9835435,0.0000475,1,0
282975,346263939,0.9730227,0.9835435,0.0000475,1,0
283064,346363899,0.9730227,0.9835435,0.0000475,1,0
283156,346463859,0.9730227,0.9835435,0.0000475,1,0
283245,346563819,0.9730228,0.9835435,0.0000475,1,0
283334,346663779,0.9730228,0.9835435,0.0000475,1,0
283423,346763739,0.9730233,0.9835438,0.0000475,1,0
283513,346863699,0.9730233,0.9835438,0.0000475,1,0
283605,346963659,0.9730254,0.9835451,0.0000475,1,0
283694,347063619,0.9730254,0.9835451,0.0000475,1,0
283784,347163579,0.9730254,0.9835451,0.00004745,1,0
283875,347263539,0.9730254,0.9835451,0.00004737,1,0
283964,347363499,0.9730254,0.9835451,0.00004726,1,0
284056,347463459,0.9730244,0.9835445,0.00004715,1,0
284145,347563419,0.9730225,0.9835433,0.00004704,1,0
284234,347663379,0.9730211,0.9835424,0.00004694,1,0
284323,347763339,0.9730207,0.9835422,0.00004688,1,0
284413,347863299,0.9730207,0.9835422,0.0000468,1,0
284505,347964092,0.9730197,0.9835416,0.00004676,1,0
284594,348064052,0.9730197,0.9835416,0.00004671,1,0
284684,348164012,0.9730197,0.9835416,0.00004671,1,0
284775,348263972,0.9730197,0.9835416,0.00004667,1,0
284864,348363932,0.9730197,0.9835416,0.00004667,1,0
284956,348463892,0.9730197,0.9835416,0.00004665,1,0
285045,348563852,0.9730197,0.9835416,0.00004665,1,0
285134,348663812,0.9730197,0.9835416,0.00004663,1,0
285223,348763772,0.9730197,0.9835416,0.00004663,1,0
285313,348863732,0.9730197,0.9835416,0.00004662,1,0
285405,348963692,0.9730197,0.9835416,0.00004662,1,0
285494,349063652,0.9730197,0.9835416,0.00004662,1,0
285584,349163612,0.9730197,0.9835416,0.00004662,1,0
285675,349263572,0.9730197,0.9835416,0.00004661,1,0
285764,349363532,0.9730197,0.9835416,0.0000466,1,0
285856,349463492,0.9730197,0.9835416,0.0000466,1,0
285945,349563452,0.9730197,0.9835416,0.0000466,1,0
286034,349663412,0.9730197,0.9835416,0.00004659,1,0
286123,349763372,0.9730197,0.9835416,0.00004659,1,0
286213,349863332,0.9730197,0.9835416,0.00004659,1,0
286305,349963292,0.9730197,0.9835416,0.00004657,1,0
286394,350064085,0.9730197,0.9835416,0.00004657,1,0
286484,350164045,0.9730197,0.9835416,0.00004657,1,0
286577,350264005,0.9730197,0.9835416,0.00004657,1,0
286666,350363965,0.9729959,0.983527,0.00004657,1,3
286758,350463925,0.9729832,0.9835193,0.00004657,1,3
286848,350563885,0.9729717,0.9835121,0.00004604,1,3
286937,350663845,0.9729677,0.9835097,0.00004567,1,3
287026,350763805,0.9729639,0.9835073,0.00004533,1,3
287116,350863765,0.97296,0.983505,0.00004533,1,3
287208,350963725,0.9729499,0.9834988,0.00004478,1,3
287297,351063685,0.9729455,0.983496,0.00004447,1,3
287387,351163645,0.9729438,0.983495,0.0000442,1,3
287478,351263605,0.9729424,0.9834941,0.00004385,1,3
287568,351363565,0.9729385,0.9834917,0.0000436,1,3
287660,351463525,0.9729365,0.9834905,0.00004347,1,3
287749,351563485,0.9729365,0.9834905,0.00004325,1,3
287838,351663445,0.9729339,0.9834889,0.00004312,1,3
287927,351763405,0.9729339,0.9834889,0.00004299,1,3
288017,351863365,0.9729339,0.9834889,0.00004289,1,3
288109,351963325,0.9729339,0.9834889,0.00004279,1,3
288198,352063285,0.9729339,0.9834889,0.00004271,1,3
288288,352164078,0.9729338,0.9834889,0.00004263,1,3
288379,352264038,0.9729332,0.9834885,0.00004257,1,3
288469,352363998,0.9729332,0.9834885,0.00004251,1,3
288561,352463958,0.9729326,0.9834881,0.00004246,1,3
288650,352563918,0.9729325,0.983488,0.00004241,1,3
288739,352663878,0.972932,0.9834877,0.00004235,1,3
288828,352763838,0.9729309,0.9834871,0.00004231,1,3
288918,352863798,0.9729309,0.9834871,0.00004225,1,3
289010,352963758,0.9729298,0.9834864,0.00004223,1,3
289101,353063718,0.9729298,0.9834864,0.00004223,1,3
289191,353163678,0.9729347,0.9834894,0.00004223,1,3
289282,353263638,0.9729387,0.9834918,0.00004223,1,3
289371,353363598,0.9729425,0.9834942,0.00004223,1,3
289463,353463558,0.9729441,0.9834952,0.00004223,1,3
289553,353563518,0.9729441,0.9834952,0.00004223,1,3
289642,353663478,0.9729621,0.9835062,0.00004223,1,3
289731,353763438,0.9729471,0.983497,0.00004222,1,3
289821,353863398,0.9729471,0.983497,0.00004222,1,3
289913,353963358,0.9729738,0.9835135,0.00004222,1,3
290002,354063318,0.9730043,0.9835322,0.00004222,1,3
290092,354163278,0.9730254,0.9835451,0.00004222,1,3
290183,354264071,0.9729992,0.983529,0.00004222,1,3
290272,354364031,0.9729819,0.9835184,0.00004164,1,3
290364,354463991,0.9729719,0.9835122,0.00004119,1,3
290453,354563951,0.9729642,0.9835075,0.00004119,1,3
290542,354663911,0.9729878,0.9835219,0.00004119,1,3
290631,354763871,0.9730049,0.9835325,0.00004119,1,3
290720,354863831,0.9730234,0.9835439,0.00004066,1,3
290812,354963791,0.9730102,0.9835358,0.00004066,1,3
290902,355063751,0.9729933,0.9835254,0.00004066,1,3
290992,355163711,0.9729805,0.9835175,0.00003999,1,3
291083,355263671,0.9729706,0.9835114,0.00003942,1,3
291173,355363631,0.9729629,0.9835067,0.00003942,1,3
291265,355463591,0.9729815,0.9835181,0.00003942,1,3
291355,355563551,0.9729907,0.9835238,0.00003942,1,3
291444,355663511,0.9730054,0.9835328,0.00003942,1,3
291533,355763471,0.9730219,0.9835429,0.00003942,1,3
291622,355863431,0.9729958,0.9835269,0.00003942,1,3
291710,355963391,0.9729769,0.9835153,0.00003942,1,3
291796,356063351,0.9729652,0.9835081,0.00003883,1,3
291886,356163311,0.9729574,0.9835033,0.00003883,1,3
291977,356263271,0.9729789,0.9835166,0.00003883,1,3
292067,356364064,0.9729921,0.9835246,0.00003883,1,3
292158,356464024,0.9730066,0.9835336,0.00003883,1,3
292244,356563984,0.9730233,0.9835438,0.00003883,1,3
292329,356663944,0.9730071,0.9835339,0.00003883,1,3
292418,356763904,0.9729897,0.9835231,0.00003883,1,3
292507,356863864,0.9729764,0.983515,0.00003883,1,3
292599,356963824,0.972967,0.9835092,0.0000382,1,3
292690,357063784,0.9729592,0.9835045,0.0000382,1,3
292780,357163744,0.9729667,0.9835091,0.00003816,1,3
292871,357263704,0.9729667,0.9835091,0.00003816,1,3
292960,357363664,0.972973,0.9835129,0.00003816,1,3
293051,357463624,0.9729807,0.9835177,0.00003816,1,3
293137,357563584,0.9729885,0.9835225,0.00003816,1,3
293222,357663544,0.9729936,0.9835256,0.00003816,1,3
293311,357763504,0.9729974,0.983528,0.00003816,1,3
293400,357863464,0.9729989,0.9835288,0.00003816,1,3
293492,357963424,0.9729989,0.9835288,0.00003816,1,3
293582,358063384,0.9729989,0.9835288,0.00003816,1,3
293672,358163344,0.9729989,0.9835288,0.00003816,1,3
293763,358263304,0.9729989,0.9835288,0.00003816,1,3
293848,358363264,0.9729768,0.9835153,0.00003816,1,3
293935,358464057,0.9729627,0.9835066,0.00003816,1,3
294025,358564017,0.9729548,0.9835017,0.00003762,1,3
294115,358663977,0.9729501,0.9834989,0.00003762,1,3
294204,358763937,0.9729629,0.9835067,0.00003762,1,3
294293,358863897,0.9729752,0.9835142,0.00003762,1,3
294385,358963857,0.9729918,0.9835244,0.00003762,1,3
294475,359063817,0.9730073,0.983534,0.000037,1,3
294561,359163777,0.9729942,0.9835259,0.000037,1,3
294648,359263737,0.9729804,0.9835175,0.000037,1,3
294737,359363697,0.972967,0.9835092,0.000037,1,3
294828,359463657,0.9729583,0.9835039,0.00003645,1,3
294918,359563617,0.9729508,0.9834993,0.00003585,1,3
295007,359663577,0.9729431,0.9834945,0.00003585,1,3
295096,359763537,0.9729345,0.9834893,0.00003576,1,3
295185,359863497,0.9729345,0.9834893,0.00003576,1,3
295277,359963457,0.9729367,0.9834906,0.00003576,1,3
295367,360063417,0.9729406,0.983493,0.00003576,1,3
295453,360163377,0.9729435,0.9834948,0.00003576,1,3
295540,360263337,0.9729435,0.9834948,0.00003573,1,3
295629,360363297,0.9729435,0.9834948,0.00003564,1,3
295721,360464090,0.9729435,0.9834948,0.00003556,1,3
295811,360564050,0.9729435,0.9834948,0.00003549,1,3
295900,360664010,0.9729435,0.9834948,0.00003542,1,3
295989,360763970,0.9729435,0.9834948,0.00003536,1,3
296078,360863930,0.9729431,0.9834946,0.0000353,1,3
296166,360963890,0.9729427,0.9834943,0.00003524,1,3
296252,361063850,0.9729419,0.9834938,0.00003519,1,3
296342,361163810,0.9729412,0.9834934,0.00003513,1,3
296433,361263770,0.9729407,0.9834931,0.00003507,1,3
296522,361363730,0.9729399,0.9834926,0.00003502,1,3
296614,361463690,0.9729395,0.9834923,0.00003497,1,3
296704,361563650,0.9729389,0.983492,0.00003493,1,3
296793,361663610,0.9729388,0.9834919,0.00003489,1,3
296878,361763570,0.9729387,0.9834918,0.00003486,1,3
296965,361863530,0.9729387,0.9834918,0.00003484,1,3
297057,361963490,0.9729387,0.9834918,0.00003482,1,3
297147,362063450,0.9729387,0.9834918,0.00003481,1,3
297237,362163410,0.9729387,0.9834918,0.00003479,1,3
297328,362263370,0.9729385,0.9834917,0.00003478,1,3
297418,362363330,0.9729385,0.9834917,0.00003478,1,3
297509,362463290,0.9729385,0.9834917,0.00003477,1,3
297599,362564083,0.9729385,0.9834917,0.00003476,1,3
297688,362664043,0.9729385,0.9834917,0.00003476,1,3
297773,362764003,0.9729385,0.9834917,0.00003476,1,3
297858,362863963,0.9729385,0.9834917,0.00003476,1,3
297950,362963923,0.9729385,0.9834917,0.00003476,1,3
298040,363063883,0.9729383,0.9834916,0.00003475,1,3
298130,363163843,0.9729383,0.9834916,0.00003475,1,3
298221,363263803,0.9729383,0.9834916,0.00003475,1,3
298310,363363763,0.9729383,0.9834916,0.00003475,1,3
298401,363463723,0.9729383,0.9834916,0.00003476,1,3
298491,363563683,0.9729383,0.9834916,0.00003476,1,3
298580,363663643,0.9729383,0.9834916,0.00003476,1,3
