LineNo,TimeUS,I,Alt,Press,CRt,SMS,Offset,GndTemp,Health,labels
230384,287863975,0,18.98858,100860.9,35,0.7203354,287863,0,25.52884,2
230475,287963935,0,19.15291,100859,35,1.006608,287963,0,25.52884,2
230566,288063895,0,19.34737,100856.8,35,1.266973,288063,0,25.52884,2
230655,288163855,0,19.56648,100854.3,35,1.524342,288163,0,25.52884,2
230740,288263815,0,19.81572,100851.4,35,1.793337,288263,0,25.52884,2
230827,288363775,0,20.09782,100848.1,35,2.07021,288363,0,25.52884,2
230917,288463735,0,20.37445,100844.9,35,2.346014,288463,0,25.52884,2
231008,288563695,0,20.64834,100841.8,35,2.581383,288563,0,25.52884,2
231097,288663655,0,20.88662,100839,35,2.706343,288663,0,25.52884,2
231187,288763615,0,21.10847,100836.5,35,2.680668,288763,0,25.52884,2
231276,288863575,0,21.30019,100834.3,35,2.527463,288863,0,25.52884,2
231367,288963535,0,21.4563,100832.5,35,2.300651,288963,0,25.52884,2
231458,289063495,0,21.58503,100831,35,2.034467,289063,0,25.52884,2
231547,289163455,0,21.68637,100829.8,35,1.740896,289163,0,25.52884,2
231636,289263415,0,21.74389,100829.2,35,1.435341,289263,0,25.52884,2
231727,289363375,0,21.77675,100828.8,35,1.122936,289363,0,25.52884,2
231817,289463335,0,21.7658,100828.9,35,0.7942712,289463,0,25.52884,2
231908,289563295,0,21.73293,100829.3,35,0.4536259,289563,0,25.52884,2
231997,289664088,0,21.65076,100830.2,35,0.1129446,289664,0,25.52884,2
232087,289764048,0,21.54669,100831.4,35,-0.2281625,289764,0,25.52884,2
232176,289864008,0,21.40153,100833.1,35,-0.5725187,289864,0,25.52884,2
232267,289963968,0,21.23446,100835,35,-0.9132284,289963,0,25.52884,2
232358,290063928,0,21.03726,100837.3,35,-1.240197,290063,0,25.52884,2
232447,290163888,0,20.81267,100839.9,35,-1.546701,290163,0,25.52884,2
232536,290263848,0,20.56069,100842.8,35,-1.833067,290263,0,25.52884,2
232628,290363808,0,20.3005,100845.8,35,-2.102797,290363,0,25.52884,2
232718,290463768,0,20.01566,100849.1,35,-2.345878,290463,0,25.52884,2
232809,290563728,0,19.71164,100852.6,35,-2.553139,290563,0,25.52884,2
232898,290663688,0,19.41037,100856.1,35,-2.736302,290663,0,25.52884,2
232988,290763648,0,19.09814,100859.7,35,-2.893789,290763,0,25.52884,2
233077,290863608,0,18.78864,100863.3,35,-3.002488,290863,0,25.52884,2
233169,290963568,0,18.47641,100866.9,35,-3.062399,290963,0,25.52884,2
233256,291063528,0,18.18883,100870.2,35,-3.086363,291063,0,25.52884,2
233341,291163488,0,17.90673,100873.4,35,-3.062397,291163,0,25.52884,2
233430,291263448,0,17.66023,100876.3,35,-2.973384,291263,0,25.52884,2
233521,291363408,0,17.41921,100879.1,35,-2.825315,291363,0,25.52884,2
233611,291463368,0,17.2001,100881.6,35,-2.643866,291463,0,25.52884,2
233702,291563328,0,17.0166,100883.7,35,-2.453857,291563,0,25.52884,2
233791,291663288,0,16.85226,100885.6,35,-2.249298,291663,0,25.52884,2
233881,291764081,0,16.70436,100887.3,35,-2.014156,291764,0,25.52884,2
233970,291864041,0,16.59207,100888.6,35,-1.768066,291864,0,25.52884,2
234061,291964001,0,16.48252,100889.9,35,-1.535804,291964,0,25.52884,2
234152,292063961,0,16.41678,100890.6,35,-1.315248,292063,0,25.52884,2
234241,292163921,0,16.35105,100891.4,35,-1.098969,292163,0,25.52884,2
234330,292263881,0,16.29901,100892,35,-0.8909023,292263,0,25.52884,2
234422,292363841,0,16.27162,100892.3,35,-0.7091462,292363,0,25.52884,2
234512,292463801,0,16.26341,100892.4,35,-0.5511743,292463,0,25.52884,2
234603,292563761,0,16.24697,100892.6,35,-0.3895582,292563,0,25.52884,2
234692,292663721,0,16.26341,100892.4,35,-0.2336633,292663,0,25.52884,2
234782,292763681,0,16.27162,100892.3,35,-0.1078457,292763,0,25.52884,2
234871,292863641,0,16.28806,100892.1,35,-0.00342369,292863,0,25.52884,2
234962,292963601,0,16.32914,100891.7,35,0.08730352,292963,0,25.52884,2
235053,293063561,0,16.37296,100891.1,35,0.1754606,293063,0,25.52884,2
235142,293163521,0,16.425,100890.5,35,0.2824455,293163,0,25.52884,2
235231,293263481,0,16.50169,100889.7,35,0.3988469,293263,0,25.52884,2
235322,293363441,0,16.56742,100888.9,35,0.5092585,293363,0,25.52884,2
235412,293463401,0,16.66602,100887.8,35,0.6171012,293463,0,25.52884,2
235503,293563361,0,16.76736,100886.6,35,0.7257998,293563,0,25.52884,2
235592,293663321,0,16.87965,100885.3,35,0.8430588,293663,0,25.52884,2
235682,293763281,0,17.0166,100883.7,35,0.9697313,293763,0,25.52884,2
235771,293864074,0,17.16176,100882,35,1.101195,293864,0,25.52884,2
235861,293964034,0,17.30966,100880.3,35,1.239119,293964,0,25.52884,2
235953,294063994,0,17.47399,100878.4,35,1.367266,294063,0,25.52884,2
236042,294163954,0,17.64927,100876.4,35,1.474147,294163,0,25.52884,2
236131,294263914,0,17.82456,100874.4,35,1.576446,294263,0,25.52884,2
236222,294363874,0,17.99985,100872.4,35,1.671172,294363,0,25.52884,2
236312,294463834,0,18.18062,100870.3,35,1.731604,294463,0,25.52884,2
236403,294563794,0,18.3559,100868.3,35,1.75856,294563,0,25.52884,2
236492,294663754,0,18.52024,100866.4,35,1.766573,294663,0,25.52884,2
236582,294763714,0,18.69552,100864.3,35,1.752876,294763,0,25.52884,2
236671,294863674,0,18.87081,100862.3,35,1.727198,294863,0,25.52884,2
236761,294963634,0,19.02693,100860.5,35,1.714362,294963,0,25.52884,2
236853,295063594,0,19.18304,100858.7,35,1.699812,295063,0,25.52884,2
236942,295163554,0,19.3282,100857,35,1.650168,295163,0,25.52884,2
237031,295263514,0,19.45419,100855.6,35,1.570568,295263,0,25.52884,2
237122,295363474,0,19.54731,100854.5,35,1.466148,295363,0,25.52884,2
237213,295463434,0,19.62948,100853.5,35,1.311232,295463,0,25.52884,2
237304,295563394,0,19.70343,100852.7,35,1.111812,295563,0,25.52884,2
237393,295663354,0,19.75273,100852.1,35,0.9209473,295663,0,25.52884,2
237483,295763314,0,19.79655,100851.6,35,0.7634604,295763,0,25.52884,2
237569,295863274,0,19.81572,100851.4,35,0.6171017,295863,0,25.52884,2
237655,295964067,0,19.83489,100851.2,35,0.4680271,295964,0,25.52884,2
237747,296064027,0,19.85954,100850.9,35,0.3341262,296064,0,25.52884,2
237836,296163987,0,19.85954,100850.9,35,0.2415861,296163,0,25.52884,2
237925,296263947,0,19.86776,100850.8,35,0.1828202,296263,0,25.52884,2
238016,296363907,0,19.87872,100850.7,35,0.1294349,296363,0,25.52884,2
238106,296463867,0,19.87872,100850.7,35,0.08750533,296463,0,25.52884,2
238197,296563827,0,19.88693,100850.6,35,0.07027288,296563,0,25.52884,2
238286,296663787,0,19.89789,100850.4,35,0.0633577,296663,0,25.52884,2
238376,296763747,0,19.9061,100850.4,35,0.06504714,296763,0,25.52884,2
238465,296863707,0,19.91706,100850.2,35,0.07959484,296863,0,25.52884,2
238555,296963667,0,19.94171,100849.9,35,0.09756923,296963,0,25.52884,2
238647,297063627,0,19.94993,100849.8,35,0.1206821,297063,0,25.52884,2
238736,297163587,0,19.97184,100849.6,35,0.1472175,297163,0,25.52884,2
238825,297263547,0,19.99101,100849.4,35,0.1626223,297263,0,25.52884,2
238916,297363507,0,19.99923,100849.3,35,0.1686108,297363,0,25.52884,2
239006,297463467,0,20.02387,100849,35,0.1694661,297463,0,25.52884,2
239097,297563427,0,20.03483,100848.9,35,0.1643312,297563,0,25.52884,2
239186,297663387,0,20.054,100848.6,35,0.1626187,297663,0,25.52884,2
239276,297763347,0,20.06222,100848.5,35,0.1626193,297763,0,25.52884,2
239365,297863307,0,20.07318,100848.4,35,0.1514953,297863,0,25.52884,2
239455,297963267,0,20.08687,100848.3,35,0.1318109,297963,0,25.52884,2
239547,298064060,0,20.09782,100848.1,35,0.1180759,298064,0,25.52884,2
239636,298164020,0,20.09782,100848.1,35,0.1128065,298164,0,25.52884,2
239725,298263980,0,20.10604,100848,35,0.09897847,298263,0,25.52884,2
239816,298363940,0,20.12521,100847.8,35,0.07780082,298363,0,25.52884,2
239906,298463900,0,20.18821,100847.1,35,0.09678259,298463,0,25.52884,2
240001,298563860,0,20.27311,100846.1,35,0.2144747,298563,0,25.52884,2
240090,298663820,0,20.38541,100844.8,35,0.4380632,298663,0,25.52884,2
240180,298763780,0,20.51961,100843.3,35,0.7123257,298763,0,25.52884,2
240269,298863740,0,20.64834,100841.8,35,0.9705877,298863,0,25.52884,2
240358,298963700,0,20.76885,100840.4,35,1.161453,298963,0,25.52884,2
240451,299063660,0,20.87019,100839.2,35,1.243618,299063,0,25.52884,2
240540,299163620,0,20.95235,100838.3,35,1.20767,299163,0,25.52884,2
240629,299263580,0,21.0263,100837.4,35,1.087846,299263,0,25.52884,2
240720,299363540,0,21.07012,100836.9,35,0.9312152,299363,0,25.52884,2
240809,299463500,0,21.08108,100836.8,35,0.7557554,299463,0,25.52884,2
240901,299563460,0,21.08108,100836.8,35,0.5452067,299563,0,25.52884,2
240990,299663420,0,21.06191,100837,35,0.3064138,299663,0,25.52884,2
241080,299763380,0,21.01809,100837.5,35,0.08216798,299763,0,25.52884,2
241169,299863340,0,20.96878,100838.1,35,-0.1129788,299863,0,25.52884,2
241258,299963300,0,20.89484,100838.9,35,-0.2935744,299963,0,25.52884,2
241351,300063260,0,20.79897,100840,35,-0.4664654,300063,0,25.52884,2
241440,300164053,0,20.70585,100841.1,35,-0.6383042,300164,0,25.52884,2
241529,300264013,0,20.59356,100842.4,35,-0.8007577,300264,0,25.52884,2
241620,300363973,0,20.46757,100843.9,35,-0.9337127,300363,0,25.52884,2
241709,300463933,0,20.31967,100845.6,35,-1.056294,300463,0,25.52884,2
241802,300563893,0,20.16903,100847.3,35,-1.200128,300563,0,25.52884,2
241891,300663853,0,20.01566,100849.1,35,-1.347589,300663,0,25.52884,2
241981,300763813,0,19.83489,100851.2,35,-1.463278,300763,0,25.52884,2
242071,300863773,0,19.64865,100853.3,35,-1.561648,300863,0,25.52884,2
242160,300963733,0,19.46515,100855.4,35,-1.674137,300963,0,25.52884,0
242255,301063693,0,19.26521,100857.8,35,-1.782836,301063,0,25.52884,0
242344,301163653,0,19.07075,100860,35,-1.859009,301163,0,25.52884,0
242433,301263613,0,18.85986,100862.4,35,-1.915496,301263,0,25.52884,0
242524,301363573,0,18.6654,100864.7,35,-1.967703,301363,0,25.52884,0
242613,301463533,0,18.45724,100867.1,35,-2.005364,301463,0,25.52884,0
242705,301563493,0,18.26278,100869.3,35,-2.019062,301563,0,25.52884,0
242790,301663453,0,18.06285,100871.6,35,-2.014784,301663,0,25.52884,0
242876,301763413,0,17.8766,100873.8,35,-1.998519,301763,0,25.52884,0
242965,301863373,0,17.70405,100875.8,35,-1.963424,301863,0,25.52884,0
243054,301963333,0,17.53698,100877.7,35,-1.89752,301963,0,25.52884,0
243147,302063293,0,17.38087,100879.5,35,-1.804231,302063,0,25.52884,0
243236,302164086,0,17.24392,100881.1,35,-1.700996,302164,0,25.52884,0
243325,302264046,0,17.12889,100882.4,35,-1.585232,302264,0,25.52884,0
243417,302364006,0,17.02755,100883.6,35,-1.437673,302364,0,25.52884,0
243506,302463966,0,16.94265,100884.6,35,-1.264893,302463,0,25.52884,0
243598,302563926,0,16.87965,100885.3,35,-1.09127,302563,0,25.52884,0
243687,302663886,0,16.85226,100885.6,35,-0.914135,302663,0,25.52884,0
243777,302763846,0,16.83035,100885.9,35,-0.7083584,302763,0,25.52884,0
243866,302863806,0,16.84131,100885.7,35,-0.4783566,302863,0,25.52884,0
243955,302963766,0,16.87144,100885.4,35,-0.2525691,302963,0,25.52884,0
244048,303063726,0,16.93443,100884.7,35,-0.02995432,303063,0,25.52884,0
244137,303163686,0,17.0166,100883.7,35,0.2096975,303163,0,25.52884,0
244226,303263646,0,17.11794,100882.5,35,0.4613298,303263,0,25.52884,0
244317,303363606,0,17.24392,100881.1,35,0.7018345,303363,0,25.52884,0
244406,303463566,0,17.39182,100879.4,35,0.9243679,303463,0,25.52884,0
244498,303563526,0,17.55615,100877.5,35,1.14091,303563,0,25.52884,0
244587,303663486,0,17.73144,100875.5,35,1.35146,303663,0,25.52884,0
244677,303763446,0,17.91768,100873.3,35,1.536334,303763,0,25.52884,0
244766,303863406,0,18.11762,100871,35,1.685261,303863,0,25.52884,0
244855,303963366,0,18.31208,100868.8,35,1.805943,303963,0,25.52884,0
244948,304063326,0,18.50928,100866.5,35,1.897523,304063,0,25.52884,0
245037,304163286,0,18.70648,100864.2,35,1.94802,304163,0,25.52884,0
245126,304264079,0,18.90368,100861.9,35,1.96367,304264,0,25.52884,0
245217,304364039,0,19.08992,100859.8,35,1.962075,304364,0,25.52884,0
245306,304463999,0,19.26521,100857.8,35,1.941673,304463,0,25.52884,0
245398,304563959,0,19.4405,100855.7,35,1.893687,304563,0,25.52884,0
245487,304663919,0,19.59661,100853.9,35,1.825044,304663,0,25.52884,0
245579,304763879,0,19.75273,100852.1,35,1.74582,304763,0,25.52884,0
245668,304863839,0,19.89789,100850.4,35,1.659613,304863,0,25.52884,0
245757,304963799,0,20.02387,100849,35,1.571058,304963,0,25.52884,0
245850,305063759,0,20.13617,100847.7,35,1.472141,305063,0,25.52884,0
245939,305163719,0,20.23751,100846.5,35,1.347181,305163,0,25.52884,0
246028,305263679,0,20.34432,100845.3,35,1.211951,305263,0,25.52884,0
246119,305363639,0,20.43744,100844.2,35,1.10582,305363,0,25.52884,0
246208,305463599,0,20.53057,100843.1,35,1.039914,305463,0,25.52884,0
246300,305563559,0,20.61273,100842.2,35,0.9894157,305563,0,25.52884,0
246390,305663519,0,20.68668,100841.3,35,0.9320713,305663,0,25.52884,0
246480,305763479,0,20.74968,100840.6,35,0.8618885,305763,0,25.52884,0
246570,305863439,0,20.79897,100840,35,0.7762998,305863,0,25.52884,0
246659,305963399,0,20.82089,100839.8,35,0.6693124,305963,0,25.52884,0
246752,306063359,0,20.8428,100839.5,35,0.5332237,306063,0,25.52884,0
246841,306163319,0,20.83184,100839.7,35,0.3748822,306163,0,25.52884,0
246930,306263279,0,20.82089,100839.8,35,0.2131182,306263,0,25.52884,0
247021,306364072,0,20.78802,100840.2,35,0.05647036,306364,0,25.52884,0
247110,306464032,0,20.74968,100840.6,35,-0.09059614,306464,0,25.52884,0
247202,306563992,0,20.6949,100841.2,35,-0.2236149,306563,0,25.52884,0
247291,306663952,0,20.6319,100842,35,-0.3477969,306663,0,25.52884,0
247381,306763912,0,20.57439,100842.6,35,-0.4629139,306763,0,25.52884,0
247470,306863872,0,20.50044,100843.5,35,-0.5527897,306863,0,25.52884,0
247559,306963832,0,20.42923,100844.3,35,-0.6129336,306963,0,25.52884,0
247652,307063792,0,20.34432,100845.3,35,-0.6643884,307063,0,25.52884,0
247741,307163752,0,20.27311,100846.1,35,-0.7181001,307163,0,25.52884,0
247830,307263712,0,20.18821,100847.1,35,-0.7591838,307263,0,25.52884,0
247921,307363672,0,20.10604,100848,35,-0.7805794,307363,0,25.52884,0
248010,307463632,0,20.03483,100848.9,35,-0.7934153,307463,0,25.52884,0
248102,307563592,0,19.96088,100849.7,35,-0.7942712,307563,0,25.52884,0
248191,307663552,0,19.88693,100850.6,35,-0.7728755,307663,0,25.52884,0
248281,307763512,0,19.81572,100851.4,35,-0.7463419,307763,0,25.52884,0
248370,307863472,0,19.75273,100852.1,35,-0.730077,307863,0,25.52884,0
248459,307963432,0,19.70343,100852.7,35,-0.7052559,307963,0,25.52884,0
248552,308063392,0,19.64865,100853.3,35,-0.6521941,308063,0,25.52884,0
248641,308163352,0,19.59661,100853.9,35,-0.5871493,308163,0,25.52884,0
248730,308263312,0,19.55553,100854.4,35,-0.5400741,308263,0,25.52884,0
248823,308363272,0,19.51171,100854.9,35,-0.508402,308363,0,25.52884,0
248912,308464065,0,19.48432,100855.2,35,-0.4688882,308464,0,25.52884,0
249004,308564025,0,19.46515,100855.4,35,-0.4119031,308564,0,25.52884,0
249093,308663985,0,19.4405,100855.7,35,-0.3396837,308663,0,25.52884,0
249183,308763945,0,19.42954,100855.9,35,-0.2683912,308763,0,25.52884,0
249272,308863905,0,19.42132,100856,35,-0.2134623,308863,0,25.52884,0
249361,308963865,0,19.42132,100856,35,-0.1630963,308963,0,25.52884,0
249452,309063825,0,19.42132,100856,35,-0.1045897,309063,0,25.52884,0
249539,309163785,0,19.42954,100855.9,35,-0.04794965,309163,0,25.52884,0
249628,309263745,0,19.4405,100855.7,35,0,309263,0,25.52884,0
249719,309363705,0,19.45419,100855.6,35,0.04450738,309363,0,25.52884,0
249808,309463665,0,19.47336,100855.3,35,0.08730113,309463,0,25.52884,0
249900,309563625,0,19.49253,100855.1,35,0.1258147,309563,0,25.52884,0
249989,309663585,0,19.51171,100854.9,35,0.1583397,309663,0,25.52884,0
250079,309763545,0,19.54731,100854.5,35,0.1857316,309763,0,25.52884,0
250168,309863505,0,19.56648,100854.3,35,0.215689,309863,0,25.52884,0
250257,309963465,0,19.59661,100853.9,35,0.2464992,309963,0,25.52884,0
250350,310063425,0,19.62126,100853.6,35,0.2619034,310063,0,25.52884,0
250439,310163385,0,19.64865,100853.3,35,0.2627588,310163,0,25.52884,0
250528,310263345,0,19.66782,100853.1,35,0.2610469,310263,0,25.52884,0
250619,310363305,0,19.69247,100852.8,35,0.2533442,310363,0,25.52884,0
250708,310463265,0,19.7226,100852.5,35,0.2413631,310463,0,25.52884,0
250800,310564058,0,19.74177,100852.3,35,0.2404328,310564,0,25.52884,0
250890,310664018,0,19.76094,100852,35,0.2452804,310664,0,25.52884,0
250981,310763978,0,19.78559,100851.7,35,0.2355546,310763,0,25.52884,0
251070,310863938,0,19.79655,100851.6,35,0.2162444,310863,0,25.52884,0
251159,310963898,0,19.80477,100851.5,35,0.1963438,310963,0,25.52884,0
251251,311063858,0,19.81572,100851.4,35,0.1639522,311063,0,25.52884,0
251341,311163818,0,19.82394,100851.3,35,0.1243203,311163,0,25.52884,0
251430,311263778,0,19.82394,100851.3,35,0.09760746,311263,0,25.52884,0
251521,311363738,0,19.82394,100851.3,35,0.07617712,311363,0,25.52884,0
251610,311463698,0,19.81572,100851.4,35,0.04279613,311463,0,25.52884,0
251701,311563658,0,19.80477,100851.5,35,0,311563,0,25.52884,0
251791,311663618,0,19.79655,100851.6,35,-0.04279613,311663,0,25.52884,0
251880,311763578,0,19.78559,100851.7,35,-0.07617712,311763,0,25.52884,0
251970,311863538,0,19.76094,100852,35,-0.09757459,311863,0,25.52884,0
252059,311963498,0,19.74177,100852.3,35,-0.1241058,311963,0,25.52884,0
252151,312063458,0,19.7226,100852.5,35,-0.1634753,312063,0,25.52884,0
252241,312163418,0,19.71164,100852.6,35,-0.1900089,312163,0,25.52884,0
252330,312263378,0,19.69247,100852.8,35,-0.1848757,312263,0,25.52884,0
252422,312363338,0,19.66782,100853.1,35,-0.1694691,312363,0,25.52884,0
252511,312463298,0,19.64865,100853.3,35,-0.1746023,312463,0,25.52884,0
252602,312564091,0,19.64043,100853.4,35,-0.1925239,312564,0,25.52884,0
252692,312664051,0,19.62126,100853.6,35,-0.1888807,312664,0,25.52884,0
252781,312764011,0,19.61031,100853.8,35,-0.1629901,312764,0,25.52884,0
252871,312863971,0,19.59661,100853.9,35,-0.1442528,312863,0,25.52884,0
252960,312963931,0,19.58566,100854.1,35,-0.1377976,312963,0,25.52884,0
253052,313063891,0,19.57744,100854.1,35,-0.1296065,313063,0,25.52884,0
253142,313163851,0,19.56648,100854.3,35,-0.1167737,313163,0,25.52884,0
253231,313263811,0,19.55553,100854.4,35,-0.1054471,313263,0,25.52884,0
253322,313363771,0,19.54731,100854.5,35,-0.1010258,313363,0,25.52884,0
253411,313463731,0,19.53636,100854.6,35,-0.1009929,313463,0,25.52884,0
253502,313563691,0,19.52266,100854.8,35,-0.1009959,313563,0,25.52884,0
253592,313663651,0,19.51171,100854.9,35,-0.1052773,313663,0,25.52884,0
253681,313763611,0,19.50349,100855,35,-0.1129788,313763,0,25.52884,0
253771,313863571,0,19.50349,100855,35,-0.1095521,313863,0,25.52884,0
253860,313963531,0,19.49253,100855.1,35,-0.08815408,313963,0,25.52884,0
253952,314063491,0,19.49253,100855.1,35,-0.06419122,314063,0,25.52884,0
254042,314163451,0,19.48432,100855.2,35,-0.05306662,314163,0,25.52884,0
254131,314263411,0,19.48432,100855.2,35,-0.04964352,314263,0,25.52884,0
254222,314363371,0,19.48432,100855.2,35,-0.04279613,314363,0,25.52884,0
254311,314463331,0,19.48432,100855.2,35,-0.02910137,314463,0,25.52884,0
254402,314563291,0,19.48432,100855.2,35,-0.01283884,314563,0,25.52884,0
254492,314664084,0,19.48432,100855.2,35,-0.0025635,314664,0,25.52884,0
254581,314764044,0,19.48432,100855.2,35,0,314764,0,25.52884,0
254671,314864004,0,19.48432,100855.2,35,0,314864,0,25.52884,0
254760,314963964,0,19.49253,100855.1,35,0.00256777,314963,0,25.52884,0
254852,315063924,0,19.49253,100855.1,35,0.01283884,315063,0,25.52884,0
254942,315163884,0,19.49253,100855.1,35,0.02576794,315163,0,25.52884,0
255031,315263844,0,19.50349,100855,35,0.02920163,315263,0,25.52884,0
255122,315363804,0,19.50349,100855,35,0.03002736,315363,0,25.52884,0
255211,315463764,0,19.51171,100854.9,35,0.03938673,315463,0,25.52884,0
255302,315563724,0,19.51171,100854.9,35,0.04707575,315563,0,25.52884,0
255392,315663684,0,19.52266,100854.8,35,0.04621923,315663,0,25.52884,0
255483,315763644,0,19.52266,100854.8,35,0.04621685,315763,0,25.52884,0
255573,315863604,0,19.52266,100854.8,35,0.04706979,315863,0,25.52884,0
255662,315963564,0,19.53636,100854.6,35,0.04107833,315963,0,25.52884,0
255754,316063524,0,19.53636,100854.6,35,0.03851354,316063,0,25.52884,0
255844,316163484,0,19.52266,100854.8,35,0.04193962,316163,0,25.52884,0
255933,316263444,0,19.52266,100854.8,35,0.02139807,316263,0,25.52884,0
256024,316363404,0,19.51171,100854.9,35,-0.02482116,316363,0,25.52884,0
