LineNo,TimeUS,I,Status,GMS,GWk,NSats,HDop,Lat,Lng,Alt,Spd,GCrs,VZ,Yaw,U,labels
267064,328603506,0,6,547978600,2232,10,1.21,-35.3615311,149.1654144,38.66,3.007,145.3325,0.007,0,1,0
267243,328803426,0,6,547978800,2232,10,1.21,-35.3615354,149.165418,38.66,2.731,145.3348,-0.001,0,1,0
267424,329003346,0,6,547979000,2232,10,1.21,-35.3615391,149.1654213,38.66,2.462,145.3116,-0.008,0,1,0
267603,329203266,0,6,547979200,2232,10,1.21,-35.3615427,149.1654242,38.66,2.198,145.2868,-0.013,0,1,0
267784,329404019,0,6,547979400,2232,10,1.21,-35.3615457,149.1654268,38.67,1.945,145.4253,-0.016,0,1,0
267964,329603939,0,6,547979600,2232,10,1.21,-35.3615483,149.165429,38.67,1.708,145.4852,-0.017,0,1,0
268143,329803859,0,6,547979800,2232,10,1.21,-35.3615507,149.1654311,38.67,1.48,145.6619,-0.012,0,1,0
268324,330003779,0,6,547980000,2232,10,1.21,-35.3615528,149.1654328,38.68,1.269,145.9468,-0.01,0,1,0
268503,330203699,0,6,547980200,2232,10,1.21,-35.3615546,149.1654342,38.68,1.077,146.3225,-0.005,0,1,0
268684,330403619,0,6,547980400,2232,10,1.21,-35.3615561,149.1654354,38.68,0.904,146.7456,0.001,0,1,0
268864,330603539,0,6,547980600,2232,10,1.21,-35.3615573,149.1654364,38.68,0.752,147.297,0.007,0,1,0
269044,330803459,0,6,547980800,2232,10,1.21,-35.3615584,149.1654371,38.67,0.6160001,148.1771,0.008,0,1,0
269226,331003379,0,6,547981000,2232,10,1.21,-35.3615591,149.1654379,38.67,0.515,149.7059,0.038,0,1,0
269405,331203299,0,6,547981200,2232,10,1.21,-35.3615601,149.1654384,38.66,0.5840001,151.9763,0.07,0,1,0
269586,331404052,0,6,547981400,2232,10,1.21,-35.3615612,149.1654391,38.64,0.887,151.644,0.083,0,1,0
269766,331603972,0,6,547981600,2232,10,1.21,-35.3615629,149.1654404,38.63,1.373,151.2213,0.08000001,0,1,0
269945,331803892,0,6,547981800,2232,10,1.21,-35.3615656,149.1654421,38.61,1.907,151.2258,0.07,0,1,0
270126,332003812,0,6,547982000,2232,10,1.21,-35.3615689,149.1654443,38.6,2.439,151.4356,0.054,0,1,0
270305,332203732,0,6,547982200,2232,10,1.21,-35.3615732,149.1654472,38.59,2.962,151.6102,0.039,0,1,0
270487,332403652,0,6,547982400,2232,10,1.21,-35.3615783,149.1654505,38.58,3.396,151.4874,0.025,0,1,0
270667,332603572,0,6,547982600,2232,10,1.21,-35.3615839,149.1654543,38.58,3.624,151.3069,0.017,0,1,0
270846,332803492,0,6,547982800,2232,10,1.21,-35.3615895,149.1654582,38.58,3.635,151.216,0.011,0,1,0
271027,333003412,0,6,547983000,2232,10,1.21,-35.3615951,149.1654619,38.57,3.464,151.1217,0.01,0,1,0
271206,333203332,0,6,547983200,2232,10,1.21,-35.3616005,149.1654654,38.57,3.227,151.115,0.008,0,1,0
271387,333404085,0,6,547983400,2232,10,1.21,-35.3616053,149.1654687,38.57,2.975,150.9728,0.005,0,1,0
271567,333604005,0,6,547983600,2232,10,1.21,-35.3616099,149.1654718,38.57,2.713,150.8492,0,0,1,0
271746,333803925,0,6,547983800,2232,10,1.21,-35.3616139,149.1654745,38.57,2.452,150.7324,-0.003,0,1,0
271927,334003845,0,6,547984000,2232,10,1.21,-35.3616175,149.1654771,38.57,2.197,150.6355,-0.006,0,1,0
272106,334203765,0,6,547984200,2232,10,1.21,-35.3616208,149.1654792,38.57,1.949,150.6286,-0.007,0,1,0
272287,334403685,0,6,547984400,2232,10,1.21,-35.3616236,149.1654812,38.57,1.717,150.7972,-0.008,0,1,0
272467,334603605,0,6,547984600,2232,10,1.21,-35.3616261,149.165483,38.58,1.496,150.9105,-0.006,0,1,0
272646,334803525,0,6,547984800,2232,10,1.21,-35.3616284,149.1654845,38.58,1.296,151.2314,-0.005,0,1,0
272827,335003445,0,6,547985000,2232,10,1.21,-35.3616303,149.1654858,38.58,1.107,151.3915,-0.005,0,1,0
273006,335203365,0,6,547985200,2232,10,1.21,-35.3616319,149.1654868,38.58,0.934,151.5497,-0.004,0,1,0
273187,335403285,0,6,547985400,2232,10,1.21,-35.3616332,149.1654877,38.58,0.775,151.6961,-0.002,0,1,0
273368,335604038,0,6,547985600,2232,10,1.21,-35.3616343,149.1654883,38.58,0.636,151.8768,0.002,0,1,0
273547,335803958,0,6,547985800,2232,10,1.21,-35.3616351,149.1654889,38.58,0.515,152.9284,0.007,0,1,0
273728,336003878,0,6,547986000,2232,10,1.21,-35.361636,149.1654895,38.57,0.453,154.8585,0.06500001,0,1,0
273908,336203798,0,6,547986200,2232,10,1.21,-35.3616368,149.16549,38.55,0.575,152.3436,0.121,0,1,0
274089,336403718,0,6,547986400,2232,10,1.21,-35.3616379,149.1654907,38.53,0.928,148.493,0.144,0,1,0
274269,336603638,0,6,547986600,2232,10,1.21,-35.3616397,149.1654922,38.5,1.448,145.9852,0.139,0,1,0
274448,336803558,0,6,547986800,2232,10,1.21,-35.3616422,149.1654943,38.47,1.986,144.9457,0.121,0,1,0
274629,337003478,0,6,547987000,2232,10,1.21,-35.3616455,149.1654972,38.45,2.522,144.58,0.097,0,1,0
274808,337203398,0,6,547987200,2232,10,1.21,-35.3616496,149.1655008,38.43,3.05,144.2305,0.07,0,1,0
274989,337403318,0,6,547987400,2232,10,1.21,-35.3616543,149.165505,38.42,3.46,143.7715,0.044,0,1,0
275169,337604071,0,6,547987600,2232,10,1.21,-35.3616595,149.1655097,38.42,3.659,143.3153,0.026,0,1,0
275347,337803991,0,6,547987800,2232,10,1.21,-35.3616648,149.1655146,38.41,3.64,143.0009,0.017,0,1,0
275529,338003911,0,6,547988000,2232,10,1.21,-35.3616698,149.1655193,38.41,3.45,142.8961,0.014,0,1,0
275708,338203831,0,6,547988200,2232,10,1.21,-35.3616747,149.1655237,38.41,3.211,142.9301,0.01,0,1,0
275889,338403751,0,6,547988400,2232,10,1.21,-35.361679,149.1655278,38.4,2.957,142.6393,0.004,0,1,0
276069,338603671,0,6,547988600,2232,10,1.21,-35.3616831,149.1655315,38.4,2.698,142.5349,-0.002,0,1,0
276247,338803591,0,6,547988800,2232,10,1.21,-35.3616868,149.1655351,38.4,2.438,142.4578,-0.006,0,1,0
276429,339003511,0,6,547989000,2232,10,1.21,-35.3616899,149.1655381,38.41,2.179,142.5362,-0.012,0,1,0
276608,339203431,0,6,547989200,2232,10,1.21,-35.3616929,149.1655409,38.41,1.934,142.6127,-0.014,0,1,0
276791,339403351,0,6,547989400,2232,10,1.21,-35.3616956,149.1655434,38.41,1.699,142.9456,-0.015,0,1,0
276971,339603271,0,6,547989600,2232,10,1.21,-35.3616978,149.1655455,38.41,1.475,143.1857,-0.013,0,1,0
277149,339804024,0,6,547989800,2232,10,1.21,-35.3616997,149.1655472,38.42,1.275,143.4865,-0.009,0,1,0
277331,340003944,0,6,547990000,2232,10,1.21,-35.3617014,149.1655487,38.42,1.087,143.6921,-0.005,0,1,0
277510,340203864,0,6,547990200,2232,10,1.21,-35.361703,149.1655501,38.42,0.913,144.1696,-0.001,0,1,0
277691,340403784,0,6,547990400,2232,10,1.21,-35.3617042,149.1655511,38.42,0.7550001,144.9571,0.005,0,1,0
277872,340603704,0,6,547990600,2232,10,1.21,-35.3617051,149.165552,38.42,0.615,146.0348,0.011,0,1,0
278050,340803624,0,6,547990800,2232,10,1.21,-35.3617061,149.1655528,38.41,0.497,147.4789,0.018,0,1,0
278232,341003544,0,6,547991000,2232,10,1.21,-35.3617068,149.1655533,38.41,0.456,149.6553,0.043,0,1,0
278412,341203464,0,6,547991200,2232,10,1.21,-35.3617075,149.1655539,38.4,0.626,149.5676,0.055,0,1,0
278593,341403384,0,6,547991400,2232,10,1.21,-35.3617087,149.1655548,38.39,1.023,148.0322,0.054,0,1,0
278773,341603304,0,6,547991600,2232,10,1.21,-35.3617108,149.1655563,38.38,1.55,146.8024,0.044,0,1,0
278951,341804057,0,6,547991800,2232,10,1.21,-35.3617135,149.1655585,38.37,2.084,146.4902,0.031,0,1,0
279133,342003977,0,6,547992000,2232,10,1.21,-35.3617171,149.1655614,38.36,2.611,146.4874,0.02,0,1,0
279312,342203897,0,6,547992200,2232,10,1.21,-35.3617214,149.1655649,38.36,3.128,146.5393,0.013,0,1,0
279494,342403817,0,6,547992400,2232,10,1.21,-35.3617263,149.165569,38.36,3.571,146.135,0.007,0,1,0
279674,342603737,0,6,547992600,2232,10,1.21,-35.3617318,149.1655735,38.36,3.801,145.7366,0.007,0,1,0
279852,342803657,0,6,547992800,2232,10,1.21,-35.3617376,149.1655783,38.36,3.808,145.4258,0.008,0,1,0
280034,343003577,0,6,547993000,2232,10,1.21,-35.3617431,149.165583,38.35,3.63,145.2234,0.007,0,1,0
280213,343203497,0,6,547993200,2232,10,1.21,-35.3617482,149.1655874,38.35,3.379,145.2431,0.006,0,1,0
280394,343403417,0,6,547993400,2232,10,1.21,-35.3617531,149.1655915,38.35,3.115,145.0862,0.004,0,1,0
280574,343603337,0,6,547993600,2232,10,1.21,-35.3617574,149.1655951,38.35,2.838,144.9771,0.001,0,1,0
280752,343804090,0,6,547993800,2232,10,1.21,-35.3617614,149.1655985,38.35,2.562,144.8442,-0.004,0,1,0
280934,344004010,0,6,547994000,2232,10,1.21,-35.361765,149.1656017,38.35,2.296,144.6632,-0.007,0,1,0
281113,344203930,0,6,547994200,2232,10,1.21,-35.3617682,149.1656045,38.35,2.039,144.9883,-0.009,0,1,0
281294,344403850,0,6,547994400,2232,10,1.21,-35.361771,149.1656069,38.36,1.792,145.1955,-0.01,0,1,0
281474,344603770,0,6,547994600,2232,10,1.21,-35.3617735,149.165609,38.36,1.562,145.374,-0.009,0,1,0
281652,344803690,0,6,547994800,2232,10,1.21,-35.3617756,149.1656108,38.36,1.354,145.5982,-0.008,0,1,0
281834,345003610,0,6,547995000,2232,10,1.21,-35.3617774,149.1656123,38.36,1.16,145.8203,-0.006,0,1,0
282013,345203530,0,6,547995200,2232,10,1.21,-35.3617791,149.1656137,38.36,0.9810001,146.0201,-0.003,0,1,0
282194,345403450,0,6,547995400,2232,10,1.21,-35.3617804,149.1656147,38.36,0.822,146.1794,-0.003,0,1,0
282375,345603370,0,6,547995600,2232,10,1.21,-35.3617815,149.1656157,38.36,0.674,146.5803,-0.001,0,1,0
282553,345803290,0,6,547995800,2232,10,1.21,-35.3617824,149.1656164,38.36,0.55,147.0288,-0.005,0,1,0
282735,346004043,0,6,547996000,2232,10,1.21,-35.3617833,149.165617,38.37,0.5330001,148.8995,-0.011,0,1,0
282914,346203963,0,6,547996200,2232,10,1.21,-35.3617841,149.1656176,38.37,0.739,148.555,-0.017,0,1,0
283096,346403883,0,6,547996400,2232,10,1.21,-35.3617856,149.1656188,38.37,1.157,147.4043,-0.022,0,1,0
283276,346603803,0,6,547996600,2232,10,1.21,-35.3617877,149.1656205,38.38,1.688,146.5508,-0.024,0,1,0
283454,346803723,0,6,547996800,2232,10,1.21,-35.3617907,149.1656229,38.38,2.216,146.4629,-0.023,0,1,0
283636,347003643,0,6,547997000,2232,10,1.21,-35.3617944,149.1656258,38.39,2.738,146.4384,-0.019,0,1,0
283815,347203563,0,6,547997200,2232,10,1.21,-35.3617988,149.1656295,38.39,3.247,146.4061,-0.016,0,1,0
283996,347403483,0,6,547997400,2232,10,1.21,-35.361804,149.1656338,38.39,3.642,146.0508,-0.015,0,1,0
284176,347603403,0,6,547997600,2232,10,1.21,-35.3618096,149.1656384,38.4,3.828,145.7967,-0.01,0,1,0
284354,347803323,0,6,547997800,2232,10,1.21,-35.3618152,149.1656432,38.4,3.792,145.5866,-0.004,0,1,0
284536,348004076,0,6,547998000,2232,10,1.21,-35.3618207,149.1656477,38.4,3.586,145.4591,0.002,0,1,0
284715,348203996,0,6,547998200,2232,10,1.21,-35.3618259,149.1656521,38.4,3.331,145.4949,0.008,0,1,0
284895,348403916,0,6,547998400,2232,10,1.21,-35.3618306,149.1656561,38.39,3.066,145.3432,0.012,0,1,0
285076,348603836,0,6,547998600,2232,10,1.21,-35.3618349,149.1656597,38.39,2.788,145.2419,0.014,0,1,0
285254,348803756,0,6,547998800,2232,10,1.21,-35.3618388,149.1656631,38.39,2.517,145.296,0.014,0,1,0
285436,349003676,0,6,547999000,2232,10,1.21,-35.3618423,149.165666,38.39,2.253,145.2764,0.011,0,1,0
285615,349203596,0,6,547999200,2232,10,1.21,-35.3618455,149.1656688,38.38,1.999,145.3668,0.009,0,1,0
285795,349403516,0,6,547999400,2232,10,1.21,-35.3618483,149.1656711,38.38,1.758,145.4297,0.005,0,1,0
285976,349603436,0,6,547999600,2232,10,1.21,-35.3618507,149.1656731,38.38,1.534,145.7635,0,0,1,0
286154,349803356,0,6,547999800,2232,10,1.21,-35.3618528,149.165675,38.38,1.318,145.8322,0,0,1,0
286336,350003276,0,6,548000000,2232,10,1.21,-35.3618546,149.1656765,38.38,1.121,145.9866,0,0,1,0
286515,350204029,0,6,548000200,2232,10,1.21,-35.3618562,149.1656778,38.38,0.943,146.1603,-0.002,0,1,0
286697,350403949,0,6,548000400,2232,10,1.21,-35.3618574,149.1656788,38.38,0.7820001,146.1016,-0.001,0,1,3
286879,350603869,0,6,548000600,2232,10,1.21,-35.3618586,149.1656797,38.34,0.8290001,157.488,0.559,0,1,3
287057,350803789,0,6,548000800,2232,10,1.21,-35.3618607,149.1656803,38.11,1.715,165.2092,1.887,0,1,3
287239,351003709,0,6,548001000,2232,10,1.21,-35.361864,149.1656823,37.56,2.194,138.0498,3.451,0,1,3
287418,351203629,0,6,548001200,2232,10,1.21,-35.3618663,149.1656858,36.78,1.926,132.5343,4.281,0,1,3
287599,351403549,0,6,548001400,2232,10,1.21,-35.3618691,149.1656892,35.84,2.269,128.1698,5.109,0,1,3
287780,351603469,0,6,548001600,2232,10,1.21,-35.3618713,149.1656927,34.75,1.976,131.7918,5.781,0,1,3
287958,351803389,0,6,548001800,2232,10,1.21,-35.3618735,149.1656961,33.54,1.843,130.6686,6.316,0,1,3
288140,352003309,0,6,548002000,2232,10,1.21,-35.3618759,149.165699,32.23,1.787,136.2099,6.79,0,1,3
288319,352204062,0,6,548002200,2232,10,1.21,-35.3618784,149.1657013,30.82,1.677,144.31,7.218,0,1,3
288500,352403982,0,6,548002400,2232,10,1.21,-35.3618808,149.1657029,29.34,1.557,152.1211,7.579,0,1,3
288681,352603902,0,6,548002600,2232,10,1.21,-35.3618832,149.1657042,27.79,1.443,159.168,7.882,0,1,3
288859,352803822,0,6,548002800,2232,10,1.21,-35.3618856,149.1657051,26.18,1.336,166.2032,8.145,0,1,3
289043,353003742,0,6,548003000,2232,10,1.21,-35.361888,149.1657056,24.53,1.273,172.9015,8.381001,0,1,3
289222,353203662,0,6,548003200,2232,10,1.21,-35.3618903,149.1657059,22.83,1.219,178.0178,8.557,0,1,3
289402,353403582,0,6,548003400,2232,10,1.21,-35.3618923,149.165706,21.14,1.108,180.5898,8.370001,0,1,3
289584,353603502,0,6,548003600,2232,10,1.21,-35.3618942,149.1657061,19.48,0.942,179.0037,8.212001,0,1,3
289762,353803422,0,6,548003800,2232,10,1.21,-35.3618954,149.1657062,18.12,0.193,178.1898,2.038,0,1,3
289944,354003342,0,6,548004000,2232,10,1.21,-35.3618952,149.1657062,18.38,0.209,357.9457,-2.244,0,1,3
290123,354203262,0,6,548004200,2232,10,1.21,-35.3618949,149.1657062,18.64,0,355.1206,-0.605,0,1,3
290303,354404015,0,6,548004400,2232,10,1.21,-35.3618952,149.1657062,18.69,0.267,159.0187,0.116,0,1,3
290484,354603935,0,6,548004600,2232,10,1.21,-35.3618963,149.1657071,18.59,1.256,136.1597,1.151,0,1,3
290662,354803855,0,6,548004800,2232,10,1.21,-35.3618971,149.1657085,18.45,0.121,304.9129,-0.66,0,1,3
290844,355003775,0,6,548005000,2232,10,1.21,-35.3618967,149.1657079,18.64,0.277,303.0189,-0.936,0,1,3
291023,355203695,0,6,548005200,2232,10,1.21,-35.3618964,149.1657081,18.75,0.655,33.99568,-0.303,0,1,3
291204,355403615,0,6,548005400,2232,10,1.21,-35.3618945,149.1657086,18.69,1.58,356.9352,1.101,0,1,3
291386,355603535,0,6,548005600,2232,10,1.21,-35.3618922,149.1657079,18.42,0.406,332.8778,0.379,0,1,3
291564,355803455,0,6,548005800,2232,10,1.21,-35.3618926,149.1657081,18.52,0.436,154.1087,-0.9210001,0,1,3
291742,356003375,0,6,548006000,2232,10,1.21,-35.3618929,149.1657081,18.67,0.06900001,134.1021,-0.309,0,1,3
291917,356203295,0,6,548006200,2232,10,1.21,-35.3618932,149.165709,18.66,0.8570001,106.9781,0.492,0,1,3
292098,356404048,0,6,548006400,2232,10,1.21,-35.3618932,149.1657115,18.44,0.678,84.84781,0.608,0,1,3
292275,356603968,0,6,548006600,2232,10,1.21,-35.3618932,149.1657113,18.54,0.441,263.6402,-1.009,0,1,3
292449,356803888,0,6,548006800,2232,10,1.21,-35.3618932,149.1657107,18.71,0.206,335.3777,-0.55,0,1,3
292631,357003808,0,6,548007000,2232,10,1.21,-35.3618923,149.16571,18.76,1.117,323.5106,0.139,0,1,3
292811,357203728,0,6,548007200,2232,10,1.21,-35.3618909,149.1657075,18.58,1.743,284.1724,1.632,0,1,3
292991,357403648,0,6,548007400,2232,10,1.21,-35.3618905,149.1657057,18.41,0.274,99.48386,-0.312,0,1,3
293168,357603568,0,6,548007600,2232,10,1.21,-35.3618908,149.1657066,18.52,0.295,98.70141,-0.442,0,1,3
293342,357803488,0,6,548007800,2232,10,1.21,-35.3618908,149.1657067,18.57,0.071,279.1231,-0.133,0,1,3
293524,358003408,0,6,548008000,2232,10,1.21,-35.3618908,149.1657066,18.59,0.031,280.6646,-0.102,0,1,3
293703,358203328,0,6,548008200,2232,10,1.21,-35.3618908,149.1657066,18.61,0.013,99.24244,-0.112,0,1,3
293879,358404081,0,6,548008400,2232,10,1.21,-35.3618908,149.1657066,18.63,0.007,120.6382,-0.12,0,1,3
294056,358604001,0,6,548008600,2232,10,1.21,-35.3618906,149.1657069,18.65,0.498,76.9225,-0.015,0,1,3
294235,358803921,0,6,548008800,2232,10,1.21,-35.3618898,149.1657088,18.53,1.439,44.6623,1.393,0,1,3
294417,359003841,0,6,548009000,2232,10,1.21,-35.3618892,149.1657095,18.45,0.341,220.4667,-0.596,0,1,3
294592,359203761,0,6,548009200,2232,10,1.21,-35.3618897,149.165709,18.61,0.197,220.521,-0.74,0,1,3
294768,359403681,0,6,548009400,2232,10,1.21,-35.3618896,149.1657088,18.72,0.36,301.2769,-0.409,0,1,3
294949,359603601,0,6,548009600,2232,10,1.21,-35.3618893,149.1657071,18.74,1.317,264.7728,0.451,0,1,3
295127,359803521,0,6,548009800,2232,10,1.21,-35.3618905,149.1657038,18.49,1.631,232.2899,1.727,0,1,3
295309,360003441,0,6,548010000,2232,10,1.21,-35.3618908,149.1657033,18.43,0.49,52.55944,-0.517,0,1,3
295484,360203361,0,6,548010200,2232,10,1.21,-35.3618904,149.1657041,18.52,0.16,52.18032,-0.17,0,1,3
295661,360403281,0,6,548010400,2232,10,1.21,-35.3618904,149.165704,18.52,0.085,233.1899,0.089,0,1,3
295842,360604034,0,6,548010600,2232,10,1.21,-35.3618904,149.165704,18.5,0.01,233.9266,0.011,0,1,3
296020,360803954,0,6,548010800,2232,10,1.21,-35.3618904,149.165704,18.51,0.012,52.25022,-0.013,0,1,3
296197,361003874,0,6,548011000,2232,10,1.21,-35.3618904,149.165704,18.51,0.001,116.5495,0,0,1,3
296373,361203794,0,6,548011200,2232,10,1.21,-35.3618904,149.165704,18.51,0.001,249.8033,0.001,0,1,3
296553,361403714,0,6,548011400,2232,10,1.21,-35.3618904,149.165704,18.51,0.001,177.8507,0,0,1,3
296735,361603634,0,6,548011600,2232,10,1.21,-35.3618904,149.165704,18.51,0,270.088,0,0,1,3
296909,361803554,0,6,548011800,2232,10,1.21,-35.3618904,149.165704,18.51,0,167.0312,0,0,1,3
297088,362003474,0,6,548012000,2232,10,1.21,-35.3618904,149.165704,18.51,0,118.921,0,0,1,3
297268,362203394,0,6,548012200,2232,10,1.21,-35.3618904,149.165704,18.51,0,5.51619,0,0,1,3
297449,362403314,0,6,548012400,2232,10,1.21,-35.3618904,149.165704,18.51,0,333.9676,0,0,1,3
297630,362604067,0,6,548012600,2232,10,1.21,-35.3618904,149.165704,18.51,0.001,181.3309,0,0,1,3
297804,362803987,0,6,548012800,2232,10,1.21,-35.3618904,149.165704,18.51,0,340.7195,0,0,1,3
297981,363003907,0,6,548013000,2232,10,1.21,-35.3618904,149.165704,18.51,0,17.21037,0,0,1,3
298161,363203827,0,6,548013200,2232,10,1.21,-35.3618904,149.165704,18.51,0,73.8819,0,0,1,3
298341,363403747,0,6,548013400,2232,10,1.21,-35.3618904,149.165704,18.51,0,197.4199,0,0,1,3
298522,363603667,0,6,548013600,2232,10,1.21,-35.3618904,149.165704,18.51,0,24.26445,0,0,1,3
298700,363803587,0,6,548013800,2232,10,1.21,-35.3618904,149.165704,18.51,0,148.6906,0,0,1,3
298877,364003507,0,6,548014000,2232,10,1.21,-35.3618904,149.165704,18.51,0,250.685,0,0,1,3
299053,364203427,0,6,548014200,2232,10,1.21,-35.3618904,149.165704,18.51,0,157.5694,0,0,1,3
299233,364403347,0,6,548014400,2232,10,1.21,-35.3618904,149.165704,18.51,0,271.3776,0,0,1,3
299414,364603267,0,6,548014600,2232,10,1.21,-35.3618904,149.165704,18.51,0.001,207.2482,0,0,1,3
299592,364804020,0,6,548014800,2232,10,1.21,-35.3618904,149.165704,18.51,0,4.02438,0,0,1,3
299773,365003940,0,6,548015000,2232,10,1.21,-35.3618904,149.165704,18.51,0,21.41214,0,0,1,3
299953,365203860,0,6,548015200,2232,10,1.21,-35.3618904,149.165704,18.51,0,203.1272,0,0,1,3
300134,365403780,0,6,548015400,2232,10,1.21,-35.3618904,149.165704,18.51,0,80.78963,0,0,1,3
300313,365603700,0,6,548015600,2232,10,1.21,-35.3618904,149.165704,18.51,0,216.422,0,0,1,3
300487,365803620,0,6,548015800,2232,10,1.21,-35.3618904,149.165704,18.51,0.001,2.61765,0,0,1,3
300666,366003540,0,6,548016000,2232,10,1.21,-35.3618904,149.165704,18.51,0,106.7226,0,0,1,3
300846,366203460,0,6,548016200,2232,10,1.21,-35.3618904,149.165704,18.51,0,246.2522,0,0,1,3
301026,366403380,0,6,548016400,2232,10,1.21,-35.3618904,149.165704,18.51,0,73.26535,0,0,1,3
301208,366603300,0,6,548016600,2232,10,1.21,-35.3618904,149.165704,18.51,0,7.48975,0,0,1,3
301386,366804053,0,6,548016800,2232,10,1.21,-35.3618904,149.165704,18.51,0,149.8194,0,0,1,3
301567,367003973,0,6,548017000,2232,10,1.21,-35.3618904,149.165704,18.51,0,296.9192,0,0,1,3
301747,367203893,0,6,548017200,2232,10,1.21,-35.3618904,149.165704,18.51,0,304.0399,0,0,1,3
301927,367403813,0,6,548017400,2232,10,1.21,-35.3618904,149.165704,18.51,0,307.242,0,0,1,3
302108,367603733,0,6,548017600,2232,10,1.21,-35.3618904,149.165704,18.51,0,107.8476,0,0,1,3
302286,367803653,0,6,548017800,2232,10,1.21,-35.3618904,149.165704,18.51,0,241.0707,0,0,1,3
302467,368003573,0,6,548018000,2232,10,1.21,-35.3618904,149.165704,18.51,0,51.74076,0,0,1,3
302647,368203493,0,6,548018200,2232,10,1.21,-35.3618904,149.165704,18.51,0,235.989,0,0,1,3
302827,368403413,0,6,548018400,2232,10,1.21,-35.3618904,149.165704,18.51,0,119.2942,0,0,1,3
303008,368603333,0,6,548018600,2232,10,1.21,-35.3618904,149.165704,18.51,0.001,106.5855,0,0,1,3
303186,368804086,0,6,548018800,2232,10,1.21,-35.3618904,149.165704,18.51,0.001,320.7719,0,0,1,3
303367,369004006,0,6,548019000,2232,10,1.21,-35.3618904,149.165704,18.51,0.001,139.2349,0,0,1,3
303547,369203926,0,6,548019200,2232,10,1.21,-35.3618904,149.165704,18.51,0.001,286.3132,0,0,1,3
303727,369403846,0,6,548019400,2232,10,1.21,-35.3618904,149.165704,18.51,0.001,196.45,0,0,1,3
303908,369603766,0,6,548019600,2232,10,1.21,-35.3618904,149.165704,18.51,0,261.8869,0,0,1,3
304086,369803686,0,6,548019800,2232,10,1.21,-35.3618904,149.165704,18.51,0,84.75421,0,0,1,3
304267,370003606,0,6,548020000,2232,10,1.21,-35.3618904,149.165704,18.51,0,60.57633,0,0,1,3
304447,370203526,0,6,548020200,2232,10,1.21,-35.3618904,149.165704,18.51,0.001,241.2881,0,0,1,3
304630,370403446,0,6,548020400,2232,10,1.21,-35.3618904,149.165704,18.51,0,95.00447,0,0,1,3
304811,370603366,0,6,548020600,2232,10,1.21,-35.3618904,149.165704,18.51,0,137.3142,0,0,1,3
304989,370803286,0,6,548020800,2232,10,1.21,-35.3618904,149.165704,18.51,0,306.767,0,0,1,3
305170,371004039,0,6,548021000,2232,10,1.21,-35.3618904,149.165704,18.51,0,251.8939,0,0,1,3
305350,371203959,0,6,548021200,2232,10,1.21,-35.3618904,149.165704,18.51,0,124.6376,0,0,1,3
305530,371403879,0,6,548021400,2232,10,1.21,-35.3618904,149.165704,18.51,0,233.6636,0,0,1,3
305710,371603799,0,6,548021600,2232,10,1.21,-35.3618904,149.165704,18.51,0.001,349.405,0,0,1,3
305890,371803719,0,6,548021800,2232,10,1.21,-35.3618904,149.165704,18.51,0,145.1452,0,0,1,3
306071,372003639,0,6,548022000,2232,10,1.21,-35.3618904,149.165704,18.51,0.001,123.2729,0,0,1,3
306251,372203559,0,6,548022200,2232,10,1.21,-35.3618904,149.165704,18.51,0,332.507,0,0,1,3
306432,372403479,0,6,548022400,2232,10,1.21,-35.3618904,149.165704,18.51,0.001,71.60905,0,0,1,3
