LineNO,TimeUS,RDes,R,Rout,PDes,P,POut,YDes,Y,YOut,ADes,A,AOut,labels
193252,246563835,4.816556,-84.86245,0.03443249,-0.8651825,141.1584,-1.032341,-26.09168,-9.526317,-0.03582847,679.1653,-1011.178,0.4049026,2
193342,246663795,-10.42702,81.93871,-0.01309745,10.68326,-147.2866,1.076929,-18.90448,-12.76293,-0.02020463,704.0859,-1024.312,0.411832,2
193431,246763755,61.71141,-19.83042,-0.110152,-80.57027,120.7015,-1.124615,-32.66956,-14.58741,-0.01669742,717.7986,-1019.914,0.4158631,2
193521,246863715,31.56175,112.4009,0.115093,-77.81142,-234.5923,1.013093,-29.41034,-16.83693,-0.02292071,727.2791,-1055.568,0.4104547,2
193610,246963675,102.899,41.88175,-0.2397307,-96.31821,75.40488,-0.9906077,-36.07409,-18.96897,-0.02468127,725.5515,-1071.058,0.405978,2
193702,247063635,75.20155,100.3159,0.3989636,-32.34025,-223.6807,0.999571,-32.2194,-22.06811,-0.02058025,725.2767,-1104.26,0.4094975,2
193791,247163595,133.2756,65.98051,-0.3035006,20.69287,175.8295,-1.006253,-33.6806,-23.77762,-0.0187766,706.7579,-1114.851,0.4166186,2
193882,247263555,82.308,145.7352,0.2426888,58.68808,-126.2718,1.109655,-33.48298,-25.6598,-0.0142883,698.3818,-1133.867,0.4217057,2
193973,247363515,59.41461,4.520164,-0.2066179,50.99274,218.2808,-1.12033,-18.30327,-26.63889,-0.0022007,668.4226,-1131.542,0.4238697,2
194062,247463475,15.67538,114.7812,0.06492385,51.65854,-114.5168,1.147657,-11.3944,-25.818,0.01410435,663.2404,-1135.057,0.4328629,2
194154,247563435,17.22077,-66.05153,-0.06932054,34.34306,201.4268,-1.152084,1.675869,-23.41678,0.02800325,626.7612,-1123.645,0.4361472,2
194244,247663395,-6.483897,91.05897,0.04441829,23.63234,-128.8776,1.134158,12.53561,-19.09366,0.0414672,624.2142,-1123.333,0.4447052,2
194333,247763355,5.924836,-84.78121,-0.05134964,6.146451,174.2803,-1.166599,21.48739,-13.84713,0.05045139,610.6033,-1112.668,0.44548,2
194423,247863315,-10.25175,86.38523,0.03067523,9.218168,-144.7767,1.142846,27.42445,-7.663027,0.05437563,578.0913,-1115.304,0.4509209,2
194512,247963275,5.028444,-79.2939,-0.08826999,-6.85189,158.8877,-1.13945,30.89393,-1.410738,0.05315989,527.5505,-1107.237,0.4464207,2
194604,248064068,-8.932046,84.2748,0.0375306,1.590571,-153.4114,1.114635,31.56353,4.464895,0.04765271,488.0287,-1112.267,0.4485004,2
194693,248164028,8.465387,-100.8138,0.08071987,-10.07485,144.9365,-1.119084,30.19137,9.380957,0.03958466,440.9908,-1106.3,0.441855,2
194784,248263988,-9.311063,113.3506,-0.1879091,0.05741941,-139.4781,1.097757,26.91764,13.24942,0.02959643,403.2176,-1113.142,0.4434854,2
194873,248363948,9.39872,-124.0395,0.2722028,-7.104519,124.2396,-1.065392,21.65814,16.0919,0.01818214,365.0563,-1109.166,0.4376673,2
194962,248463908,-20.8446,113.235,-0.2783957,-15.09181,-139.6807,1.050645,21.18478,17.70392,0.00967703,334.0208,-1116.727,0.4378501,2
195054,248563868,-64.27348,-166.2277,0.2528858,-34.96764,83.62207,-1.017071,17.78888,18.17933,0.00483805,295.6633,-1114.823,0.430016,2
195142,248663828,-88.43148,45.79531,-0.3133152,-7.167795,-138.7304,1.024383,16.03049,18.52489,-0.00012025,267.941,-1120.68,0.4175375,2
195229,248763788,-124.4232,-221.8578,0.2745002,-21.89355,72.69888,-0.9000316,14.76896,18.04605,-0.00287266,230.2576,-1107.702,0.3977126,2
195319,248863748,-134.9942,-24.38396,-0.2321106,-2.874822,-124.9677,0.9366099,17.60882,17.67254,-0.00236725,200.9362,-1099.484,0.3843049,2
195408,248963708,-97.15029,-226.6396,0.2730855,28.61362,111.8656,-0.8421768,15.602,17.67666,-0.00214525,156.7745,-1067.23,0.3806469,2
195500,249063668,-53.15217,19.09129,-0.0647943,41.71895,-85.99631,0.9811949,12.10596,17.18016,-0.00292246,102.3844,-1049.034,0.3899959,2
195589,249163628,-11.13353,-104.8524,0.00141479,10.70709,171.184,-1.08928,3.81266,16.47842,-0.01142357,38.61605,-1022.25,0.3994528,2
195680,249263588,-17.10578,89.24607,-0.1058279,11.73868,-126.5212,1.064494,-2.908167,14.84813,-0.02127145,2.191494,-1027.701,0.4042945,2
195769,249363548,3.213551,-108.3853,0.1842417,-0.107491,127.7832,-1.04794,-7.494606,12.06316,-0.02685287,-41.09229,-1013.689,0.4042877,2
195858,249463508,-11.99689,116.1685,-0.285296,5.419814,-116.6444,1.043207,-10.73836,8.832085,-0.02903821,-56.83095,-1023.989,0.4033101,2
195950,249563468,5.681863,-124.8385,0.3595742,-0.7553145,103.317,-0.9938078,-12.26379,5.392665,-0.02797093,-79.60384,-1012.977,0.4014623,2
196041,249663428,-10.51359,122.492,-0.3634542,5.265403,-105.8378,1.004909,-11.88055,2.401675,-0.0247036,-109.9316,-1023.362,0.3995726,2
196130,249763388,6.532256,-121.6142,0.3519666,0.30222,101.856,-0.97195,-10.53019,-0.1554612,-0.01953253,-130.7892,-1013.244,0.397395,2
196220,249863348,-9.388069,119.9547,-0.3476807,4.394534,-104.1054,0.9838021,-8.342388,-2.054317,-0.01342755,-150.5467,-1023.696,0.3954793,2
196309,249963308,7.012177,-118.5183,0.3385736,1.316658,100.5782,-0.950936,-4.78077,-3.276969,-0.00688486,-175.2293,-1014.152,0.3931215,2
196401,250063268,-9.146361,111.4877,-0.2783117,5.622683,-108.186,0.9813189,-1.618808,-3.910449,-0.00047807,-188.5092,-1024.936,0.3905684,2
196490,250164061,6.219481,-119.9113,0.3258682,0.2748343,98.95522,-0.9073742,1.855132,-3.664669,0.00518245,-210.0327,-1015.891,0.3879223,2
196581,250264021,-9.997479,126.7971,-0.3945192,6.182999,-92.39788,0.9034487,5.417924,-2.766043,0.01023301,-221.6389,-1026.446,0.3853297,2
196670,250363981,44.2101,-113.4254,0.4867636,-10.46928,83.14566,-0.8865535,3.568724,-1.320531,0.0123248,-236.8891,-1018.229,0.3834755,2
196759,250463941,19.36029,167.6586,-0.5051882,-29.59252,-93.8602,0.7804879,0.6189906,-0.04797481,0.00480261,-238.6795,-1038.298,0.3754465,2
196851,250563901,89.74399,-60.95198,0.4849676,-49.08712,41.1136,-0.8283679,-8.429626,0.568244,-0.00352415,-247.734,-1043.835,0.3656332,2
196939,250663861,64.74944,201.8992,-0.464887,-44.74414,-110.8445,0.7514052,-7.969287,-0.2134677,-0.01079939,-246.1889,-1074.914,0.3519049,2
197026,250763821,130.8825,-9.139065,0.4430509,-62.40984,25.05424,-0.7924133,-20.15169,-1.459541,-0.01813631,-252.3114,-1090.783,0.3440441,2
197116,250863781,109.5926,227.9911,-0.4068053,4.614752,-93.81456,0.8118346,-25.64087,-4.311228,-0.02614924,-247.7834,-1120.697,0.3419387,2
197205,250963741,88.18342,-23.21097,0.3276038,48.14542,116.4176,-0.783357,-28.15325,-7.873635,-0.03322694,-251.7012,-1127.19,0.3500527,2
197297,251063701,34.54196,159.2507,-0.2916103,45.84094,-60.64125,0.8682807,-26.96349,-11.76022,-0.0276231,-243.9928,-1133.838,0.3568735,2
197387,251163661,25.93412,-62.88021,0.1383367,28.55801,154.0458,-0.9402927,-17.68523,-14.77024,-0.01582271,-239.7123,-1127.208,0.3659279,2
197478,251263621,-1.752146,105.1675,-0.1204194,23.26361,-98.22092,0.9654738,-10.91957,-15.86387,-0.00117026,-168.6624,-1127.916,0.3730969,2
197567,251363581,9.392884,-99.37236,0.1675493,9.082149,138.631,-1.017083,-1.560645,-15.18148,0.01227604,-125.199,-1119.497,0.3825251,2
197656,251463541,-8.818751,111.0699,-0.2536032,6.856451,-96.82012,0.9544995,6.279799,-13.03608,0.02384806,-90.81837,-1120.305,0.386378,2
197748,251563501,7.920233,-123.5705,0.3328409,0.0224884,111.4012,-0.9799044,12.49573,-9.759233,0.03149293,-67.03971,-1113.472,0.3905033,2
197838,251663461,-8.667461,127.8563,-0.4123776,-0.4588688,-83.0896,0.8962941,17.32302,-5.973486,0.03504281,-45.76453,-1114.734,0.3919958,2
197927,251763421,8.543991,-132.0441,0.4129442,-4.740866,91.63175,-0.932705,20.34257,-1.676334,0.03576848,-40.63699,-1110.247,0.3938707,2
198016,251863381,-7.145851,127.4922,-0.4100628,-2.790321,-85.27246,0.885039,21.59183,2.487409,0.03322777,-56.58389,-1113.122,0.3916679,2
198106,251963341,9.737665,-129.45,0.3808652,-6.600768,101.2307,-0.9991575,20.62859,6.274696,0.02794966,437.6243,-1109.526,0.4047249,2
198198,252063301,-6.866102,137.2181,-0.3598931,-1.638729,-122.4814,1.138878,18.84852,9.342176,0.02094849,1531.684,-1114.038,0.4726152,2
198287,252163261,10.69695,-122.7011,0.2728994,-6.990225,126.2323,-1.153293,15.64669,11.67536,0.01306986,2859.501,-1110.418,0.5859275,2
198380,252264054,-13.51403,154.6344,-0.4559012,-32.78647,-136.6174,1.046743,23.93358,12.63433,0.01030304,3938.971,-1118.241,0.7077344,2
198476,252364014,-75.64341,-181.8853,0.4001784,-114.1722,19.13376,-1.143546,1.067995,13.53076,0.00768132,1054.829,-1114.496,0.6640367,2
198565,252463974,-105.0017,69.5432,-0.6415264,-87.90179,-174.7153,0.9854378,14.26277,13.199,-0.00556555,357.254,-1128.358,0.5031593,2
198657,252563934,-117.6557,-278.1852,0.7408963,-57.40742,-50.76787,-0.6911256,24.1086,12.68941,0.00666347,198.5695,-1123.49,0.4290454,2
198745,252663894,-136.1313,16.85088,-0.7471303,21.93254,-40.39301,0.7250628,36.03881,14.01689,0.02359278,11.47325,-1113.271,0.4007377,2
198832,252763854,-74.22401,-277.568,0.8947147,63.94384,56.1243,-0.5185904,46.25401,17.69708,0.03782378,-106.6727,-1079.488,0.3874427,2
198921,252863814,-46.48908,95.23309,-0.8410356,42.94712,74.88256,0.3811618,33.98031,21.44224,0.03273963,-238.3126,-1060.029,0.3798635,2
199011,252963774,-10.49138,-175.7572,0.8957332,39.46793,19.33174,-0.3476229,29.52361,24.60821,0.01694357,-363.068,-1037.852,0.3674021,2
199103,253063734,-13.2879,128.8439,-0.863728,19.46015,69.60888,0.2164379,17.35368,25.38633,0.00093316,-430.0728,-1031.844,0.3589573,2
199192,253163694,4.027168,-134.5341,0.8521311,20.15802,-22.04389,-0.1998898,8.675428,24.71587,-0.01499659,-513.206,-1021.34,0.3493203,2
199283,253263654,-6.302133,127.1104,-0.8436776,1.192132,59.31439,0.1376108,-2.426157,22.23714,-0.02919998,-511.7602,-1020.14,0.3428984,2
199372,253363614,4.500104,-120.7995,0.8394212,7.525243,-53.7281,-0.08770032,-10.4576,17.89549,-0.03932474,-563.8176,-1016.076,0.33723,2
199461,253463574,-5.844437,120.0082,-0.8527387,-4.989969,66.37478,0.0307637,-16.28146,12.37691,-0.0435667,-530.7891,-1016.418,0.3338391,2
199552,253563534,1.8148,-108.7865,0.8281929,7.750844,-81.04755,0.06684259,-19.27118,7.091116,-0.04305192,-506.9009,-1016.609,0.3303117,2
199641,253663494,-4.484379,98.03623,-0.8172556,-5.383098,86.40348,-0.1292521,-20.19048,2.017071,-0.03895047,-488.2487,-1015.286,0.3288263,2
199728,253763454,2.024444,-97.5535,0.8002843,9.692462,-94.97925,0.2045419,-18.18566,-2.992773,-0.0312449,-470.7265,-1017.049,0.3289736,2
199817,253863414,-3.191065,91.1284,-0.7884027,-4.125848,98.97638,-0.232083,-15.04124,-6.23755,-0.02150297,-436.8605,-1015.662,0.3286813,2
199907,253963374,1.317901,-87.2778,0.7789366,8.120502,-104.2426,0.2828717,-11.07508,-8.249102,-0.01172906,-412.9745,-1018.965,0.3298162,2
199998,254063334,-2.292321,81.34859,-0.7684994,-4.900413,107.1552,-0.3123648,-5.839852,-9.14928,-0.00171146,-359.97,-1017.037,0.3311916,2
200088,254163294,20.93328,-67.52898,0.7839541,-3.935901,-110.1122,0.3130163,-4.920438,-8.661597,0.00547983,-350.3869,-1021.877,0.3333219,2
200179,254264087,7.823079,101.7823,-0.8450086,-25.25883,91.89725,-0.3539312,-2.07726,-8.036097,0.00550717,-241.2998,-1026.345,0.3332895,2
200268,254364047,62.09341,-17.66603,0.7692979,-28.53108,-137.4997,0.3921001,-7.299,-7.125402,0.0057101,-222.6266,-1040.257,0.3317782,2
200357,254464007,43.45499,107.7218,-0.731059,-33.57992,86.53486,-0.4509036,-1.338065,-6.377719,0.00364592,-154.6067,-1053.677,0.3259446,2
200448,254563967,93.01711,34.89176,0.6693001,-38.24865,-156.2423,0.5211411,-11.51129,-6.164907,0.00201083,-122.5433,-1074.929,0.3222269,2
200539,254663927,85.10206,118.7818,-0.6067637,-52.70137,87.12717,-0.6110202,-6.963626,-6.204214,-0.00445856,-40.64832,-1092.78,0.3205407,2
200629,254763887,110.6595,90.8336,0.5293751,-6.472554,-173.1006,0.7634917,-19.78504,-6.95604,-0.00743568,7.559814,-1118.231,0.3265805,2
200718,254863847,93.3217,90.08414,-0.4469228,44.29565,169.0779,-0.7149604,-21.23099,-8.071155,-0.02031022,87.66327,-1125.568,0.3394029,2
200808,254963807,44.69192,70.35326,0.3919936,54.59681,-101.5798,0.8021196,-22.5481,-10.73256,-0.0201434,143.3671,-1133.324,0.3545293,2
200899,255063767,25.3664,22.4124,-0.4426995,28.44485,191.797,-0.8677595,-13.85512,-12.76974,-0.01139472,217.6374,-1126.295,0.3688411,2
200989,255163727,3.685068,38.46299,0.3603911,39.05838,-119.781,0.9033103,-11.33779,-13.35076,-0.00166144,272.7982,-1127.641,0.3838208,2
201080,255263687,6.584678,-30.52444,-0.3352319,6.833198,185.3542,-0.9868652,-1.293173,-13.30237,0.00925817,371.3682,-1116.696,0.3960284,2
201169,255363647,-5.292279,51.87861,0.2502908,10.79608,-148.7619,1.016202,6.06286,-11.19088,0.02004226,453.9836,-1119.168,0.4105765,2
201258,255463607,7.200017,-71.51917,-0.1322409,-6.88986,163.0501,-1.054576,12.17357,-8.776103,0.02806352,503.9368,-1109.822,0.4176614,2
201349,255563567,-4.544939,74.75471,0.09625219,5.243401,-151.5233,1.064003,16.33148,-5.061785,0.03261946,567.3181,-1114.388,0.4265041,2
201440,255663527,10.87774,-92.62355,-0.01197293,-4.173069,162.5766,-1.118074,18.05043,-0.8760111,0.03178735,600.476,-1106.134,0.4327508,2
201529,255763487,-6.683022,101.541,-0.07599154,14.93441,-131.3683,1.093361,15.01844,2.258024,0.02656755,640.7216,-1109.963,0.4382636,2
201616,255863447,11.48875,-118.63,0.1736223,3.848515,151.8032,-1.116528,14.8124,4.677516,0.01944224,642.5821,-1101.285,0.443314,2
201704,255963407,-8.446501,127.1427,-0.2659005,14.73297,-116.8848,1.124269,10.29161,6.640191,0.0129858,753.9753,-1104.335,0.4550549,2
201795,256063367,3.065522,-156.2746,0.4312793,29.69538,132.1138,-1.044158,3.113134,7.777678,0.00278572,695.3096,-1096.118,0.4586212,2
201886,256163327,-79.80222,109.0845,-0.556801,35.84623,-74.20383,1.035026,-12.03267,7.561111,-0.0147741,659.9994,-1094.175,0.4578011,2
201977,256263287,-67.5616,-234.6311,0.5931998,24.25403,105.1345,-0.9407599,-14.73071,5.220761,-0.0272401,567.8551,-1079.036,0.4471571,2
202066,256364080,-166.6086,41.32111,-0.670386,-1.232312,-87.56443,0.9841621,-28.16331,2.48109,-0.03692847,435.9962,-1071.487,0.4251113,2
202155,256464040,-122.4483,-292.8082,0.712238,-10.27979,45.88071,-0.8298041,-30.38587,-2.549063,-0.04196759,317.3155,-1044.933,0.4052292,2
202246,256564000,-102.2354,46.10521,-0.738076,-54.7629,-53.82324,0.6088046,-34.45481,-8.102117,-0.04270571,231.8054,-1031.376,0.3941622,2
202335,256663960,-34.77617,-227.1155,0.8517691,-36.53162,-5.872122,-0.7057509,-30.44536,-12.49061,-0.0354646,242.8807,-1014.159,0.4055135,2
202422,256763920,-25.98596,134.6207,-0.8510519,-25.98209,-35.51824,0.6004195,-19.98696,-16.08521,-0.01992691,66.06627,-1017.665,0.4066347,2
202511,256863880,3.923809,-179.4873,0.941179,-7.70669,-23.87403,-0.4850061,-10.31085,-17.81877,-0.00093702,-67.8745,-1011.295,0.4042733,2
202601,256963840,-7.095036,160.5346,-0.9560606,-18.12099,8.203074,0.400877,-2.978407,-17.32511,0.0131409,-126.0134,-1019.456,0.4012243,2
202692,257063800,8.990717,-154.7004,0.9828794,-3.123801,-49.69197,-0.2822338,5.000196,-15.36392,0.02464368,-216.7546,-1018.377,0.3929931,2
202782,257163760,-2.657808,152.7868,-0.9982986,-21.70274,39.76744,0.1804136,9.360084,-12.03405,0.03063573,-255.748,-1025.691,0.387844,2
202873,257263720,8.134694,-136.8775,0.9688795,-0.806338,-77.96417,-0.07550347,15.10525,-8.64571,0.03394607,-288.0618,-1027.01,0.3807251,2
202962,257363680,-1.046659,137.9707,-0.9634798,-17.88576,60.30286,0.03628986,16.80721,-4.312318,0.03448823,-320.0767,-1032.141,0.3773988,2
203051,257463640,7.488492,-125.1958,0.9627823,1.296635,-90.6524,0.0417577,18.5936,-0.1829864,0.03094335,-335.0606,-1033.319,0.3713433,2
203142,257563600,1.334452,120.7407,-0.9317852,-18.69577,76.35832,-0.1055069,16.36306,2.876246,0.02523629,-361.3457,-1036.416,0.3684267,2
203233,257663560,4.594193,-103.5489,0.9140885,4.371472,-104.0569,0.1849164,16.60635,5.49898,0.01943532,-338.4114,-1038.628,0.3647326,2
203322,257763520,1.943648,107.2007,-0.9155649,-20.96383,98.52735,-0.2605285,11.51207,7.739156,0.01275831,-334.4512,-1039.029,0.3671457,2
203411,257863480,2.264609,-77.8941,0.8203309,1.531136,-126.2337,0.3497871,9.298343,8.665257,0.00412201,-306.9249,-1043.254,0.3628577,2
203501,257963440,6.897987,90.11488,-0.8294472,-29.30261,103.7215,-0.3772797,1.285795,8.805671,-0.00347726,-305.2302,-1042.747,0.3651392,2
203592,258063400,16.80432,-51.6869,0.7768323,-25.38832,-153.1594,0.4115059,-8.797277,7.656154,-0.01721904,-257.2086,-1051.621,0.3627245,2
203682,258163360,77.24509,129.4272,-0.7348864,-79.92712,76.16377,-0.4792339,-28.53785,4.635715,-0.03702583,-258.6433,-1060.071,0.3636374,2
203773,258263320,50.84489,9.033629,0.6911185,-34.36084,-186.3851,0.5358857,-32.26158,-0.3756589,-0.04894375,-188.1394,-1083.844,0.3605009,2
203862,258363280,106.362,135.9215,-0.6769034,-30.91762,118.668,-0.5778946,-42.3688,-6.136478,-0.05476975,-97.01231,-1096.319,0.3708105,2
203951,258464073,96.22409,54.79425,0.6992323,17.08347,-146.9108,0.63142,-52.03641,-13.17898,-0.05723482,-92.49527,-1119.123,0.3694628,2
204042,258564033,97.6694,138.1937,-0.7159827,47.22608,188.2543,-0.6284101,-51.22889,-19.73818,-0.05758165,227.6565,-1128.338,0.3789307,2
204133,258663993,54.38794,14.64492,0.849748,61.97923,-129.1243,0.7853968,-46.67894,-26.4903,-0.04409996,1307.122,-1137.306,0.4380914,2
204222,258763953,31.50453,82.72557,-0.8588013,41.40416,233.0874,-0.8710949,-32.18523,-30.75815,-0.02204571,2726,-1131.211,0.5574688,2
204313,258863913,7.724214,6.045363,0.682891,48.78644,-148.6555,0.9799126,-19.82635,-31.85602,0.00152806,3941.823,-1132.529,0.6945505,2
204403,258963873,5.030776,6.9079,-0.6217599,19.04332,217.6904,-1.040453,-3.234751,-30.32576,0.02407265,4586.671,-1119.995,0.8025051,2
204494,259063833,-7.147791,20.34681,0.5049776,23.59584,-168.7501,1.071663,11.7797,-26.06773,0.04495653,4762.834,-1121.454,0.8610548,2
204584,259163793,1.140511,-31.85731,-0.4424967,1.227244,197.5995,-1.11591,23.88105,-20.46135,0.05963853,4655.012,-1109.416,0.8793377,2
204675,259263753,-9.782495,43.02273,0.3383667,14.77174,-173.5464,1.149357,31.67711,-12.91702,0.06711024,4308.844,-1113.188,0.8646331,2
204764,259363713,2.999079,-65.07765,-0.2336959,-0.4527741,181.4766,-1.175312,35.30797,-4.851126,0.06587038,4505.065,-1103.192,0.8513342,2
204853,259463673,-11.5406,75.29372,0.1163647,16.73608,-159.9361,1.210532,35.03364,2.309318,0.05842274,4898.225,-1108.509,0.8770242,2
204944,259563633,4.644452,-104.0052,0.0325643,7.435985,165.3415,-1.201404,33.41243,8.88331,0.04696961,5357.834,-1100.013,0.9090165,2
205031,259663593,-12.5803,109.9649,-0.1382982,16.07745,-133.0446,1.167185,29.65018,13.52607,0.0346457,5830.983,-1105.333,0.9565834,2
205116,259763553,5.001233,-124.3478,0.2041887,7.890365,147.4319,-1.16005,24.29206,16.98525,0.02175599,6274.229,-1098.485,0.9988621,2
205206,259863513,-18.03763,130.0653,-0.325534,12.28237,-113.9452,1.131931,16.42365,18.84338,0.00730801,6661.615,-1103.255,1,2
205296,259963473,-11.77138,-159.176,0.3981233,5.590646,117.8759,-1.096002,8.100227,18.95187,-0.00644169,6846.831,-1097.577,1,2
205387,260063433,-34.73738,128.8842,-0.502702,4.740305,-92.51048,1.058984,1.156748,17.47708,-0.01822233,7303.625,-1101.064,1,2
205477,260163393,-14.60362,-195.7954,0.6589338,16.906,84.04408,-0.9638891,-11.02201,14.63417,-0.02959612,2440.916,-1093.773,0.9199947,2
205568,260263353,-7.294823,160.9592,-0.708725,20.96171,-29.40019,0.8590906,-21.21513,10.57298,-0.04154712,349.6473,-1091.354,0.5879951,2
205657,260363313,-36.7099,-202.1735,0.7769827,87.01698,81.31902,-0.6856557,-43.05733,4.937855,-0.05622166,111.1834,-1079.941,0.445624,2
205746,260463273,-92.80154,76.55907,-0.8100404,60.04809,51.84666,0.5793176,-63.57211,-2.519459,-0.08230208,-108.0121,-1060.384,0.3929217,2
205837,260564066,-139.6329,-260.9164,0.8194287,2.256847,12.82725,-0.5202101,-76.59747,-12.27115,-0.09518256,-301.8962,-1035.489,0.3633719,2
205928,260664026,-96.39526,24.49688,-0.8237271,-29.69823,21.70979,0.2561004,-73.8187,-24.26747,-0.08983063,-519.2635,-1014.165,0.3434871,2
206017,260763986,-56.09349,-192.5015,0.8476644,-41.79131,-64.78751,-0.2608177,-68.45558,-34.17,-0.06848768,-659.9772,-1000.766,0.3240303,2
206106,260863946,-34.18684,66.70708,-0.7740648,-46.73402,9.30152,0.1197364,-57.70097,-41.68759,-0.04489046,-795.012,-995.6959,0.3011378,2
206196,260963906,-10.67305,-130.4558,0.825542,-37.73874,-90.04945,-0.08804988,-47.08146,-45.88779,-0.01836348,-784.7892,-997.0217,0.2972968,2
206287,261063866,-7.7005,95.94444,-0.8141181,-34.75975,20.6032,0.0375773,-27.67196,-47.00562,0.0070014,-774.2123,-1003.738,0.2923608,2
206378,261163826,6.929214,-111.0353,0.8633983,-12.94503,-91.22411,0.06134193,-8.008576,-44.51999,0.03593097,-840.7245,-1010.294,0.2907555,2
206469,261263786,0.05336832,105.3104,-0.8403416,-13.48808,60.77334,-0.1217736,12.39703,-38.51124,0.06166496,-806.6397,-1017.503,0.2815059,2
206558,261363746,5.454151,-78.58119,0.7494669,5.41081,-86.07915,0.2144959,28.14706,-29.58442,0.07967277,-933.2377,-1023.921,0.2625955,2
206647,261463706,-1.271963,79.38228,-0.7513334,-2.810544,82.61636,-0.2361799,37.42009,-18.59298,0.08622914,-826.4061,-1027.186,0.2617546,2
206738,261563666,2.664296,-72.59906,0.7434216,9.188194,-87.4556,0.2824004,41.79456,-7.556303,0.08161362,-798.0283,-1030.035,0.2647324,2
206829,261663626,-2.866146,66.9417,-0.7198191,-2.227967,92.48959,-0.3221177,42.95734,2.507369,0.07106666,-655.2474,-1029.761,0.2659514,2
206918,261763586,1.226576,-60.44862,0.6928908,7.517637,-97.63173,0.3792423,40.83493,10.87399,0.05666404,-613.9183,-1030.966,0.2699202,2
