timestamp,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw,MagX,MagY,MagZ,abGyrX,abGyrY,abGyrZ,abAccX,abAccY,abAccZ,labels
264714072,24.47,24.905,3.085,5.895,89.46,81.19,0.55,0.55,130,-429,-429,-1.74826,0.8665972,0.09487223,-0.1475601,-0.01729158,-9.555381,2
264764052,23.23,23.88,4.12,4.48,89.65,80.54,0.55,0.55,134,-423,-423,0.6118941,-2.850254,0.1021287,-0.1555027,-0.01161642,-9.559948,2
264764052,23.23,23.88,4.12,4.48,89.65,80.54,0.55,0.55,134,-423,-423,0.7917243,1.579259,0.09169365,-0.1659034,-0.0212426,-9.581275,2
264814032,22.405,21.48,5.78,7.935,89.94,82.21,0.585,0.585,140.5,-408,-408,-1.857494,-1.96373,0.1023502,-0.1534725,-0.01148089,-9.682485,2
264864012,21.58,19.08,7.44,11.39,90.23,83.88,0.62,0.62,147,-393,-393,2.38306,-0.5766923,0.1126329,-0.2449604,0.03328228,-9.686094,2
264864012,21.58,19.08,7.44,11.39,90.23,83.88,0.62,0.62,147,-393,-393,-1.904092,0.723326,0.1214848,-0.2246446,0.00446251,-9.812102,2
264913992,21.325,19.63,9.66,11.535,90.625,84.555,0.62,0.62,158.5,-390.5,-390.5,0.8278853,-2.667548,0.1263449,-0.2180949,-0.0187481,-9.730134,2
264963972,21.07,20.18,11.88,11.68,91.02,85.23,0.62,0.62,170,-388,-388,0.5917778,1.980461,0.1131228,-0.355974,0.01622879,-9.862744,2
264963972,21.07,20.18,11.88,11.68,91.02,85.23,0.62,0.62,170,-388,-388,-1.866968,-1.733645,0.1160676,-0.3136494,-0.07636291,-9.941525,2
265013952,19.96,18.19,15.075,16.06,91.44,87.455,0.64,0.64,183,-379.5,-379.5,2.411228,0.03674342,0.1217472,-0.3482582,0.03147594,-9.941693,2
265063932,18.85,16.2,18.27,20.44,91.86,89.68,0.66,0.66,196,-371,-371,-2.049364,1.111161,0.1270191,-0.4666907,-0.04219073,-10.0747,2
265063932,18.85,16.2,18.27,20.44,91.86,89.68,0.66,0.66,196,-371,-371,1.09772,-2.271279,0.1258311,-0.4751023,0.00612551,-9.896021,2
265113912,16.69,16.025,20.765,21.315,91.835,90.79,0.66,0.66,212.5,-366.5,-366.5,0.4567363,2.381703,0.1041372,-0.5130004,-0.03157378,-10.08033,2
265163892,14.53,15.85,23.26,22.19,91.81,91.9,0.66,0.66,229,-362,-362,-1.65071,-1.782675,0.1018345,-0.488208,-0.08023504,-10.04234,2
265163892,14.53,15.85,23.26,22.19,91.81,91.9,0.66,0.66,229,-362,-362,2.460847,0.4445311,0.1018386,-0.5987594,-0.0003137,-10.03162,2
265213872,10.835,12.22,25,25.205,91.155,93.195,0.67,0.67,238.5,-345.5,-345.5,-2.196268,0.8986567,0.1042395,-0.5766655,-0.05097792,-10.13111,2
265263852,7.14,8.59,26.74,28.22,90.5,94.49,0.68,0.68,248,-329,-329,1.385441,-2.126088,0.1037446,-0.6551019,-0.02774167,-9.989904,2
265263852,7.14,8.59,26.74,28.22,90.5,94.49,0.68,0.68,248,-329,-329,0.1144281,2.443203,0.08192383,-0.7273353,-0.00829336,-10.1429,2
265313832,3.435,6.49,27.36,27.915,89.62,94.705,0.68,0.68,258,-310,-310,-1.374932,-2.023261,0.07459362,-0.7661229,0.00575989,-10.02491,2
265363812,-0.27,4.39,27.98,27.61,88.74,94.92,0.68,0.68,268,-291,-291,2.326479,0.8410493,0.06699887,-0.7946657,0.01216338,-10.06765,2
265363812,-0.27,4.39,27.98,27.61,88.74,94.92,0.68,0.68,268,-291,-291,-2.400613,0.5048212,0.07034145,-0.8561236,-0.0432703,-10.14996,2
265413792,-4.09,-0.14,27.565,29.04,87.815,94.665,0.69,0.69,270.5,-263,-263,1.621798,-1.952741,0.07646535,-0.8459408,0.03602524,-10.00082,2
265463772,-7.91,-4.67,27.15,30.47,86.89,94.41,0.7,0.7,273,-235,-235,-0.2433984,2.394948,0.05438653,-0.9624901,0.02454274,-10.13147,2
265463772,-7.91,-4.67,27.15,30.47,86.89,94.41,0.7,0.7,273,-235,-235,-1.223767,-2.238117,0.0466395,-0.9326215,-0.02652633,-10.03813,2
265513752,-10.92,-7.125,26.13,28.59,86.29,93.96,0.7,0.7,273.5,-209,-209,2.245255,0.966298,0.04204394,-1.040772,0.01938828,-10.08721,2
265563732,-13.93,-9.58,25.11,26.71,85.69,93.51,0.7,0.7,274,-183,-183,-2.464793,0.404269,0.04467954,-1.068145,-0.04769017,-10.19029,2
265563732,-13.93,-9.58,25.11,26.71,85.69,93.51,0.7,0.7,274,-183,-183,1.727618,-1.716741,0.05009195,-1.06523,0.01206373,-10.13078,2
265613712,-16.475,-13.38,23.515,26.525,85.39,92.405,0.7,0.7,267.5,-153,-153,-0.4800481,2.67444,0.03334589,-1.19459,-0.06071111,-10.19092,2
265663692,-19.02,-17.18,21.92,26.34,85.09,91.3,0.7,0.7,261,-123,-123,-1.018883,-1.966964,0.0242691,-1.164422,0.00686296,-10.05885,2
265663692,-19.02,-17.18,21.92,26.34,85.09,91.3,0.7,0.7,261,-123,-123,2.09252,1.702349,0.01712821,-1.171166,-0.00927983,-10.07662,2
265713672,-20.825,-19.055,20.23,23.275,85.08,90.95,0.7,0.7,250.5,-98.5,-98.5,-2.531534,0.5134686,0.024348,-1.237022,0.01700204,-10.05643,2
265763652,-22.63,-20.93,18.54,20.21,85.07,90.6,0.7,0.7,240,-74,-74,1.9642,-1.079364,0.03223564,-1.343583,0.00917933,-10.03125,2
265763652,-22.63,-20.93,18.54,20.21,85.07,90.6,0.7,0.7,240,-74,-74,-0.7909955,2.847703,0.01877964,-1.40444,-0.0192126,-9.985718,2
265813632,-24.03,-23.39,16.58,19.235,85.285,89.345,0.675,0.675,226.5,-48.5,-48.5,-0.5792558,-1.845111,0.01279632,-1.352094,0.02894675,-9.957177,2
265863612,-25.43,-25.85,14.62,18.26,85.5,88.09,0.65,0.65,213,-23,-23,1.875802,2.155095,0.00509539,-1.429409,0.02370076,-9.932898,2
265863612,-25.43,-25.85,14.62,18.26,85.5,88.09,0.65,0.65,213,-23,-23,-2.507426,0.169901,0.01215541,-1.445899,-0.03934644,-9.882789,2
265913592,-26.36,-26.62,12.785,14.665,85.825,88.145,0.65,0.65,196,-7.5,-7.5,2.124924,-0.487574,0.01548882,-1.474341,0.02183677,-9.906924,2
265963572,-27.29,-27.39,10.95,11.07,86.15,88.2,0.65,0.65,179,8,8,-1.167196,2.655956,0.01772629,-1.472648,-0.06438828,-9.850152,2
265963572,-27.29,-27.39,10.95,11.07,86.15,88.2,0.65,0.65,179,8,8,-0.1450077,-1.86524,0.00939884,-1.416527,-0.05558396,-9.800444,2
266013552,-27.925,-28.66,8.965,9.715,86.595,87.195,0.6,0.6,159.5,23.5,23.5,1.641727,2.371989,0.0026209,-1.521223,0.01359694,-9.82156,2
266063532,-28.56,-29.93,6.98,8.36,87.04,86.19,0.55,0.55,140,39,39,-2.269875,-0.02959824,0.01441022,-1.480035,-0.0278724,-9.751381,2
266063532,-28.56,-29.93,6.98,8.36,87.04,86.19,0.55,0.55,140,39,39,2.227178,-0.1855763,0.02004752,-1.458279,0.01907601,-9.896164,2
266113512,-28.91,-29.705,5.305,4.84,87.46,86.55,0.55,0.55,119,44,44,-1.412354,2.409657,0.02924714,-1.461611,-0.07254153,-9.825083,2
266163492,-29.26,-29.48,3.63,1.32,87.88,86.91,0.55,0.55,98,49,49,0.1423695,-2.006542,0.0197131,-1.389094,0.02038762,-9.810343,2
266163492,-29.26,-29.48,3.63,1.32,87.88,86.91,0.55,0.55,98,49,49,1.392883,2.393099,0.01671973,-1.418291,0.00634382,-9.812412,2
266213472,-29.44,-30.33,2.73,0.855,88.13,85.77,0.505,0.505,81.5,57,57,-2.147229,-0.6375594,0.0239747,-1.397457,-0.1069299,-9.736884,2
266263452,-29.62,-31.18,1.83,0.39,88.38,84.63,0.46,0.46,65,65,65,2.348251,-0.1168972,0.0305502,-1.388373,-0.01984442,-9.889744,2
266263452,-29.62,-31.18,1.83,0.39,88.38,84.63,0.46,0.46,65,65,65,-1.714149,1.819045,0.04452782,-1.367394,-0.03197706,-9.827777,2
266313432,-29.7,-30.38,1.035,-1.865,88.615,84.855,0.46,0.46,55.5,63,63,0.4622207,-2.213491,0.0373502,-1.326584,0.03383185,-9.859749,2
266363412,-29.78,-29.58,0.24,-4.12,88.85,85.08,0.46,0.46,46,61,61,1.036132,2.29296,0.03053247,-1.321366,-0.03319073,-9.855028,2
266363412,-29.78,-29.58,0.24,-4.12,88.85,85.08,0.46,0.46,46,61,61,-2.087346,-0.9729532,0.03857407,-1.255535,-0.02613401,-9.837489,2
266413392,-29.76,-29.88,-0.865,-4.13,89.185,84.38,0.435,0.435,36,62.5,62.5,2.284147,-0.00949056,0.04375653,-1.273333,-0.00443512,-9.853559,2
266463372,-29.74,-30.18,-1.97,-4.14,89.52,83.68,0.41,0.41,26,64,64,-1.880563,1.618567,0.05856706,-1.229333,-0.03974892,-9.886631,2
266463372,-29.74,-30.18,-1.97,-4.14,89.52,83.68,0.41,0.41,26,64,64,0.5810487,-2.258549,0.05090066,-1.191874,-0.03638707,-9.899771,2
266513352,-29.62,-29.215,-3.165,-6.46,89.875,84.62,0.41,0.41,15.5,57,57,0.8725706,2.370387,0.04517681,-1.208728,-0.04400091,-9.947428,2
266563332,-29.5,-28.25,-4.36,-8.78,90.23,85.56,0.41,0.41,5,50,50,-1.968095,-1.217476,0.04897964,-1.140303,-0.02172049,-9.837566,2
266563332,-29.5,-28.25,-4.36,-8.78,90.23,85.56,0.41,0.41,5,50,50,2.359827,0.2043306,0.0519971,-1.142616,-0.03175306,-9.902042,2
266613312,-29.205,-28.355,-5.835,-8.82,90.64,85.55,0.405,0.405,-8,49,49,-1.995027,1.396264,0.0676583,-1.145057,-0.04259468,-9.864386,2
266663292,-28.91,-28.46,-7.31,-8.86,91.05,85.54,0.4,0.4,-21,48,48,0.9094663,-2.146626,0.0594729,-1.030739,0.01153836,-9.957171,2
266663292,-28.91,-28.46,-7.31,-8.86,91.05,85.54,0.4,0.4,-21,48,48,0.5307872,2.423523,0.05317672,-1.107943,-0.0169808,-9.936934,2
266713688.5,-28.515,-27.705,-8.67,-11.225,91.39,86.955,0.4,0.4,-34.5,39.5,39.5,-1.720903,-1.518039,0.0513556,-1.010118,-0.02040903,-9.873316,2
266764085,-28.12,-26.95,-10.03,-13.59,91.73,88.37,0.4,0.4,-48,31,31,2.367542,0.5086743,0.05444133,-0.9337149,-0.04004497,-10.01085,2
266764085,-28.12,-26.95,-10.03,-13.59,91.73,88.37,0.4,0.4,-48,31,31,-2.189788,1.095938,0.06857339,-0.9798173,0.00025549,-9.941783,2
266814065,-27.52,-26.865,-11.525,-13.415,92.055,88.585,0.395,0.395,-61.5,29.5,29.5,1.243618,-1.992208,0.06054583,-0.9596876,0.00208564,-9.928428,2
266864045,-26.92,-26.78,-13.02,-13.24,92.38,88.8,0.39,0.39,-75,28,28,0.2146666,2.466365,0.05240829,-0.920541,0.02551545,-9.914444,2
266864045,-26.92,-26.78,-13.02,-13.24,92.38,88.8,0.39,0.39,-75,28,28,-1.504346,-1.72728,0.05005703,-0.8889656,-0.02329635,-9.947259,2
266914025,-26.19,-25.585,-14.395,-15.54,92.615,90.25,0.39,0.39,-88.5,16.5,16.5,2.279643,0.7200671,0.04751795,-0.8692397,0.03761791,-9.977139,2
266964005,-25.46,-24.39,-15.77,-17.84,92.85,91.7,0.39,0.39,-102,5,5,-2.255258,0.8253899,0.06408272,-0.8368055,-0.07996368,-9.985839,2
266964005,-25.46,-24.39,-15.77,-17.84,92.85,91.7,0.39,0.39,-102,5,5,1.366619,-1.937767,0.05854964,-0.7867768,0.00775521,-9.991576,2
267013985,-24.37,-24.015,-17.295,-17.725,93.025,91.93,0.4,0.4,-115.5,-0.5,-0.5,0.02502086,2.435443,0.05012375,-0.8042902,-0.04933401,-9.996271,2
267063965,-23.28,-23.64,-18.82,-17.61,93.2,92.16,0.41,0.41,-129,-6,-6,-1.342991,-1.881433,0.04514261,-0.7900841,-0.02735377,-9.933691,2
267063965,-23.28,-23.64,-18.82,-17.61,93.2,92.16,0.41,0.41,-129,-6,-6,2.237715,0.9093405,0.04264811,-0.7864975,-0.01980067,-9.997411,2
267113945,-22.1,-22.12,-20.11,-20.01,93.25,93.31,0.41,0.41,-141,-20.5,-20.5,-2.327146,0.6315494,0.05713695,-0.8005713,-0.04996028,-9.985718,2
267163925,-20.92,-20.6,-21.4,-22.41,93.3,94.46,0.41,0.41,-153,-35,-35,1.573504,-1.793963,0.05422347,-0.6765045,-0.00296761,-9.993288,2
267163925,-20.92,-20.6,-21.4,-22.41,93.3,94.46,0.41,0.41,-153,-35,-35,-0.2508089,2.442751,0.04856005,-0.6887996,0.02445467,-10.02547,2
267213905,-19.25,-19.665,-22.745,-22.28,93.195,94.375,0.425,0.425,-166,-45,-45,-1.144045,-2.079473,0.04153694,-0.6165872,-0.05000817,-9.967145,2
267263885,-17.58,-18.73,-24.09,-22.15,93.09,94.29,0.44,0.44,-179,-55,-55,2.120892,1.190362,0.03525485,-0.7198174,-0.0328524,-9.969955,2
267263885,-17.58,-18.73,-24.09,-22.15,93.09,94.29,0.44,0.44,-179,-55,-55,-2.384162,0.2882608,0.05146519,-0.6465352,0.01447639,-10.01126,2
267313865,-15.535,-16.495,-25.225,-24.6,92.785,94.81,0.44,0.44,-189.5,-74,-74,1.823769,-1.514747,0.04982323,-0.5860698,-0.00298132,-10.025,2
267363845,-13.49,-14.26,-26.36,-27.05,92.48,95.33,0.44,0.44,-200,-93,-93,-0.6706629,2.321478,0.04724802,-0.6306835,0.01463561,-9.999472,2
267363845,-13.49,-14.26,-26.36,-27.05,92.48,95.33,0.44,0.44,-200,-93,-93,-0.7004483,-2.254531,0.03478765,-0.5563189,0.02041489,-9.966967,2
267413825,-10.205,-11.895,-27.325,-26.555,91.765,94.745,0.46,0.46,-208.5,-112.5,-112.5,1.96435,1.440024,0.02767505,-0.6106587,-0.00921777,-9.97872,2
267463805,-6.92,-9.53,-28.29,-26.06,91.05,94.16,0.48,0.48,-217,-132,-132,-2.392866,-0.06043274,0.04273176,-0.5537708,-0.02432094,-9.974102,2
267463805,-6.92,-9.53,-28.29,-26.06,91.05,94.16,0.48,0.48,-217,-132,-132,2.020268,-1.30771,0.04387906,-0.5407853,0.00998301,-9.984214,2
267513785,-2.965,-5.37,-28.43,-28.05,90.05,93.635,0.48,0.48,-221.5,-164,-164,-0.8543304,2.254306,0.04132438,-0.4998854,-0.04620736,-9.93227,2
267563765,0.99,-1.21,-28.57,-30.04,89.05,93.11,0.48,0.48,-226,-196,-196,-0.5441973,-2.287093,0.03527517,-0.5272231,0.02492536,-9.96147,2
267563765,0.99,-1.21,-28.57,-30.04,89.05,93.11,0.48,0.48,-226,-196,-196,1.819229,1.57781,0.0253259,-0.4845516,-0.00685635,-9.957179,2
267613745,5.76,2.925,-27.3,-27.56,87.955,92.28,0.495,0.495,-221,-228,-228,-2.421824,-0.2904388,0.03704029,-0.4760922,-0.04802337,-9.91789,2
267663725,10.53,7.06,-26.03,-25.08,86.86,91.45,0.51,0.51,-216,-260,-260,2.154568,-1.017719,0.04874005,-0.4349833,0.046989,-9.9828,2
267663725,10.53,7.06,-26.03,-25.08,86.86,91.45,0.51,0.51,-216,-260,-260,-1.182805,2.134964,0.05098088,-0.4652218,0.0030626,-9.927612,2
267713705,14.305,11.755,-23.675,-25.05,86.365,90.245,0.51,0.51,-203,-299,-299,-0.1830869,-2.421148,0.03554723,-0.4122504,-0.0082801,-9.939716,2
267763685,18.08,16.45,-21.32,-25.02,85.87,89.04,0.51,0.51,-190,-338,-338,1.425682,1.817781,0.03614493,-0.4073998,0.01197425,-9.946031,2
267763685,18.08,16.45,-21.32,-25.02,85.87,89.04,0.51,0.51,-190,-338,-338,-2.308181,-0.6965105,0.03821411,-0.3640222,0.01816206,-9.901146,2
267813665,20.82,19.425,-18.135,-20.09,86.015,89.415,0.51,0.51,-164.5,-364.5,-364.5,2.229606,-0.7731379,0.04643666,-0.3746906,0.0247447,-9.949038,2
267863645,23.56,22.4,-14.95,-15.16,86.16,89.79,0.51,0.51,-139,-391,-391,-1.399915,1.910531,0.05221966,-0.3956642,0.00344367,-9.885577,2
267863645,23.56,22.4,-14.95,-15.16,86.16,89.79,0.51,0.51,-139,-391,-391,-0.04383488,-2.414492,0.0369928,-0.3133397,-0.01519473,-9.935522,2
267913625,25.115,24.78,-12,-13.6,86.655,88.925,0.51,0.51,-109.5,-414.5,-414.5,1.335271,1.867265,0.03665569,-0.3308312,-0.0090996,-9.891357,2
267963605,26.67,27.16,-9.05,-12.04,87.15,88.06,0.51,0.51,-80,-438,-438,-2.249904,-0.8586607,0.03692851,-0.3246515,-0.01276641,-9.877105,2
267963605,26.67,27.16,-9.05,-12.04,87.15,88.06,0.51,0.51,-80,-438,-438,2.31899,-0.588619,0.0489516,-0.3399639,0.03053791,-9.880927,2
268013585,27.49,27.985,-6.85,-7.26,87.64,88.885,0.48,0.48,-49.5,-446.5,-446.5,-1.548741,1.837821,0.05396789,-0.3194933,-0.00894335,-9.83561,2
268063565,28.31,28.81,-4.65,-2.48,88.13,89.71,0.45,0.45,-19,-455,-455,0.2443962,-2.38272,0.04073303,-0.2672817,0.02595324,-9.902842,2
268063565,28.31,28.81,-4.65,-2.48,88.13,89.71,0.45,0.45,-19,-455,-455,1.1022,2.089052,0.0384035,-0.2734384,0.00383732,-9.872766,2
268113545,28.72,29.8,-3.295,-2.19,88.475,88.235,0.45,0.45,4.5,-463,-463,-2.115499,-1.127373,0.03755288,-0.2497026,-0.04197881,-9.812746,2
268163525,29.13,30.79,-1.94,-1.9,88.82,86.76,0.45,0.45,28,-471,-471,2.397748,-0.2833234,0.04702191,-0.2445933,-0.03014858,-9.860152,2
268163525,29.13,30.79,-1.94,-1.9,88.82,86.76,0.45,0.45,28,-471,-471,-1.801867,1.571203,0.0540014,-0.2571544,-0.03265207,-9.841562,2
268213505,29.335,30.13,-1.14,1.38,89.055,87.2,0.44,0.44,46.5,-468,-468,0.5119575,-2.375688,0.04447356,-0.191193,0.00254341,-9.929605,2
268263485,29.54,29.47,-0.34,4.66,89.29,87.64,0.43,0.43,65,-465,-465,0.7517602,2.147439,0.04114024,-0.2321063,0.0136431,-9.861034,2
268263485,29.54,29.47,-0.34,4.66,89.29,87.64,0.43,0.43,65,-465,-465,-1.936804,-1.49012,0.03291745,-0.1852379,-0.04704467,-9.862361,2
268313465,29.62,29.885,0.375,4.145,89.515,86.195,0.43,0.43,80.5,-465.5,-465.5,2.38349,-0.00445656,0.04160612,-0.219167,0.01394097,-9.884831,2
268363445,29.7,30.3,1.09,3.63,89.74,84.75,0.43,0.43,96,-466,-466,-1.970929,1.332988,0.05378945,-0.217427,-0.01645454,-9.811852,2
268363445,29.7,30.3,1.09,3.63,89.74,84.75,0.43,0.43,96,-466,-466,0.7993625,-2.217134,0.04284913,-0.1515508,-0.00832448,-9.846409,2
268413425,29.685,29.29,2,6.36,90.02,85.475,0.46,0.46,107,-460,-460,0.529878,2.291958,0.03877006,-0.1862036,-0.03347131,-9.867094,2
268463405,29.67,28.28,2.91,9.09,90.3,86.2,0.49,0.49,118,-454,-454,-1.799896,-1.536076,0.03355487,-0.1773428,-0.02957769,-9.835588,2
268463405,29.67,28.28,2.91,9.09,90.3,86.2,0.49,0.49,118,-454,-454,2.373984,0.2502415,0.04050696,-0.2016497,0.015971,-9.843822,2
268513385,29.53,28.625,4.03,8.39,90.63,85.385,0.49,0.49,128,-453.5,-453.5,-2.048354,1.193423,0.05261989,-0.1545333,-0.02599518,-9.7953,2
268563365,29.39,28.97,5.15,7.69,90.96,84.57,0.49,0.49,138,-453,-453,1.018781,-2.237311,0.04681011,-0.09931418,0.00552457,-9.771936,2
268563365,29.39,28.97,5.15,7.69,90.96,84.57,0.49,0.49,138,-453,-453,0.4008457,2.061234,0.0440049,-0.1903506,-0.0138633,-9.767683,2
268613345,29.015,27.785,6.725,10.675,91.38,86.03,0.525,0.525,146,-446.5,-446.5,-1.531428,-2.063704,0.0405109,-0.1356977,-0.0028104,-9.684347,2
268663325,28.64,26.6,8.3,13.66,91.8,87.49,0.56,0.56,154,-440,-440,2.421815,0.06282758,0.05625919,-0.1333993,0.01630883,-9.624018,2
268663325,28.64,26.6,8.3,13.66,91.8,87.49,0.56,0.56,154,-440,-440,-2.105483,0.4335635,0.07426477,-0.1498409,-0.01373354,-9.613722,2
268713305,27.895,26.53,10.21,13.24,92.235,87.425,0.56,0.56,163.5,-438.5,-438.5,1.290289,-2.495669,0.08469985,-0.09556624,0.02049965,-9.602976,2
268763285,27.15,26.46,12.12,12.82,92.67,87.36,0.56,0.56,173,-437,-437,0.02229697,1.6808,0.09439532,-0.1874999,-0.00602921,-9.576199,2
268763285,27.15,26.46,12.12,12.82,92.67,87.36,0.56,0.56,173,-437,-437,-1.291648,-2.57156,0.09382194,-0.1454595,-0.00507402,-9.611006,2
268813681.5,25.62,24.375,14.58,16.61,93.05,89.37,0.59,0.59,182.5,-426.5,-426.5,2.213434,0.2061735,0.1182309,-0.1561604,-0.0079198,-9.646712,2
268864078,24.09,22.29,17.04,20.4,93.43,91.38,0.62,0.62,192,-416,-416,-2.263502,-0.02357683,0.1441067,-0.1505952,-0.06295423,-9.704084,2
268864078,24.09,22.29,17.04,20.4,93.43,91.38,0.62,0.62,192,-416,-416,1.455842,-2.364691,0.1565681,-0.1644332,0.00038238,-9.654226,2
268914058,21.485,21.115,19.52,20.505,93.46,91.7,0.62,0.62,205.5,-407.5,-407.5,-0.2156402,1.676468,0.1704231,-0.2014784,0.00877001,-9.773767,2
268964038,18.88,19.94,22,20.61,93.49,92.02,0.62,0.62,219,-399,-399,-1.194798,-2.638756,0.1702312,-0.215711,-0.04807573,-9.781486,2
268964038,18.88,19.94,22,20.61,93.49,92.02,0.62,0.62,219,-399,-399,2.260038,0.3962187,0.1888592,-0.234401,-0.00900063,-9.76576,2
269014018,14.595,15.165,24.08,24.215,92.84,93.18,0.64,0.64,230.5,-375,-375,-2.347039,-0.01038423,0.2098325,-0.2464654,-0.02134916,-9.930286,2
269063998,10.31,10.39,26.16,27.82,92.19,94.34,0.66,0.66,242,-351,-351,1.580924,-2.19153,0.2161643,-0.2787396,0.04312466,-9.823406,2
269063998,10.31,10.39,26.16,27.82,92.19,94.34,0.66,0.66,242,-351,-351,-0.4310183,2.040766,0.2219582,-0.3464513,-0.00126303,-10.009,2
269113978,5.36,7.5,26.815,27.07,91.04,94.165,0.66,0.66,254,-325.5,-325.5,-1.05118,-2.490437,0.2077594,-0.3360386,-0.01604398,-9.986579,2
269163958,0.41,4.61,27.47,26.32,89.89,93.99,0.66,0.66,266,-300,-300,2.143806,1.077247,0.2125545,-0.415525,0.01221401,-9.985297,2
269163958,0.41,4.61,27.47,26.32,89.89,93.99,0.66,0.66,266,-300,-300,-2.464855,0.1397354,0.2186509,-0.4249059,-0.00755677,-10.10189,2
269213938,-4.61,-1.78,26.555,27.89,88.74,93.465,0.67,0.67,267.5,-260,-260,1.858131,-1.611965,0.2159941,-0.4861651,-0.0040512,-9.990165,2
269263918,-9.63,-8.17,25.64,29.46,87.59,92.94,0.68,0.68,269,-220,-220,-0.719367,2.323412,0.2104665,-0.5288544,-0.05118844,-10.16136,2
269263918,-9.63,-8.17,25.64,29.46,87.59,92.94,0.68,0.68,269,-220,-220,-0.714795,-2.386518,0.183984,-0.5375418,-0.01077198,-10.06473,2
269313898,-13.355,-10.56,23.775,26.595,87.025,92.78,0.68,0.68,268,-186.5,-186.5,2.016415,1.454876,0.1776903,-0.6078514,0.01921047,-10.06594,2
269363878,-17.08,-12.95,21.91,23.73,86.46,92.62,0.68,0.68,267,-153,-153,-2.469112,-0.1728698,0.1677148,-0.6320474,-0.01756948,-10.09176,2
269363878,-17.08,-12.95,21.91,23.73,86.46,92.62,0.68,0.68,267,-153,-153,2.167997,-1.228805,0.1690581,-0.6556464,0.05204077,-10.03477,2
269413858,-19.85,-17.985,19.26,23.025,86.445,91.71,0.68,0.68,251,-114.5,-114.5,-1.007716,2.219889,0.1471229,-0.687076,-0.02047801,-10.16235,2
269463838,-22.62,-23.02,16.61,22.32,86.43,90.8,0.68,0.68,235,-76,-76,-0.404468,-2.552083,0.1267446,-0.7150328,-0.00343457,-10.09842,2
269463838,-22.62,-23.02,16.61,22.32,86.43,90.8,0.68,0.68,235,-76,-76,1.709575,1.646196,0.1096383,-0.8227824,0.04063864,-10.09027,2
269513818,-24.31,-23.635,13.97,18.015,86.79,91.335,0.68,0.68,217.5,-50,-50,-2.427762,-0.6031212,0.09794141,-0.7944812,0.0407433,-10.17382,2
269563798,-26,-24.25,11.33,13.71,87.15,91.87,0.68,0.68,200,-24,-24,2.287882,-1.148267,0.09824783,-0.8302665,0.05918583,-10.12703,2
269563798,-26,-24.25,11.33,13.71,87.15,91.87,0.68,0.68,200,-24,-24,-1.326206,2.058292,0.0770153,-0.9316509,0.0344749,-10.17058,2
269613778,-26.985,-27.165,8.7,12.01,87.705,91.095,0.65,0.65,170.5,0,0,-0.1154623,-2.618003,0.05752099,-0.9003466,0.00791154,-10.09259,2
269663758,-27.97,-30.08,6.07,10.31,88.26,90.32,0.62,0.62,141,24,24,1.431242,2.05917,0.04199358,-1.077135,0.0243321,-10.08695,2
269663758,-27.97,-30.08,6.07,10.31,88.26,90.32,0.62,0.62,141,24,24,-2.399275,-0.7157183,0.03109931,-1.066048,-0.01829779,-10.16656,2
269713738,-28.465,-29.75,4.52,6.25,88.64,90.84,0.62,0.62,118,34,34,2.401227,-0.4255035,0.03787309,-1.047355,-0.01056731,-10.08384,2
269763718,-28.96,-29.42,2.97,2.19,89.02,91.36,0.62,0.62,95,44,44,-1.638473,2.173342,0.02617643,-1.157314,-0.01383122,-10.12385,2
269763718,-28.96,-29.42,2.97,2.19,89.02,91.36,0.62,0.62,95,44,44,0.240651,-2.116077,0.01254357,-1.156,0.02210136,-10.08813,2
269813698,-29.215,-30.615,2.22,2.005,89.22,89.695,0.565,0.565,76.5,55.5,55.5,1.136602,2.601555,-0.0034405,-1.246789,0.0079168,-10.06735,2
269863678,-29.47,-31.81,1.47,1.82,89.42,88.03,0.51,0.51,58,67,67,-2.227783,-0.6530067,-0.01324151,-1.22549,-0.0330172,-9.939348,2
269863678,-29.47,-31.81,1.47,1.82,89.42,88.03,0.51,0.51,58,67,67,2.453082,0.156241,-0.00026413,-1.306539,-0.02816895,-9.948128,2
269913658,-29.585,-30.765,0.76,-1.125,89.62,88.16,0.51,0.51,49.5,63,63,-1.781862,2.178468,-0.00496367,-1.318622,-0.02200843,-9.873788,2
269963638,-29.7,-29.72,0.05,-4.07,89.82,88.29,0.51,0.51,41,59,59,0.5328405,-1.870386,-0.01205312,-1.333499,-0.00003758,-9.931269,2
269963638,-29.7,-29.72,0.05,-4.07,89.82,88.29,0.51,0.51,41,59,59,0.9519063,2.75489,-0.02087898,-1.372747,0.05110384,-9.89743,2
270013618,-29.735,-30.19,-0.75,-3.69,90.05,86.73,0.485,0.485,31.5,61.5,61.5,-1.99163,-0.7973033,-0.02680268,-1.392237,-0.0068768,-9.821605,2
270063598,-29.77,-30.66,-1.55,-3.31,90.28,85.17,0.46,0.46,22,64,64,2.449782,0.4289369,-0.01102947,-1.391775,-0.00424541,-9.866785,2
270063598,-29.77,-30.66,-1.55,-3.31,90.28,85.17,0.46,0.46,22,64,64,-1.860295,1.909216,-0.00930283,-1.410501,-0.03050896,-9.808354,2
