LineNo,TimeUS,I,Status,GMS,GWk,NSats,HDop,Lat,Lng,Alt,Spd,GCrs,VZ,Yaw,U,labels
332907,401803381,0,6,548051800,2232,10,1.21,-35.3619477,149.1657204,25.3,4.715,218.1732,-1.393,0,1,0
110823,154803887,0,1,547804800,2232,3,1.21,-35.3597437,149.1606205,41.08,9.631001,337.1779,-0.043,0,1,1
58481,96204003,0,6,547746200,2232,10,1.21,-35.3628735,149.1627533,39.76,2.028,322.9089,-0.013,0,1,0
148315,196603827,0,6,547846600,2232,10,1.21,-35.3604101,149.1617349,41.35,9.979,138.5207,0.003,0,1,0
137515,184603629,0,6,547834600,2232,10,1.21,-35.3595733,149.1609058,41.34,9.982,143.7036,-0.002,0,1,0
29826,64403395,0,6,547714400,2232,10,1.21,-35.3632859,149.1630591,39.81,0.037,276.8445,-0.01,0,1,0
217578,273603848,0,6,547923600,2232,10,1.21,-35.361042,149.1644873,40.31,3.983,121.4389,0.336,0,1,2
355772,427204050,0,6,548077200,2232,10,1.21,-35.3630561,149.1653475,39.43,3.204,206.419,0.004,0,1,0
298161,363203827,0,6,548013200,2232,10,1.21,-35.3618904,149.165704,18.51,0,73.8819,0,0,1,3
291742,356003375,0,6,548006000,2232,10,1.21,-35.3618929,149.1657081,18.67,0.06900001,134.1021,-0.309,0,1,3
392150,467603717,0,6,548117600,2232,10,1.21,-35.3632838,149.1631448,39.4,6.558,269.1703,0.014,0,1,4
218658,274803368,0,6,547924800,2232,10,1.21,-35.3610308,149.1645237,39.96,4.463,31.14055,0.08400001,0,1,2
171350,222203583,0,6,547872200,2232,10,1.21,-35.3610368,149.162971,41.01,0.738,89.35424,0.235,0,1,0
176575,228003762,0,6,547878000,2232,10,1.21,-35.3610367,149.1631279,40.75,3.301,90.33028,-0.035,0,1,0
93209,135003477,0,1,547785000,2232,3,1.21,-35.3614836,149.1617258,40.54,12.564,327.3808,-0.304,0,1,1
227834,285003453,0,6,547935000,2232,10,1.21,-35.3609208,149.1648499,42.41,2.892,60.37754,0.739,0,1,2
300487,365803620,0,6,548015800,2232,10,1.21,-35.3618904,149.165704,18.51,0.001,2.61765,0,0,1,3
238254,296603811,0,6,547946600,2232,10,1.21,-35.3610162,149.1651301,39.56,4.674,123.4641,-0.063,0,1,2
356493,428003730,0,6,548078000,2232,10,1.21,-35.3630732,149.165337,39.42,2.146,205.9111,0.014,0,1,0
237893,296203971,0,6,547946200,2232,10,1.21,-35.3610101,149.1651133,39.53,3.627,102.7482,-0.132,0,1,2
131571,178003770,0,6,547828000,2232,10,1.21,-35.3590913,149.1604911,41.32,9.876,145.5488,0.006,0,1,0
250136,309803529,0,6,547959800,2232,10,1.21,-35.3612448,149.165201,39.2,1.399,140.2823,-0.218,0,1,0
236279,294403858,0,6,547944400,2232,10,1.21,-35.3610549,149.1651056,37.47,3.248,333.6454,-1.685,0,1,2
63170,101403589,0,6,547751400,2232,10,1.21,-35.3627866,149.1626839,39.72,1.558,327.6398,-0.008,0,1,0
134450,181203323,0,6,547831200,2232,10,1.21,-35.3593262,149.1606894,41.33,9.929001,145.4064,-0.006,0,1,0
185038,237403334,0,6,547887400,2232,10,1.21,-35.3610166,149.1633527,45.6,5.152,304.1021,-3.005,0,1,0
394489,470203510,0,6,548120200,2232,10,1.21,-35.3632841,149.1630525,39.41,0.353,277.2688,-0.01,0,1,4
283815,347203563,0,6,547997200,2232,10,1.21,-35.3617988,149.1656295,38.39,3.247,146.4061,-0.016,0,1,0
403305,480003755,0,6,548130000,2232,10,1.21,-35.3632834,149.1630609,35.5,0.013,48.70817,1.434,0,1,4
355412,426803377,0,6,548076800,2232,10,1.21,-35.3630449,149.1653543,39.43,3.694,206.6469,-0.025,0,1,0
45500,81803932,0,6,547731800,2232,10,1.21,-35.3631231,149.1629379,39.79,1.29,327.8603,-0.009,0,1,0
402047,478603482,0,6,548128600,2232,10,1.21,-35.3632835,149.1630607,37.59,0.021,61.21636,1.581,0,1,4
37029,72403527,0,6,547722400,2232,10,1.21,-35.3632862,149.163059,39.94,0.016,297.9862,-0.009,0,1,0
279494,342403817,0,6,547992400,2232,10,1.21,-35.3617263,149.165569,38.36,3.571,146.135,0.007,0,1,0
100681,143403449,0,1,547793400,2232,3,1.21,-35.3606945,149.1611694,40.94,11.239,332.5974,0.07700001,0,1,1
228192,285403293,0,6,547935400,2232,10,1.21,-35.360919,149.1648602,41.99,2.223,100.3125,1.301,0,1,2
154069,203003766,0,6,547853000,2232,10,1.21,-35.3608103,149.1622352,41.38,9.84,128.2267,0.017,0,1,0
344436,414604092,0,6,548064600,2232,10,1.21,-35.3628293,149.1654577,39.23,1.771,198.391,0.039,0,1,0
122386,167803685,0,6,547817800,2232,10,1.21,-35.3586889,149.1601423,41.21,9.865001,341.178,-0.033,0,1,1
83600,124203632,0,1,547774200,2232,3,1.21,-35.36238,149.1623707,40.25,7.105,332.0311,-0.067,0,1,1
142549,190203888,0,6,547840200,2232,10,1.21,-35.3599729,149.1612788,41.37,9.991,141.5786,-0.011,0,1,0
43155,79203306,0,6,547729200,2232,10,1.21,-35.3631795,149.1629821,39.79,3.679,328.1072,-0.01,0,1,0
309492,375803785,0,6,548025800,2232,10,1.21,-35.3618904,149.165704,18.51,0,14.80597,0,0,1,3
213622,269203942,0,6,547919200,2232,10,1.21,-35.3610314,149.1643766,37.5,4.64,143.5607,0.367,0,1,2
6567,21403935,0,6,547671400,2232,10,1.21,-35.3632838,149.163061,20.39,0,0,0,0,1,0
231065,288603679,0,6,547938600,2232,10,1.21,-35.3610157,149.1649929,39.88,2.192,146.0113,-2.721,0,1,2
24959,59003889,0,6,547709000,2232,10,1.21,-35.3632835,149.1630607,37.18,0.02,307.3734,-2.174,0,1,0
25320,59403729,0,6,547709400,2232,10,1.21,-35.3632835,149.1630606,37.99,0.011,294.9299,-1.861,0,1,0
106906,150403981,0,1,547800400,2232,3,1.21,-35.3600981,149.1608114,40.87,9.994,335.3885,-0.036,0,1,1
269226,331003379,0,6,547981000,2232,10,1.21,-35.3615591,149.1654379,38.67,0.515,149.7059,0.038,0,1,0
190791,243803273,0,6,547893800,2232,10,1.21,-35.3609733,149.1634389,47.68,3.07,80.17279,0.9950001,0,1,2
355592,427003297,0,6,548077000,2232,10,1.21,-35.3630506,149.1653508,39.43,3.46,206.5608,-0.008,0,1,0
270667,332603572,0,6,547982600,2232,10,1.21,-35.3615839,149.1654543,38.58,3.624,151.3069,0.017,0,1,0
115624,160203393,0,1,547810200,2232,3,1.21,-35.359314,149.1604127,41.11,9.538,339.7124,0.011,0,1,1
405105,482003788,0,6,548132000,2232,10,1.21,-35.3632834,149.1630612,32.63,0.016,118.6651,1.446,0,1,4
285076,348603836,0,6,547998600,2232,10,1.21,-35.3618349,149.1656597,38.39,2.788,145.2419,0.014,0,1,0
289222,353203662,0,6,548003200,2232,10,1.21,-35.3618903,149.1657059,22.83,1.219,178.0178,8.557,0,1,3
410867,488403727,0,6,548138400,2232,10,1.21,-35.3632834,149.1630611,28.25,0.012,267.251,0.493,0,1,4
268684,330403619,0,6,547980400,2232,10,1.21,-35.3615561,149.1654354,38.68,0.904,146.7456,0.001,0,1,0
280752,343804090,0,6,547993800,2232,10,1.21,-35.3617614,149.1655985,38.35,2.562,144.8442,-0.004,0,1,0
243655,302603910,0,6,547952600,2232,10,1.21,-35.3611171,149.1651094,36.78,4.068,179.641,0.799,0,1,0
151734,200403973,0,6,547850400,2232,10,1.21,-35.3606523,149.1620268,41.37,9.983001,134.3572,-0.012,0,1,0
30907,65603748,0,6,547715600,2232,10,1.21,-35.3632859,149.1630588,39.83,0.003,301.2434,-0.016,0,1,0
121497,166804085,0,1,547816800,2232,3,1.21,-35.3587726,149.1601772,41.18,9.823001,341.0558,-0.011,0,1,1
80037,120203566,0,1,547770200,2232,3,1.21,-35.3624727,149.1624309,39.96,2.36,328.9783,0.003,0,1,1
203555,258003424,0,6,547908000,2232,10,1.21,-35.3610524,149.1639818,40.64,3.305,41.29247,-0.364,0,1,2
201938,256203311,0,6,547906200,2232,10,1.21,-35.3610242,149.1639281,39.65,5.253,125.9872,0.3,0,1,2
433267,514203403,0,6,548164200,2232,10,1.21,-35.3632836,149.1630611,20.39,0,352.4426,0,0,1,4
137153,184203789,0,6,547834200,2232,10,1.21,-35.3595444,149.1608798,41.34,9.967,143.8047,0,0,1,0
115981,160604066,0,1,547810600,2232,3,1.21,-35.3592818,149.1603982,41.11,9.559,339.8751,0.009,0,1,1
272287,334403685,0,6,547984400,2232,10,1.21,-35.3616236,149.1654812,38.57,1.717,150.7972,-0.008,0,1,0
39191,74803400,0,6,547724800,2232,10,1.21,-35.3632511,149.1630342,39.76,4.128,330.544,0.035,0,1,0
70565,109603641,0,1,547759600,2232,3,1.21,-35.3626494,149.1625834,39.93,3.717,326.706,0.026,0,1,1
8168,23403968,0,6,547673400,2232,10,1.21,-35.3632838,149.163061,20.39,0,0,0,0,1,0
433745,514803996,0,6,548164800,2232,10,1.21,-35.3632836,149.1630611,20.39,0,59.46468,0,0,1,4
187557,240203880,0,6,547890200,2232,10,1.21,-35.3609991,149.1633857,48.2,5.795,125.3565,1.366,0,1,0
46402,82803532,0,6,547732800,2232,10,1.21,-35.3631164,149.1629329,39.8,0.598,332.2209,-0.037,0,1,0
391070,466403364,0,6,548116400,2232,10,1.21,-35.3632823,149.1632492,39.4,8.995001,268.9307,-0.003,0,1,4
251218,311003882,0,6,547961000,2232,10,1.21,-35.3612516,149.165208,39.47,0.41,141.0698,-0.163,0,1,0
82709,123204032,0,1,547773200,2232,3,1.21,-35.3624262,149.1624001,40.11,4.219,333.0497,-0.213,0,1,1
96413,138603703,0,1,547788600,2232,3,1.21,-35.361139,149.1614659,41.18,12.265,330.0738,-0.05,0,1,1
164687,214804044,0,6,547864800,2232,10,1.21,-35.3610596,149.1629523,41.39,2.467,32.01461,-0.013,0,1,0
327143,395403442,0,6,548045400,2232,10,1.21,-35.3618904,149.165704,18.51,0,356.023,0,0,1,3
424555,503603478,0,6,548153600,2232,10,1.21,-35.3632836,149.1630609,20.89,0.016,62.37133,0.483,0,1,4
38470,74003720,0,6,547724000,2232,10,1.21,-35.3632742,149.1630502,39.8,2.835,329.6361,0.083,0,1,0
56860,94403890,0,6,547744400,2232,10,1.21,-35.3629155,149.162793,39.79,4.14,322.7116,0.034,0,1,0
375589,449203580,0,6,548099200,2232,10,1.21,-35.3632621,149.1650957,39.56,7.221,269.147,0.041,0,1,4
152446,201203653,0,6,547851200,2232,10,1.21,-35.3607024,149.1620897,41.38,9.985001,134.4589,-0.014,0,1,0
65155,103603542,0,6,547753600,2232,10,1.21,-35.3627666,149.1626695,39.92,2.601,330.0664,-0.184,0,1,0
286697,350403949,0,6,548000400,2232,10,1.21,-35.3618574,149.1656788,38.38,0.7820001,146.1016,-0.001,0,1,3
363699,436003862,0,6,548086000,2232,10,1.21,-35.3631899,149.165278,39.45,3.117,207.3189,0.009,0,1,0
231785,289403359,0,6,547939400,2232,10,1.21,-35.3610199,149.1650003,41.33,1.075,40.63891,-0.64,0,1,2
199780,253803438,0,6,547903800,2232,10,1.21,-35.3610569,149.1638343,41.52,3.602,82.56715,0.03,0,1,2
348576,419203918,0,6,548069200,2232,10,1.21,-35.3629166,149.1654091,39.29,1.501,205.9166,0,0,1,0
219207,275403961,0,6,547925400,2232,10,1.21,-35.3610107,149.1645426,40.02,4.406,54.90322,-0.464,0,1,2
196542,250204045,0,6,547900200,2232,10,1.21,-35.3610561,149.1637017,40.03,3.369,59.80177,-0.728,0,1,2
364060,436403702,0,6,548086400,2232,10,1.21,-35.3632013,149.1652709,39.45,3.799,206.8105,0,0,1,0
70024,109003881,0,1,547759000,2232,3,1.21,-35.3626668,149.1625972,39.94,3.645,327.5665,0.04,0,1,1
9447,25003328,0,6,547675000,2232,10,1.21,-35.3632838,149.163061,20.39,0,0,0,0,1,0
269766,331603972,0,6,547981600,2232,10,1.21,-35.3615629,149.1654404,38.63,1.373,151.2213,0.08000001,0,1,0
323899,391804049,0,6,548041800,2232,10,1.21,-35.3618904,149.165704,18.51,0.001,222.2351,0,0,1,3
402947,479603915,0,6,548129600,2232,10,1.21,-35.3632835,149.1630609,36.08,0.02,5.64869,1.446,0,1,4
239873,298403924,0,6,547948400,2232,10,1.21,-35.3610792,149.1651665,39.77,3.668,188.5471,-0.026,0,1,2
136074,183003436,0,6,547833000,2232,10,1.21,-35.3594576,149.1608024,41.34,9.942,144.0492,0.001,0,1,0
58844,96603843,0,6,547746600,2232,10,1.21,-35.3628683,149.1627485,39.77,1.528,323.4509,-0.013,0,1,0
155510,204603959,0,6,547854600,2232,10,1.21,-35.3608965,149.1623741,41.35,9.961,126.6109,0.01,0,1,0
291564,355803455,0,6,548005800,2232,10,1.21,-35.3618926,149.1657081,18.52,0.436,154.1087,-0.9210001,0,1,3
75769,115403820,0,1,547765400,2232,3,1.21,-35.3625503,149.1624939,39.91,2.69,320.3651,0.001,0,1,1
196182,249803372,0,6,547899800,2232,10,1.21,-35.3610585,149.1636879,39.72,3.366,97.89984,-0.7830001,0,1,2
213087,268603349,0,6,547918600,2232,10,1.21,-35.3610187,149.1643518,38.1,4.326,98.24509,1.574,0,1,2
36309,71603847,0,6,547721600,2232,10,1.21,-35.3632862,149.1630591,39.93,0.011,286.5512,-0.011,0,1,0
408167,485403261,0,6,548135400,2232,10,1.21,-35.3632834,149.1630614,29.72,0.007,246.94,0.466,0,1,4
435550,517003949,0,6,548167000,2232,10,1.21,-35.3632836,149.1630611,20.39,0,342.889,0,0,1,4
182881,235003461,0,6,547885000,2232,10,1.21,-35.3610369,149.1633709,42.57,2.591,89.08306,0.035,0,1,0
55598,93003617,0,6,547743000,2232,10,1.21,-35.3629421,149.1628165,39.9,0.8660001,331.2507,0.105,0,1,0
71466,110604074,0,1,547760600,2232,3,1.21,-35.3626269,149.1625652,39.91,2.337,325.9765,0.004,0,1,1
376671,450403933,0,6,548100400,2232,10,1.21,-35.3632634,149.164987,39.52,8.986,269.1247,0.032,0,1,4
179819,231603988,0,6,547881600,2232,10,1.21,-35.3610339,149.1632464,42.72,1.7,98.25191,0.325,0,1,0
140210,187603262,0,6,547837600,2232,10,1.21,-35.3597898,149.1611017,41.35,9.982,142.269,-0.008,0,1,0
383153,457603552,0,6,548107600,2232,10,1.21,-35.3632716,149.1642124,39.4,9.958,269.3077,0.009,0,1,4
49286,86003918,0,6,547736000,2232,10,1.21,-35.3630494,149.1628815,39.87,2.189,327.3866,0,0,1,0
271027,333003412,0,6,547983000,2232,10,1.21,-35.3615951,149.1654619,38.57,3.464,151.1217,0.01,0,1,0
117761,162603266,0,1,547812600,2232,3,1.21,-35.3591194,149.1603261,41.1,9.655001,340.3142,-0.029,0,1,1
207875,262804003,0,6,547912800,2232,10,1.21,-35.3610939,149.1641594,42.62,2.93,29.71894,1.508,0,1,2
95700,137804023,0,1,547787800,2232,3,1.21,-35.3612156,149.1615206,41.11,12.421,329.383,-0.107,0,1,1
356854,428403570,0,6,548078400,2232,10,1.21,-35.3630795,149.1653335,39.41,1.67,205.7254,0.009,0,1,0
128510,174603464,0,6,547824600,2232,10,1.21,-35.3588425,149.1602925,41.32,9.354,147.2446,-0.009,0,1,0
208775,263803603,0,6,547913800,2232,10,1.21,-35.3610573,149.1641861,40.98,6.417,38.57267,1.262,0,1,2
220460,276803401,0,6,547926800,2232,10,1.21,-35.3610293,149.1646063,40.66,5.274,138.0939,0.234,0,1,2
283096,346403883,0,6,547996400,2232,10,1.21,-35.3617856,149.1656188,38.37,1.157,147.4043,-0.022,0,1,0
17566,50803837,0,6,547700800,2232,10,1.21,-35.3632838,149.163061,20.77,0.011,321.4592,-1.38,0,1,0
39731,75403993,0,6,547725400,2232,10,1.21,-35.3632331,149.1630218,39.74,3.376,330.1117,0.016,0,1,0
232504,290203872,0,6,547940200,2232,10,1.21,-35.3610056,149.1650153,40.8,4.2,52.07455,1.895,0,1,2
357936,429603923,0,6,548079600,2232,10,1.21,-35.36309,149.1653272,39.42,0.595,205.7965,-0.009,0,1,0
59746,97603443,0,6,547747600,2232,10,1.21,-35.3628608,149.1627418,39.77,0.6390001,325.9837,0.016,0,1,0
32527,67403861,0,6,547717400,2232,10,1.21,-35.3632859,149.1630588,39.86,0.009,112.9154,-0.02,0,1,0
422213,501003685,0,6,548151000,2232,10,1.21,-35.3632835,149.1630609,22.15,0.005,248.1237,0.488,0,1,4
297981,363003907,0,6,548013000,2232,10,1.21,-35.3618904,149.165704,18.51,0,17.21037,0,0,1,3
317056,384203757,0,6,548034200,2232,10,1.21,-35.3618904,149.165704,18.51,0.001,46.79596,0,0,1,3
352541,423603824,0,6,548073600,2232,10,1.21,-35.3630001,149.1653795,39.22,1.284,193.5873,-0.008,0,1,0
47483,84003885,0,6,547734000,2232,10,1.21,-35.3631002,149.1629211,39.86,3.264,328.3245,-0.038,0,1,0
239515,298004084,0,6,547948000,2232,10,1.21,-35.3610652,149.1651666,39.75,4.117,173.4433,-0.116,0,1,2
241137,299803364,0,6,547949800,2232,10,1.21,-35.3610923,149.1651335,40.72,3.625,301.6182,0.196,0,1,2
53252,90403824,0,6,547740400,2232,10,1.21,-35.3629737,149.1628342,39.93,2.993,334.7155,0.012,0,1,0
413208,491003520,0,6,548141000,2232,10,1.21,-35.3632835,149.1630612,26.99,0.009,119.8192,0.493,0,1,4
274448,336803558,0,6,547986800,2232,10,1.21,-35.3616422,149.1654943,38.47,1.986,144.9457,0.121,0,1,0
391969,467403797,0,6,548117400,2232,10,1.21,-35.3632835,149.1631598,39.4,7.065001,269.1128,0.009,0,1,4
415189,493203473,0,6,548143200,2232,10,1.21,-35.3632835,149.1630614,25.91,0.01,299.4769,0.483,0,1,4
350739,421603791,0,6,548071600,2232,10,1.21,-35.3629573,149.1653922,39.21,3.647,194.27,0.014,0,1,0
156949,206203319,0,6,547856200,2232,10,1.21,-35.360982,149.1625149,41.33,9.982,126.7684,0.002,0,1,0
368742,441603288,0,6,548091600,2232,10,1.21,-35.3632598,149.1652353,39.6,0.018,255.7335,-0.008,0,1,0
294056,358604001,0,6,548008600,2232,10,1.21,-35.3618906,149.1657069,18.65,0.498,76.9225,-0.015,0,1,3
162173,212003498,0,6,547862000,2232,10,1.21,-35.3611144,149.1628981,41.47,1.288,89.42289,0.046,0,1,0
154609,203603526,0,6,547853600,2232,10,1.21,-35.3608429,149.1622866,41.36,9.88,127.4466,0.019,0,1,0
401504,478003722,0,6,548128000,2232,10,1.21,-35.3632835,149.1630606,38.53,0.028,99.13196,1.493,0,1,4
331286,400003268,0,6,548050000,2232,10,1.21,-35.3619167,149.1657512,22.69,1.972,116.4852,-2.21,0,1,0
198528,252403998,0,6,547902400,2232,10,1.21,-35.361024,149.1637752,40.69,4.374,137.9427,-0.434,0,1,2
156229,205403639,0,6,547855400,2232,10,1.21,-35.3609392,149.1624445,41.34,9.955001,126.5832,0.008,0,1,0
123287,168803285,0,6,547818800,2232,10,1.21,-35.3586277,149.1601112,41.19,4.319,331.6488,0.051,0,1,0
156770,206003399,0,6,547856000,2232,10,1.21,-35.3609712,149.1624974,41.33,9.973001,126.7484,0.005,0,1,0
213263,268803269,0,6,547918800,2232,10,1.21,-35.361021,149.164361,37.82,4.427,114.5571,1.225,0,1,2
381353,455603519,0,6,548105600,2232,10,1.21,-35.3632694,149.1644311,39.42,9.898001,269.3376,0.014,0,1,4
93386,135203397,0,1,547785200,2232,3,1.21,-35.3614646,149.1617107,40.6,12.576,327.3245,-0.294,0,1,1
203195,257603584,0,6,547907600,2232,10,1.21,-35.361058,149.1639726,40.43,2.128,72.85295,-0.6850001,0,1,2
74170,113603707,0,1,547763600,2232,3,1.21,-35.3625944,149.162537,39.91,2.815,322.7256,-0.006,0,1,1
99971,142603769,0,1,547792600,2232,3,1.21,-35.3607667,149.1612154,41,11.414,332.3674,0.078,0,1,1
392870,468403397,0,6,548118400,2232,10,1.21,-35.3632841,149.1630961,39.39,4.474,269.5217,0.006,0,1,4
401684,478203642,0,6,548128200,2232,10,1.21,-35.3632835,149.1630607,38.22,0.027,94.33678,1.571,0,1,4
197619,251403565,0,6,547901400,2232,10,1.21,-35.3610199,149.1637393,40.59,4.24,54.93914,-0.142,0,1,2
414829,492803633,0,6,548142800,2232,10,1.21,-35.3632835,149.1630614,26.11,0.002,173.4188,0.486,0,1,4
213803,269403862,0,6,547919400,2232,10,1.21,-35.3610384,149.1643814,37.47,4.224,157.174,-0.07600001,0,1,2
28207,62603282,0,6,547712600,2232,10,1.21,-35.3632852,149.1630601,39.81,0.113,200.4844,0.005,0,1,0
215965,271803735,0,6,547921800,2232,10,1.21,-35.3610094,149.1644096,40.09,4.514,65.20959,-0.7730001,0,1,2
108507,152203261,0,1,547802200,2232,3,1.21,-35.3599522,149.1607309,40.93,9.824,336.0668,-0.044,0,1,1
354872,426203617,0,6,548076200,2232,10,1.21,-35.3630272,149.1653653,39.39,3.371,207.037,-0.087,0,1,0
192226,245403466,0,6,547895400,2232,10,1.21,-35.3610104,149.1634967,44.64,5.93,144.3126,2.535,0,1,2
401146,477603882,0,6,548127600,2232,10,1.21,-35.3632834,149.1630605,39.06,0.033,117.6801,1.112,0,1,4
45322,81604012,0,6,547731600,2232,10,1.21,-35.3631253,149.1629395,39.79,1.495,327.5864,-0.008,0,1,0
222443,279003354,0,6,547929000,2232,10,1.21,-35.3610191,149.1646578,38.6,5.546,38.04308,0.64,0,1,2
140028,187403342,0,6,547837400,2232,10,1.21,-35.3597756,149.1610883,41.35,9.977,142.5582,-0.008,0,1,0
302827,368403413,0,6,548018400,2232,10,1.21,-35.3618904,149.165704,18.51,0,119.2942,0,0,1,3
319038,386403710,0,6,548036400,2232,10,1.21,-35.3618904,149.165704,18.51,0.001,197.841,0,0,1,3
248698,308203336,0,6,547958200,2232,10,1.21,-35.3612161,149.1651732,39.37,3.716,143.295,0.517,0,1,0
71826,111003914,0,1,547761000,2232,3,1.21,-35.3626207,149.1625599,39.91,1.885,325.0705,0,0,1,1
262926,324003680,0,6,547974000,2232,10,1.21,-35.3614627,149.1653612,38.91,2.288,150.9368,-0.008,0,1,0
259683,320403454,0,6,547970400,2232,10,1.21,-35.3614021,149.1653212,39.03,0.867,149.6315,-0.045,0,1,0
398804,475004089,0,6,548125000,2232,10,1.21,-35.3632829,149.1630597,39.58,0.03,193.9441,-0.016,0,1,4
200862,255003791,0,6,547905000,2232,10,1.21,-35.3610289,149.1638739,40.76,4.853,41.91777,1.038,0,1,2
229993,287403326,0,6,547937400,2232,10,1.21,-35.3609815,149.1649515,38.32,7.302001,127.501,0.451,0,1,2
184320,236603654,0,6,547886600,2232,10,1.21,-35.3610321,149.1633856,43.67,2.838,299.6714,-1.91,0,1,0
143812,191603328,0,6,547841600,2232,10,1.21,-35.3600713,149.1613743,41.38,9.978001,141.6701,-0.008,0,1,0
70745,109803561,0,1,547759800,2232,3,1.21,-35.3626441,149.1625791,39.92,3.433,326.6524,0.025,0,1,1
418612,497003619,0,6,548147000,2232,10,1.21,-35.3632836,149.1630611,24.09,0.006,299.5912,0.486,0,1,4
372529,445803274,0,6,548095800,2232,10,1.21,-35.3632605,149.1652316,39.6,0.66,268.7091,-0.013,0,1,0
161631,211403738,0,6,547861400,2232,10,1.21,-35.3611135,149.1628874,41.48,2.096,97.98531,-0.003,0,1,0
389988,465203844,0,6,548115200,2232,10,1.21,-35.3632805,149.163376,39.4,9.961,269.2406,0.005,0,1,4
287239,351003709,0,6,548001000,2232,10,1.21,-35.361864,149.1656823,37.56,2.194,138.0498,3.451,0,1,3
294949,359603601,0,6,548009600,2232,10,1.21,-35.3618893,149.1657071,18.74,1.317,264.7728,0.451,0,1,3
316877,384003837,0,6,548034000,2232,10,1.21,-35.3618904,149.165704,18.51,0,289.5325,0,0,1,3
245455,304603943,0,6,547954600,2232,10,1.21,-35.3611651,149.1651262,38.87,1.64,139.1357,-1.733,0,1,0
224415,281203307,0,6,547931200,2232,10,1.21,-35.3610438,149.1647576,40.15,3.082,162.7392,-1.423,0,1,2
180357,232203748,0,6,547882200,2232,10,1.21,-35.3610355,149.1632581,42.72,2.129,97.18317,-0.138,0,1,0
177654,229203282,0,6,547879200,2232,10,1.21,-35.3610367,149.1631856,40.78,4.471,89.34408,0.001,0,1,0
187737,240403800,0,6,547890400,2232,10,1.21,-35.3610057,149.163396,47.92,5.926,131.2969,1.496,0,1,0
27306,61603682,0,6,547711600,2232,10,1.21,-35.363284,149.1630602,39.78,0.136,186.8463,-0.116,0,1,0
419153,497603379,0,6,548147600,2232,10,1.21,-35.3632836,149.1630611,23.8,0.008,268.8892,0.482,0,1,4
382253,456603952,0,6,548106600,2232,10,1.21,-35.3632705,149.1643217,39.41,9.928,269.2279,0.007,0,1,4
375771,449403500,0,6,548099400,2232,10,1.21,-35.3632622,149.1650793,39.56,7.6,269.1094,0.038,0,1,4
18827,52203277,0,6,547702200,2232,10,1.21,-35.3632835,149.1630607,22.69,0.015,322.7124,-1.557,0,1,0
432157,512803963,0,6,548162800,2232,10,1.21,-35.3632836,149.1630611,20.39,0,229.7043,0,0,1,4
409427,486803534,0,6,548136800,2232,10,1.21,-35.3632834,149.1630611,29.04,0.006,244.0651,0.491,0,1,4
13837,46603851,0,6,547696600,2232,10,1.21,-35.3632838,149.163061,20.39,0,0,0,0,1,0
323180,391003536,0,6,548041000,2232,10,1.21,-35.3618904,149.165704,18.51,0,189.0315,0,0,1,3
46042,82403692,0,6,547732400,2232,10,1.21,-35.3631185,149.1629343,39.79,0.771,329.4483,-0.001,0,1,0
404385,481203275,0,6,548131200,2232,10,1.21,-35.3632834,149.1630611,33.78,0.023,74.98038,1.437,0,1,4
309673,376003705,0,6,548026000,2232,10,1.21,-35.3618904,149.165704,18.51,0,51.59043,0,0,1,3
326422,394603762,0,6,548044600,2232,10,1.21,-35.3618904,149.165704,18.51,0,141.3033,0,0,1,3
11047,27003361,0,6,547677000,2232,10,1.21,-35.3632838,149.163061,20.39,0,0,0,0,1,0
