LineNO,TimeUS,RDes,R,Rout,PDes,P,POut,YDes,Y,YOut,ADes,A,AOut,labels
100547,172863327,-16.22086,128.403,-1.07436,-7.900548,98.3604,-0.1268085,13.14322,0.7649848,0.01986585,-3.304355,25.60015,0.4472607,1
65310,133463260,4.816993,-76.11526,0.01123399,17.26704,138.9234,-0.9112598,2.591692,3.301781,-0.00111777,-3.587387,10.61878,0.3963115,0
181387,262863979,-18.3406,103.4068,-0.8183099,20.12615,70.92709,0.1206943,12.73631,21.08878,-0.00288971,-698.4944,-1042.131,0.2709387,2
279952,372463455,-8.331533,63.63274,0.03774522,-11.04315,-140.498,0.846181,3.171037,2.785438,0.00069876,3.75736,-6.908035,0.3483526,0
100191,172463487,-16.74599,135.2045,-1.087803,-7.023378,97.12576,-0.08731088,1.424665,-7.900939,0.00886572,-6.14978,24.14026,0.4479589,1
39527,104863871,-2.465542,123.7122,-0.8438697,-2.014923,60.9431,0.0689095,3.978958,4.739247,0.00021887,5.019525,4.923153,0.3779058,0
304763,400064077,7.205106,-136.4837,0.679879,3.364573,11.80707,-0.4492163,2.070655,2.43871,-0.00015018,1.921371,5.326271,0.3372805,4
58729,126163681,-5.842638,130.9541,-0.7212952,-4.208732,-1.630767,0.4153102,1.93672,2.269331,-0.00056254,-2.197225,-0.2418518,0.3766525,0
331546,430263659,0.1489395,-0.01906746,0.00041471,0.2561113,-0.01441741,0.00064593,7.40E-05,-0.04305623,6.21E-05,0.4508972,0.4508972,0,4
281564,374263568,-14.47608,146.5228,-0.7868302,-12.95917,-2.339338,0.457971,3.001328,2.598722,0.00022622,-4.126396,-1.172924,0.3692413,4
187873,270063598,0.7031129,73.26797,-0.8951507,1.860286,180.7246,-0.6727482,2.094638,-23.44196,0.02429637,699.1486,-1116.034,0.4211489,2
45926,111963530,2.555595,-83.06314,0.1068188,-33.01435,80.83368,-0.8761731,-7.790145,1.966266,-0.00823638,-7.383673,-1.020432,0.3739179,0
333699,432763492,0.1475889,-0.01792618,0.00039497,0.2568769,-0.01641169,0.00065849,2.79E-05,-0.03950236,6.57E-05,0.3880501,0.3880501,0,4
137920,214563307,1.73262,-142.812,0.6263328,4.515538,44.65015,-0.7245861,-2.044441,3.280562,-0.00810838,0.5332601,-13.08298,0.4205491,0
198837,282263716,-10.77088,149.0618,-0.7552841,-21.69508,-38.27876,0.5546054,-13.54957,6.615273,-0.03572438,45.84093,-1121.803,0.388611,2
238771,326663449,3.400788,-0.9282963,-0.3819101,-7.06415,138.4299,-0.7340297,2.317633,2.163909,0.00011441,2.682814,2.86026,0.3422763,3
193351,276163657,-1.929854,3.831141,0.4403914,0.9232708,-158.9017,0.8397209,11.17711,-20.32234,0.04056567,214.1905,-1023.762,0.3742853,2
74823,143964058,4.524265,-109.852,0.8467014,34.77781,-47.6727,0.07622023,4.27384,-0.4519463,0.00510803,-0.6175976,-2.983952,0.3745272,1
47008,113163883,1.012148,-91.94952,0.1484977,-12.587,102.4178,-0.8924677,9.865837,1.678922,0.01484314,-1.413927,16.29715,0.3977757,0
263372,354063318,-33.99271,-0.01056857,-0.3590246,31.91539,-0.03195865,0.5753723,-134.4959,-1.193747,-0.2094093,1492.501,0.6412506,1,3
164390,243964042,105.9745,-120.5604,0.7961349,-21.76265,99.45219,-1.054688,1.863258,14.06231,0.00587796,3814.42,-1053.314,0.9768683,2
84177,154464023,-18.03089,104.8397,-0.2536794,4.810005,-106.4954,0.9262714,1.954337,3.865152,-0.00199001,-17.62792,-18.01538,0.4175994,1
138911,215663700,-16.0228,125.8605,-0.4766009,0.3038536,-72.42345,0.801772,4.363579,3.227989,0.002837,-0.9118088,2.188396,0.4183203,0
154395,232863484,-7.728549,99.4588,-0.6191888,-4.318813,3.960061,0.3083268,-23.12995,-6.095128,-0.03301651,-1138.475,-1119.313,0.2032108,0
208894,293463401,-4.591538,-160.8885,1.012792,23.96088,-12.39017,-0.2787491,16.00993,30.55673,-0.00690689,461.7462,-1028.395,0.4087758,2
287323,380663507,-4.784002,-57.06383,0.7176287,16.4141,-119.5968,0.495869,2.356987,2.071941,-0.00013894,-6.339378,-12.80012,0.3549669,4
86400,156963856,-4.002851,-96.97371,0.1322758,-5.444306,122.2768,-0.9826576,-4.004947,2.812311,-0.00685466,21.79037,20.76731,0.4289857,1
82753,152863830,-13.96855,117.1241,-0.3366322,-33.39838,-140.0843,0.8840281,3.751688,3.129844,-0.00176802,6.69987,-22.6388,0.3999836,1
311784,407863456,1.1348,45.85634,-0.663857,-6.968041,126.1732,-0.5782345,2.361612,1.368675,0.00057999,1.260859,-4.277897,0.3364893,4
65582,133763973,-6.147901,95.03121,-0.1984142,30.92423,-71.19832,0.8384704,1.193887,2.74599,-0.00062939,-4.112656,5.494976,0.3802951,0
167719,247663395,-29.4515,95.64407,-0.4757767,30.36363,-26.75888,0.7080852,16.91352,21.98066,-0.00090774,-31.91725,-1063.589,0.3225963,2
266259,357263704,-23.01516,116.2801,-1.062169,-26.54122,82.30376,-0.1348632,47.40948,12.79881,0.06233367,-40.25305,-37.08124,0.3932941,3
209164,293763281,-8.755126,157.3465,-1.016363,7.616573,41.49738,0.3590389,-12.66535,20.79739,-0.04563522,449.3504,-1016.175,0.4161254,2
58820,126263641,8.085365,-131.0357,0.6630427,1.08361,11.96023,-0.4887573,1.842432,2.458651,-0.00036664,-2.640259,-5.330086,0.3751457,0
232555,319763710,-4.355926,119.0065,-0.8788644,-1.989509,67.76894,0.03257726,0.9122818,-0.02253821,-0.00015001,-9.940914,-9.876251,0.3389724,0
230396,317363837,-11.31224,69.3526,-0.03188884,-30.7386,-152.8409,0.8978708,-10.86215,-2.173141,-0.01537095,7.664004,-10.89888,0.3429114,0
191821,274463504,4.609048,-66.48225,-0.02969576,4.345971,122.7757,-0.856621,9.55759,1.123432,0.01709329,-625.0114,-1110.968,0.3351775,2
112466,186263798,-8.421937,62.99941,-0.793309,-7.116927,134.4913,-0.5390031,3.717307,2.547686,0.00173302,-2.316173,18.99023,0.4156344,1
323716,421163967,0.1846277,-0.01835861,0.00047746,0.2786343,-0.02069288,0.00070064,0.00010444,-0.03550107,5.28E-05,0.4329681,0.4329681,0,4
223013,309163785,-0.0476935,138.9929,-0.9013894,13.04111,63.35298,0.174698,-1.586599,1.864698,-0.00424029,23.93036,-1067.245,0.3361188,0
293708,387763999,-6.797841,71.37526,-0.0226469,3.468919,-115.9651,0.8944873,2.096653,2.597753,-0.0001803,-1.888967,-2.10743,0.3408534,4
54310,121263975,1.740993,-63.5446,0.725101,6.813245,-118.6538,0.4327537,3.123974,1.685801,0.00159553,-1.322413,2.381325,0.3765618,0
62244,130063787,7.086831,-127.0722,0.5582165,3.518917,43.22012,-0.6177157,2.677687,2.951512,0.00046346,3.050109,-5.693436,0.3762406,0
263193,353863398,-33.94832,-0.02342626,-0.3591907,32.00685,-0.02875189,0.5753633,-134.4728,-1.200835,-0.2094072,1492.454,0.6465912,1,3
48630,114963996,6.917395,-57.14742,-0.07055207,-1.436411,126.0334,-0.8504289,3.254459,1.211057,0.00302764,5.072834,1.362038,0.3783727,0
222020,308063392,-12.56108,-151.5163,0.5840148,0.00689721,37.33001,-0.6576095,2.965792,-0.7221683,0.00649412,-269.7684,-1103.129,0.3515747,0
7229,29263290,-0.2559689,0.01105663,-0.00062341,-0.1910797,0.00698306,-0.00045433,9.69E-05,0.3397621,-0.00053359,-0.00543594,-0.00543594,0,0
209884,294563794,105.2672,207.2676,-0.8743123,-60.37925,42.19751,-0.04717697,-14.72453,-12.95197,-0.01253974,235.8876,-1050.434,0.3832211,2
32232,96763779,-2.52652,8.538918,0.3607472,6.12253,-131.9072,0.7537503,2.876362,2.747996,0.00030243,-0.4839633,6.329918,0.3766771,0
45387,111363770,8.275663,-104.9984,0.3153298,-0.9651299,79.39957,-0.7652251,2.212366,2.583166,8.94E-05,-1.289979,-4.502106,0.3758749,0
326984,424963280,0.1620972,-0.02063875,0.00042804,0.2782162,-0.01404639,0.00067729,0.00011988,-0.03529445,5.64E-05,0.4901886,0.4901886,0,4
119378,193964050,-0.599453,-148.9468,0.9082348,5.821581,-39.62535,-0.2450798,-8.814362,-1.537009,-0.01549389,-6.425607,-24.786,0.4194089,0
279321,371763735,4.004766,-6.98843,-0.3970656,-23.36959,119.522,-0.7361971,1.468662,2.244162,-0.00081316,-8.245261,-4.716301,0.3392176,0
183554,265263852,2.638284,12.27596,-0.4923314,-3.53234,138.0561,-0.6830388,2.450024,-6.91859,0.01161594,39.62559,-1122.132,0.3424537,2
288665,382163740,4.827677,-58.03794,-0.0783181,10.41523,134.2242,-0.8445971,2.763846,2.523004,0.00030441,4.939267,-13.34734,0.3329591,4
266348,357363664,-13.14477,-143.8816,1.061335,-7.037504,-110.8457,0.1610342,44.93278,19.17051,0.04885573,-30.52534,-38.13725,0.3996801,3
153499,231863884,44.05332,194.9786,-0.1430782,-200.6323,-303.679,1.102834,50.54762,7.612355,0.04155185,-220.3843,-1055.944,0.9703884,0
2669,23563904,-0.1966394,0.00996083,-0.00046625,-0.1265247,0.0101765,-0.00032577,5.00E-05,0.5535003,-0.00086744,0.1409531,0.1409531,0,0
18802,81863908,3.915236,-126.8862,0.9353465,6.358525,-77.47624,0.02222364,2.20928,2.708159,-0.00141386,74.66072,51.89724,0.4156478,0
52057,118763309,2.066049,31.25446,-0.6150435,22.69442,159.9409,-0.6290038,1.628887,-1.274774,0.00219438,-11.27507,-4.023266,0.3819632,0
210605,295363474,-5.33827,147.5244,-1.012472,-4.610431,64.98987,0.1237608,14.64897,-6.191966,0.03065616,16.87523,-1111.329,0.3896771,2
54581,121563855,-0.7192027,69.04436,-0.7383212,-7.221159,111.5028,-0.3810108,2.871667,2.057645,0.0005967,-1.19289,-1.502991,0.3764955,0
199467,282963436,-83.12032,-243.3843,1.038548,-4.966617,-69.69395,-0.199479,49.18272,11.99624,0.04926364,157.3249,-1125.76,0.403396,2
135940,212363354,8.677275,-142.9807,0.7032778,0.4747639,34.02398,-0.6702632,-9.496394,2.534416,-0.01290391,-4.269749,-18.26611,0.4164843,0
4189,25463977,-0.2199349,0.0121887,-0.00054253,-0.1485675,0.01210784,-0.00038296,6.47E-05,0.4565721,-0.00072821,0.0544548,0.0544548,0,0
27457,91463400,5.86187,-96.80811,0.2458983,-1.448582,90.24304,-0.827305,2.007327,2.204946,0.00012521,57.4092,4.060841,0.3664676,0
303418,398563844,-6.131425,67.48622,0.00319771,4.128075,-115.1051,0.8666217,2.119474,2.248678,0.000416,-14.5857,-10.22816,0.3325695,4
227157,313763611,6.39894,-140.449,0.8329265,33.21482,21.14209,-0.4226325,2.839345,2.646567,-0.00074369,-40.80278,-4.203796,0.3570635,0
278600,370964055,1.953461,66.79259,-0.7602752,-16.61798,114.4353,-0.4347087,2.467108,2.388754,-0.00020867,33.04064,16.68091,0.3562038,0
76347,145663378,-2.93312,127.4547,-0.8730433,-4.658325,49.38322,0.1347362,1.414995,1.407503,-0.00075473,0.2239651,2.441406,0.3766039,1
9389,31963876,-0.2795452,0.01577088,-0.00070332,-0.2181424,0.01098811,-0.00054599,0.00012321,0.2805228,-0.00044114,0.02593994,0.02593994,0,0
189757,272163591,3.410617,-8.860773,0.6714656,-19.80027,-198.5769,0.9317865,8.337902,-22.56188,0.04729313,385.9028,-1031.409,0.445486,2
230755,317763677,-6.471096,103.0897,-0.2466256,-1.056557,-105.6268,0.9007344,-1.07453,-5.660445,0.00436748,19.70687,-4.353046,0.3581607,0
305305,400663837,6.501143,-132.0965,0.8305335,6.267008,-22.12019,-0.2906801,2.006666,1.921787,-0.0001384,1.060811,-1.808548,0.336908,4
237240,324963296,3.446452,-123.4309,0.8896486,5.058031,-61.38356,-0.05793972,2.400492,1.894904,0.00023457,1.140508,4.62656,0.3419401,3
139543,216363420,-0.8116535,-141.2556,0.5700953,0.9440396,53.70662,-0.7777328,2.043522,4.169223,-0.00238362,0.2781404,-10.37064,0.4222667,0
238502,326363569,-3.826972,-24.93143,0.5027604,6.655431,-134.089,0.6451613,2.306578,2.023337,7.27E-06,3.286292,0.534153,0.3421469,3
256980,346963659,-10.40858,-0.0136026,-0.2361081,45.40944,-0.02623776,0.6069601,134.4752,-0.5855327,0.2615479,1496.635,0.5657196,1,3
142695,219863686,-14.78188,114.9073,-0.3277192,2.859387,-96.76311,0.8859615,-2.552791,1.309004,-0.00697462,-1.287648,1.310158,0.4191025,0
209615,294263914,5.125662,-144.6183,1.026287,12.70712,-74.67131,-0.04445161,-18.4937,-6.338573,-0.02838314,303.4426,-1010.232,0.4129597,2
12993,36463742,-0.3224904,0.01605261,-0.00080146,-0.2629395,0.01117628,-0.00064143,0.00016602,0.2118327,-0.00033204,-0.05474091,-0.05474091,0,0
109618,183063412,-8.867969,75.6304,-0.8678253,-7.019784,134.2348,-0.4859216,-12.49964,1.173984,-0.02472164,-7.218943,15.53154,0.4187072,1
149351,227264058,-30.69683,66.46645,-0.165142,-13.2245,-123.0263,0.8537117,-13.48352,-0.6275688,-0.01659632,7.377267,-3.041363,0.3753069,0
317453,414163435,5.531062,-47.95192,-0.132509,-5.325633,127.6169,-0.8116738,2.317009,2.685849,0.00010954,2.31161,6.285667,0.3374663,4
209433,294063994,7.002067,-149.9372,1.021871,15.7816,-57.42117,-0.133397,-22.73476,2.901929,-0.04503576,355.878,-1009.514,0.4154198,2
211676,296563827,-91.94498,28.81993,-0.9439335,39.26402,106.4974,0.01881316,41.94138,25.96793,0.03378667,101.3793,-1091.401,0.3885152,2
37275,102364038,2.600263,-115.7155,0.8892978,-13.4821,-107.0771,0.1182722,27.83199,4.540443,0.03258776,-0.8817844,-2.226448,0.3855202,0
203505,287463302,-60.42944,-251.3507,1.044892,8.096424,-18.91546,-0.4388213,-26.60072,5.242898,-0.06280803,768.1088,-1109.854,0.4226976,2
166456,246263955,-4.956659,127.9749,-0.6477341,-4.135403,-12.11228,0.4681928,-3.314255,3.267223,-0.01014391,-309.2502,-1116.321,0.3229693,2
168799,248863748,84.94664,226.4349,-0.4248903,-23.0504,-120.358,0.9030024,-23.2356,-11.4004,-0.02408019,768.473,-1104.516,0.3897263,2
26738,90663720,8.001961,-94.51151,0.3080927,-0.3135462,67.41254,-0.6770066,1.873425,2.437894,-6.31E-05,-110.5688,-104.24,0.3369744,0
333526,432563572,0.1466195,-0.01659727,0.0003707,0.2574205,-0.01244116,0.00064131,2.79E-05,-0.03982092,6.62E-05,0.3424644,0.3424644,0,4
12352,35664062,-0.31641,0.01641177,-0.00077703,-0.2551763,0.01717609,-0.00063461,0.00015824,0.222662,-0.00034871,-0.0451088,-0.0451088,0,0
45296,111263810,-6.652869,112.438,-0.3803675,1.15712,-71.96101,0.7503411,2.171918,2.733913,-2.85E-05,-0.6107705,7.577419,0.3771086,0
57737,125063288,5.70891,-127.2787,0.8572874,7.239369,-40.13799,-0.1779333,2.681829,2.256946,0.00065489,2.909575,5.109596,0.3773731,0
123520,198563876,-2.293005,-140.1063,0.9277387,7.874263,-63.09895,-0.08573909,6.483008,2.73153,0.00625768,0.6673693,-20.4916,0.4187579,0
11393,34463709,-0.3021996,0.01418861,-0.00073638,-0.2410491,0.01327165,-0.00059698,0.00014656,0.2372273,-0.00037606,-0.03585815,-0.03585815,0,0
262023,352563918,-33.068,-0.02220538,-0.3570817,32.89943,-0.0350671,0.5775644,-134.4732,-1.18822,-0.2094151,1493.05,0.5672455,1,3
85510,155963423,-0.1562938,-90.98369,0.0983993,-7.00638,114.245,-0.9697387,2.902669,3.554705,0.00032035,-7.504645,2.310371,0.4133094,1
82037,152063317,-10.90333,105.0425,-0.3210485,-33.09594,-115.3732,0.8213993,4.289442,2.79829,0.00140393,28.78031,17.00172,0.3847783,1
95385,167063981,-20.09519,180.0491,-1.047616,-2.671889,15.59866,0.4734614,5.095145,3.87959,0.00257118,4.197571,38.3523,0.4859416,1
194792,277763850,0.1443834,175.4007,-0.6259024,35.33182,-46.77811,0.8998635,5.912384,18.47979,-0.00340233,426.7932,-1130.605,0.4516283,2
90492,161563682,-3.777938,-74.67794,-0.08739471,-6.051237,148.351,-1.066375,1.938263,3.556057,-0.00202547,28.0326,23.76938,0.4688984,1
190117,272563431,37.90553,82.52837,0.2964154,-33.94324,-196.6121,1.059345,8.541017,-2.783232,0.02939414,191.0287,-1069.652,0.4308037,2
102057,174563480,-7.405413,-110.5248,0.9813542,9.842887,-117.2971,0.289911,2.606655,-0.5543801,0.00204717,-2.240087,-39.21461,0.4399158,1
229315,316163484,-1.333917,-14.75946,0.5280859,7.108126,-133.9281,0.7131032,2.470981,1.798846,0.0003396,25.81226,6.069469,0.34154,0
10031,32763556,-0.2864013,0.01033742,-0.00067277,-0.2271809,0.01388198,-0.00057646,0.00015695,0.2637215,-0.00041891,0.02174377,0.02174377,0,0
207010,291363408,-8.208154,106.4236,-0.8360956,-17.92138,57.06674,-0.00481942,-13.15246,-6.791615,-0.01925737,-287.9962,-1126.987,0.3222754,2
83818,154063350,-15.71275,101.2433,-0.2186336,1.01818,-110.6349,0.9662303,2.515663,4.29287,-0.00149818,-17.43463,-18.3815,0.4216177,1
270578,362063450,-12.24888,-40.52482,0.7153786,10.80458,-160.9162,0.81632,3.594547,4.465002,-0.00165967,-75.78269,-39.0152,0.4068884,0
297848,392363825,3.296248,-16.57138,-0.2756757,-4.311977,113.9068,-0.7174591,1.446296,1.341729,-0.00011998,-126.4504,-110.8232,0.2865801,4
173122,253663494,-3.616215,134.3886,-0.7146719,1.309171,7.230734,0.418221,-14.18726,-20.87395,-0.00174775,-803.711,-1126.679,0.3042029,2
324664,422263527,0.1755502,-0.02043734,0.00047171,0.2843484,-0.01461335,0.00069234,7.37E-05,-0.03447118,5.25E-05,0.435257,0.435257,0,4
31783,96263979,3.238873,-30.96302,-0.2575162,-4.480768,137.8852,-0.8230796,2.984897,2.544955,0.00071667,-0.1075705,0.1285553,0.3765035,0
73875,142963625,2.208688,-131.6535,0.9218183,1.477501,-64.73765,-0.08975035,-2.92939,7.894842,-0.01635027,-1.154242,2.344036,0.3945538,1
34299,99063692,0.6457951,63.63845,-0.7080102,-7.239433,113.0224,-0.4245982,2.37418,2.006278,-0.00011394,0.6115704,-0.1626968,0.376876,0
99477,171663807,-14.52195,130.2844,-1.047714,-5.767357,99.71111,-0.1310059,2.273377,2.910022,-0.00116179,-10.84815,20.95795,0.4510775,1
266886,357963424,-21.06324,-61.86477,0.7689412,3.769163,-157.6962,0.680469,-6.433414,21.94433,-0.03988823,2.966051,-33.7781,0.4063184,3
96810,168663341,-18.55367,166.6615,-1.085253,-3.428234,38.18436,0.3403237,2.254591,2.493318,-0.00075306,-21.7057,20.51153,0.4696711,1
172762,253263654,-2.45823,125.2708,-0.585184,6.580753,-21.34623,0.5690342,-38.46146,-3.466688,-0.06186747,-693.0417,-1135.695,0.3296025,2
239041,326963329,9.429746,19.17881,0.3733624,6.921283,-134.2392,0.8176483,2.006783,2.237799,0.00021266,-32.19432,-5.877399,0.3385255,3
18352,81363275,-5.382396,135.4523,-0.9399306,-4.265433,54.23678,0.1330498,3.799006,3.434957,0.00094728,55.18171,36.08112,0.4049914,0
253297,342863633,-8.94693,-0.01400102,-0.1384698,45.32158,-0.03821672,0.6069348,134.513,-0.5146189,0.2614688,1501.252,0.6792068,1,3
246330,335063421,-256.1841,154.4471,-1.040617,-213.8882,-549.3433,0.900391,-437.4965,-437.4965,0.02031596,1816.688,-939.6137,0.4789566,3
295418,389664072,4.782002,-140.4521,0.8440207,4.178779,-14.77169,-0.3594481,2.491935,1.798501,0.00071812,0.2772877,0.2084732,0.3414342,4
259861,350164045,-31.05125,-0.0167604,-0.3525534,34.71089,-0.03446575,0.5816603,-134.52,-1.191556,-0.1963326,1494.025,0.647831,1,3
239852,327863802,14.0381,-82.81598,0.092558,-7.362468,108.3371,-0.8533202,116.5697,49.69943,0.1135628,7.155269,3.818989,0.3552238,3
113000,186863558,-9.261766,102.5895,-0.9603382,-7.734145,115.3229,-0.3103561,2.024212,2.82123,-0.00120123,-0.5425142,18.81161,0.4148471,1
134766,211063874,-15.60746,150.7866,-0.8315162,-2.709856,0.04528889,0.4755562,3.010321,3.74349,-0.00027928,-0.844162,12.35924,0.4194642,0
86669,157263736,-15.6919,72.12716,-0.02518059,4.050664,-130.2926,0.9542378,-8.753275,-0.4956644,-0.01230668,-2.760714,-2.245903,0.4212908,1
164753,244363882,45.28416,-81.85414,0.7592238,39.0965,28.93855,-0.4436216,-20.04062,-1.726279,-0.03863203,-72.04687,-1123.467,0.3724019,2
286243,379463987,-3.717419,-150.0246,0.9356605,6.159753,-39.56097,-0.2629614,1.916584,2.803303,-0.00167518,-0.2897347,-21.11006,0.37991,4
275982,368063549,1.342498,-120.0498,0.342537,12.92219,109.413,-0.8494337,3.322024,3.387929,0.00051326,15.28277,7.884979,0.3800415,0
293887,387963919,-7.449843,91.02136,-0.1807114,2.333693,-99.86057,0.8666885,2.17109,2.557984,0.00010461,-2.886669,-1.559734,0.3404134,4
202156,285963902,-7.256475,101.0845,-0.4503092,-12.01433,-64.55407,0.6344763,-29.06258,30.53167,-0.08520284,-535.3334,-1120.064,0.2791347,2
301351,396263931,-2.271477,99.6274,-0.8587368,-6.934108,94.02618,-0.2037645,2.274035,1.181907,0.00050189,61.77501,35.64444,0.3341444,4
31872,96363939,-3.800024,27.63215,0.2526468,4.951002,-132.5154,0.8111769,3.059472,2.605034,0.00081494,-0.00891975,-0.4921913,0.3765055,0
305935,401363557,-4.131098,111.065,-0.8827689,-6.379491,76.9735,-0.0715411,2.363428,1.650419,0.00044278,1.334781,-1.967525,0.3366765,4
331030,429663899,0.1490809,-0.01812101,0.00038803,0.2560306,-0.01399839,0.00063175,8.93E-05,-0.04025235,6.01E-05,0.4070282,0.4070282,0,4
30790,95163586,-3.616662,7.419034,0.4048021,5.226355,-137.7565,0.7753019,2.30001,2.497895,-0.00051591,1.115369,3.552151,0.3769718,0
209253,293864074,6.063339,-160.6535,0.9890965,17.27822,-31.89814,-0.3083908,-18.52683,14.73418,-0.05085741,406.5581,-1011.556,0.4157938,2
207272,291663288,4.857703,-120.879,0.8546529,-2.383563,-57.58881,-0.0952131,1.432633,-8.20153,0.01029869,-113.1736,-1128.834,0.3335034,2
122711,197663403,-10.51966,148.8223,-0.9726492,-5.601218,42.10325,0.2345625,-4.899333,-1.314677,-0.00772658,-1.029273,16.25404,0.4167399,0
35561,100463965,-0.07945991,59.39322,-0.7040349,-7.567837,120.7699,-0.4732478,2.051185,2.053061,-0.00062132,0.3474201,-2.093601,0.3766749,0
226798,313363771,3.789241,-142.0018,0.6677565,-6.254572,34.45975,-0.6856799,1.588325,3.224225,-0.00169217,-29.61418,-2.19326,0.3638165,0
263014,353663478,-33.59891,-0.02399822,-0.3583222,32.28267,-0.03400234,0.5760785,-134.519,-1.190433,-0.2094176,1492.498,0.6397247,1,3
220490,306364072,-7.637516,42.45144,0.1625973,-3.164145,-131.2541,0.8455034,4.311848,10.50931,-0.00432044,-561.5623,-1075.556,0.3212564,0
40248,105663551,-4.112035,137.5457,-0.770228,-4.012164,5.639156,0.412412,-0.5340961,1.054948,-0.00333291,-1.563935,7.56731,0.3771394,0
206380,290663688,6.5351,-106.1679,0.7791836,11.34341,-44.91004,-0.05907546,7.671833,22.93396,-0.01167433,-623.8593,-1124.268,0.3129411,2
19977,83163388,-4.824928,137.9529,-0.9297544,-5.522328,47.51013,0.1810453,2.924447,-2.970951,0.0066538,-6.630322,2.559376,0.4062233,0
157636,236463710,7.317047,-74.61111,0.03096433,-4.49633,116.8859,-0.90326,1.708951,4.204762,-0.00260848,-1070.851,-1065.589,0.3812335,0
46468,112563290,6.317338,-84.49514,0.09671626,-13.66988,99.70557,-0.9053359,-4.505705,-6.374485,-0.00040947,0.5841233,14.64958,0.3914142,0
249364,338463727,-1.348748,-0.01129284,-0.05339578,44.88472,-0.02614257,0.5403913,134.5843,-0.4214301,0.2439098,1496.767,0.8598328,1,3
3548,24663464,-0.2088887,0.01417863,-0.00052068,-0.1375575,0.00372534,-0.00032038,6.17E-05,0.4953939,-0.00078295,0.03318787,0.03318787,0,0
