LineNo,TimeUS,IMU,VibeX,VibeY,VibeZ,Clip,labels
46765,112864003,0,0.1275202,0.1259165,0.2244902,0,0
155233,233763957,0,6.00E-07,6.00E-07,6.70E-07,0,0
206137,290363808,0,6.00E-07,6.00E-07,6.00E-07,0,2
124179,199263596,0,0.1359069,0.1177776,0.2553949,0,0
251891,341263440,0,0.07698297,0.08147705,0.00281414,0,3
126429,201763429,0,0.1634457,0.1217097,0.2633756,0,0
158476,237363350,0,6.00E-07,6.00E-07,6.00E-07,0,0
228175,314864004,0,0.1186491,0.1103577,0.1892369,0,0
30187,94463866,0,0.1204994,0.1313818,0.1761617,0,0
18829,81863908,0,0.1375442,0.118128,0.1975667,0,0
225023,311363738,0,0.3619727,0.2699384,3.029958,0,0
180427,261763586,0,6.00E-07,6.00E-07,6.00E-07,0,2
90609,161663642,0,0.1920446,0.1431568,0.2910877,0,1
126789,202163269,0,0.1665137,0.1419507,0.2568108,0,0
237359,325064089,0,0.1221399,0.1143893,0.1453265,0,3
10455,33263356,0,0.00283144,0.00293134,0.00296837,0,0
211524,296363907,0,6.00E-07,6.00E-07,6.00E-07,0,2
319276,416163468,0,0.0985142,0.1220059,0.1921696,0,4
118237,192663737,0,0.1469982,0.1222452,0.1975053,0,0
85536,155963423,0,0.1369688,0.1290054,0.2300697,0,1
176397,257263720,0,6.00E-07,6.00E-07,6.00E-07,0,2
5489,27063337,0,0.00279158,0.00263189,0.00274081,0,0
67952,136363766,0,0.1143527,0.1153109,0.154637,0,1
334415,433564005,0,0.00279877,0.00284559,0.00285835,0,4
321078,418163501,0,0.02904284,0.04019368,0.4939093,0,4
245467,334063821,0,0.4750614,0.4304513,0.2570921,0,3
269976,361363730,0,0.1936148,0.1651527,0.2941082,0,0
110623,184163805,0,0.1450735,0.1266133,0.2674296,0,1
250908,340163880,0,0.07809726,0.08839745,0.00269989,0,3
139570,216363420,0,0.1533047,0.1373429,0.2851166,0,0
50192,116663316,0,0.1102127,0.1123482,0.1836139,0,0
184570,266363412,0,6.00E-07,6.00E-07,6.00E-07,0,2
51361,117963629,0,0.1214718,0.1326066,0.1764838,0,0
50732,117263909,0,0.1209735,0.1277724,0.1952806,0,0
17027,79863875,0,0.167272,0.1658072,0.1538311,0,0
313789,410063409,0,0.1131559,0.1065145,0.1492947,0,4
123549,198563876,0,0.1795391,0.1391502,0.2585563,0,0
323830,421263927,0,0.00252772,0.00287213,0.00296461,0,4
178368,259463673,0,6.00E-07,6.00E-07,6.00E-07,0,2
222590,308663985,0,6.00E-07,6.00E-07,6.00E-07,0,0
93456,164864028,0,0.2418661,0.164555,0.4065503,0,1
194909,277863810,0,6.00E-07,6.00E-07,6.00E-07,0,2
5811,27464010,0,0.00265049,0.0028205,0.00267499,0,0
220698,306563992,0,6.00E-07,6.00E-07,6.00E-07,0,0
146767,224363552,0,0.1663269,0.1205883,0.3069072,0,0
233662,320964063,0,0.1155286,0.1133798,0.1801545,0,0
310733,406663936,0,0.1182954,0.1180266,0.1765894,0,4
324691,422263527,0,0.00277855,0.00279253,0.0028405,0,4
6532,28363650,0,0.00257804,0.00294803,0.00292084,0,0
97725,169663774,0,0.2111615,0.1380434,0.3367894,0,1
116524,190763664,0,0.1479862,0.1246302,0.1886226,0,0
106352,179364059,0,0.1500891,0.1387904,0.2674264,0,1
190858,273363944,0,6.00E-07,6.00E-07,6.00E-07,0,2
144875,222263559,0,0.150961,0.1111759,0.2888328,0,0
281500,374163608,0,0.1445849,0.1309975,0.2288771,0,4
306503,401963317,0,0.1153132,0.1043689,0.154747,0,4
38833,104063358,0,0.1272491,0.1106114,0.1779138,0,0
152799,231063371,0,0.1272893,0.1173757,0.1811802,0,0
176935,257863480,0,6.00E-07,6.00E-07,6.00E-07,0,2
106797,179863859,0,0.1587001,0.1503524,0.2978116,0,1
148117,225863785,0,0.1277507,0.1152059,0.1834835,0,0
311363,407363656,0,0.1108629,0.1025127,0.1417127,0,4
213863,298963700,0,6.00E-07,6.00E-07,6.00E-07,0,2
110712,184263765,0,0.152502,0.1161377,0.2133375,0,1
126068,201363589,0,0.1558232,0.1309432,0.243869,0,0
133984,210163401,0,0.175718,0.1246128,0.266819,0,0
97814,169763734,0,0.2022422,0.1523353,0.3473055,0,1
139298,216063540,0,0.1528116,0.1218153,0.2541656,0,0
244293,332763508,0,0.1447937,0.1225323,0.1600779,0,3
41626,107163784,0,0.1191279,0.1241128,0.1741797,0,0
142811,219963646,0,0.1789525,0.1461954,0.2216865,0,0
2929,23863784,0,0.00288069,0.00289953,0.00290571,0,0
190055,272463471,0,6.00E-07,6.00E-07,6.00E-07,0,2
304343,399563444,0,0.1242106,0.1230657,0.1683784,0,4
301557,396463851,0,0.126007,0.1198605,0.2075568,0,4
7332,29364083,0,0.0025684,0.00293531,0.00247442,0,0
123639,198663836,0,0.1655983,0.1225275,0.2515027,0,0
236187,323763776,0,0.1124826,0.1076532,0.1603908,0,0
37483,102563958,0,0.1200468,0.1359882,0.2157654,0,0
289323,382863460,0,0.1214941,0.1098309,0.2026627,0,4
328303,426463513,0,0.00270925,0.00294976,0.00284937,0,4
289775,383363260,0,0.1276718,0.1192477,0.1651353,0,4
249923,339063487,0,0.08001778,0.07957672,0.00258841,0,3
196972,280163723,0,6.00E-07,6.00E-07,6.00E-07,0,2
188434,270663358,0,6.00E-07,6.00E-07,6.00E-07,0,2
47847,114063523,0,0.1076144,0.1051674,0.2004931,0,0
241499,329663915,0,0.1193717,0.1057237,0.1853167,0,3
9252,31763956,0,0.00271281,0.00281763,0.00311407,0,0
205146,289263415,0,6.00E-07,6.00E-07,6.00E-07,0,2
18561,81564028,0,0.1275127,0.1368382,0.2017442,0,0
191489,274063664,0,6.00E-07,6.00E-07,6.00E-07,0,2
176757,257663560,0,6.00E-07,6.00E-07,6.00E-07,0,2
133715,209863521,0,0.1666811,0.130118,0.2837259,0,0
200388,283963869,0,6.00E-07,6.00E-07,6.00E-07,0,2
90698,161763602,0,0.2017158,0.160084,0.3696097,0,1
197512,280763483,0,6.00E-07,6.00E-07,6.00E-07,0,2
29736,93964066,0,0.1123968,0.1114683,0.1776577,0,0
26132,89964000,0,0.1079019,0.1039115,0.1560684,0,0
58937,126363601,0,0.1104986,0.1156809,0.1808475,0,0
265744,356663944,0,0.116176,0.136233,0.2540674,0,3
62091,129863867,0,0.1080268,0.1080832,0.1736105,0,0
69037,137563286,0,0.1312624,0.1265916,0.1781294,0,1
296434,390763632,0,0.118744,0.1284374,0.1426958,0,4
61642,129364067,0,0.1233296,0.1202296,0.1761582,0,0
51182,117763709,0,0.1318235,0.1231697,0.1702008,0,0
121927,196763763,0,0.1481007,0.1264859,0.235002,0,0
329680,428063706,0,0.00268849,0.00304731,0.00286506,0,4
224481,310763978,0,6.00E-07,6.00E-07,6.00E-07,0,0
292656,386563646,0,0.1200642,0.104747,0.1426021,0,4
266913,357963424,0,0.1578139,0.1450797,0.2975467,0,3
125079,200264029,0,0.159572,0.1339262,0.2464541,0,0
12055,35263389,0,0.00260087,0.00265545,0.0027392,0,0
113382,187263398,0,0.1551215,0.1236329,0.241106,0,1
166392,246163995,0,6.00E-07,6.00E-07,6.00E-07,0,2
51093,117663749,0,0.1265098,0.1141358,0.1852857,0,0
309921,405763463,0,0.1170237,0.1211266,0.1652486,0,4
159644,238663663,0,6.00E-07,6.00E-07,6.00E-07,0,2
6051,27763890,0,0.00294015,0.00293548,0.00276517,0,0
147577,225264025,0,0.1484146,0.1307243,0.2483079,0,0
88829,159663609,0,0.1636454,0.1341996,0.2514065,0,1
291034,384763533,0,0.115801,0.1135989,0.1787406,0,4
221238,307163752,0,6.00E-07,6.00E-07,6.00E-07,0,0
277275,369463822,0,0.1226382,0.1137495,0.1605752,0,0
110980,184563645,0,0.1417086,0.1350515,0.2172841,0,1
54518,121463895,0,0.1251361,0.1246638,0.1856991,0,0
167746,247663395,0,6.00E-07,6.00E-07,6.00E-07,0,2
148656,226463545,0,0.1321733,0.1093099,0.1950012,0,0
49020,115363836,0,0.1139257,0.1219118,0.169493,0,0
67682,136063886,0,0.1032033,0.1260667,0.1788393,0,1
217826,303363606,0,6.00E-07,6.00E-07,6.00E-07,0,0
45773,111763610,0,0.118596,0.1162782,0.1521772,0,0
245738,334363701,0,1.298494,2.373764,12.68404,0,3
265294,356163311,0,0.1106112,0.1408913,0.2707152,0,3
213325,298363940,0,6.00E-07,6.00E-07,6.00E-07,0,2
287440,380763467,0,0.1297592,0.1207086,0.2154105,0,4
331573,430263659,0,0.00271428,0.0027269,0.00296638,0,4
139479,216263460,0,0.1565548,0.1332399,0.2678605,0,0
264121,354863831,0,0.3427942,0.2604049,1.507262,0,3
283301,376163641,0,0.1556509,0.1382491,0.2209947,0,4
63534,131464060,0,0.1162655,0.1196392,0.1491033,0,0
297332,391764065,0,0.09610312,0.1029637,0.1519374,0,4
10133,32863516,0,0.00286484,0.00296427,0.00272273,0,0
193108,275863777,0,6.00E-07,6.00E-07,6.00E-07,0,2
295986,390263832,0,0.1313096,0.1161022,0.1486223,0,4
210992,295763314,0,6.00E-07,6.00E-07,6.00E-07,0,2
261690,352164078,0,0.1075802,0.1068468,0.0026806,0,3
303447,398563844,0,0.1228041,0.1024345,0.1311396,0,4
293556,387564079,0,0.1073889,0.1220717,0.1338909,0,4
212245,297163587,0,6.00E-07,6.00E-07,6.00E-07,0,2
56773,123963728,0,0.1136902,0.1081704,0.1349926,0,0
80374,150164077,0,0.1256985,0.1083403,0.1682767,0,1
270788,362263370,0,0.1644266,0.1434058,0.3016413,0,0
285640,378763434,0,0.1538817,0.1402987,0.2407296,0,4
282039,374763368,0,0.1310071,0.1254059,0.22824,0,4
37212,102264078,0,0.1156056,0.1102186,0.1841719,0,0
51542,118163549,0,0.1183413,0.1118928,0.2066844,0,0
214136,299263580,0,6.00E-07,6.00E-07,6.00E-07,0,2
154332,232763524,0,2.98E-05,1.41E-05,0.0001545,0,0
280513,373064048,0,0.1290086,0.1104311,0.2059412,0,4
112315,186063878,0,0.1639854,0.1351547,0.2633976,0,1
218629,304264079,0,6.00E-07,6.00E-07,6.00E-07,0,0
158926,237863983,0,6.00E-07,6.00E-07,6.00E-07,0,2
203532,287463302,0,6.00E-07,6.00E-07,6.00E-07,0,2
109379,182763532,0,0.1507904,0.1301088,0.2648174,0,1
211167,295964067,0,6.00E-07,6.00E-07,6.00E-07,0,2
14784,77364042,0,0.00287844,0.00290462,0.00258437,0,0
183489,265163892,0,6.00E-07,6.00E-07,6.00E-07,0,2
147937,225663865,0,0.1471654,0.1241019,0.2264017,0,0
159375,238363783,0,6.00E-07,6.00E-07,6.00E-07,0,2
186911,268964038,0,6.00E-07,6.00E-07,6.00E-07,0,2
302364,397363491,0,0.1135779,0.1172606,0.2272514,0,4
50461,116964029,0,0.1085036,0.1102357,0.19075,0,0
90966,162063482,0,0.2116585,0.1535572,0.3439469,0,1
240960,329063322,0,0.1464962,0.1316252,0.2106045,0,3
151179,229264091,0,0.1290274,0.1216997,0.1686614,0,0
99592,171763767,0,0.1844717,0.142195,0.3104952,0,1
162981,242363849,0,6.00E-07,6.00E-07,6.00E-07,0,2
67051,135363333,0,0.1162258,0.1295657,0.1871752,0,0
263310,353963358,0,0.1105435,0.09928559,0.00296984,0,3
18109,81063395,0,0.1248769,0.1201129,0.1708046,0,0
292294,386163806,0,0.1117054,0.09802843,0.1624812,0,4
6130,27863850,0,0.00272301,0.00257137,0.00301559,0,0
268895,360163377,0,0.1823781,0.1393669,0.3056908,0,0
278718,371064015,0,0.1246798,0.1190532,0.2280601,0,0
92034,163263835,0,0.2161184,0.1391028,0.3542524,0,1
145956,223463912,0,0.1492875,0.1292522,0.2569275,0,0
76016,145263538,0,0.105209,0.1127895,0.1772853,0,1
289234,382763500,0,0.1290854,0.1203253,0.2108113,0,4
220155,305963399,0,6.00E-07,6.00E-07,6.00E-07,0,0
262501,353063718,0,0.1206275,0.1108957,0.0027968,0,3
211973,296863707,0,6.00E-07,6.00E-07,6.00E-07,0,2
53345,120163582,0,0.1082381,0.1081354,0.1763509,0,0
253413,342963593,0,0.07924587,0.08633615,0.00276308,0,3
139751,216563340,0,0.1639168,0.1336525,0.2708249,0,0
4931,26363617,0,0.00280527,0.00262684,0.00271349,0,0
212695,297663387,0,6.00E-07,6.00E-07,6.00E-07,0,2
122287,197163603,0,0.1571841,0.1392193,0.2632218,0,0
207119,291463368,0,6.00E-07,6.00E-07,6.00E-07,0,2
274027,365863596,0,0.1480269,0.1388065,0.2775991,0,0
207750,292163921,0,6.00E-07,6.00E-07,6.00E-07,0,2
47667,113863603,0,0.1178891,0.1228814,0.1822764,0,0
9171,31663996,0,0.00269809,0.00272634,0.00284773,0,0
142631,219763726,0,0.1634491,0.130733,0.2393733,0,0
161806,241063536,0,6.00E-07,6.00E-07,6.00E-07,0,2
51453,118063589,0,0.1115001,0.136244,0.1994308,0,0
108755,182063812,0,0.1681331,0.1409657,0.2639267,0,1
122739,197663403,0,0.1595232,0.115415,0.2491603,0,0
179710,260963906,0,6.00E-07,6.00E-07,6.00E-07,0,2
36129,101063725,0,0.1168043,0.107204,0.1413842,0,0
276466,368563349,0,0.1211977,0.1162439,0.1710467,0,0
156673,235363317,0,6.00E-07,6.00E-07,6.00E-07,0,0
15768,78463602,0,0.00456555,0.005073,0.0027238,0,0
166483,246263955,0,6.00E-07,6.00E-07,6.00E-07,0,2
238978,326863369,0,0.123568,0.1043975,0.1622313,0,3
56594,123763808,0,0.1206106,0.1301926,0.1918206,0,0
159196,238163863,0,6.00E-07,6.00E-07,6.00E-07,0,2
46854,112963963,0,0.1337529,0.1199958,0.2233936,0,0
175224,255963407,0,6.00E-07,6.00E-07,6.00E-07,0,2
104664,177463986,0,0.1496747,0.1439037,0.2986549,0,1
178459,259563633,0,6.00E-07,6.00E-07,6.00E-07,0,2
13591,75963769,0,0.0030143,0.00263552,0.002736,0,0
332260,431063339,0,0.00295026,0.00255767,0.00282001,0,4
52354,119064022,0,0.1207273,0.1204827,0.1842877,0,0
71019,139764072,0,0.1292981,0.1119743,0.1670341,0,1
44149,109963497,0,0.1219208,0.1168854,0.1725486,0,0
25592,89363407,0,0.1119831,0.1153477,0.1785149,0,0
127421,202863822,0,0.1466432,0.1341679,0.2562615,0,0
249125,338163847,0,0.1021768,0.1025114,0.0109473,0,3
167204,247063635,0,6.00E-07,6.00E-07,6.00E-07,0,2
96748,168563381,0,0.2051453,0.1563154,0.3731001,0,1
13093,36563702,0,0.00263903,0.00304762,0.00288585,0,0
318738,415563708,0,0.1118377,0.1198194,0.1435598,0,4
1969,22663431,0,0.00260645,0.00257476,0.00285629,0,0
209913,294563794,0,6.00E-07,6.00E-07,6.00E-07,0,2
210722,295463434,0,6.00E-07,6.00E-07,6.00E-07,0,2
82957,153063750,0,0.1317445,0.1204871,0.246627,0,1
240779,328863402,0,0.1306968,0.1236036,0.2061265,0,3
292924,386863526,0,0.1202819,0.1150211,0.2028186,0,4
119497,194064010,0,0.1632494,0.1256897,0.2332703,0,0
283661,376563481,0,0.1468328,0.139109,0.283154,0,4
8212,30463643,0,0.00257399,0.0028592,0.00277333,0,0
120305,194963650,0,0.1463939,0.141414,0.2159153,0,0
153434,231763924,0,0.01521818,0.00718961,0.07902396,0,0
109290,182663572,0,0.1554848,0.1371512,0.2627611,0,1
152349,230563571,0,0.1263021,0.1142336,0.1901249,0,0
58036,125364001,0,0.1278929,0.1187199,0.1883553,0,0
303896,399063644,0,0.1095374,0.1056647,0.1287214,0,4
62814,130663547,0,0.114236,0.1178767,0.1800943,0,0
281139,373763768,0,0.1336879,0.1147867,0.2017366,0,4
150550,228563538,0,0.1228293,0.1200029,0.2405691,0,0
313970,410263329,0,0.1113469,0.1143153,0.1655286,0,4
25229,88963567,0,0.1123258,0.1048364,0.1683834,0,0
268534,359763537,0,0.170793,0.1564873,0.3544664,0,0
320717,417763661,0,0.1103013,0.1121969,0.1435089,0,4
143891,221163999,0,0.1659984,0.1284402,0.294989,0,0
312263,408364089,0,0.1169314,0.1092237,0.1661269,0,4
110890,184463685,0,0.1515053,0.1327021,0.2166801,0,1
10054,32763556,0,0.00271162,0.00273358,0.00269839,0,0
293014,386963486,0,0.112719,0.1098779,0.1628591,0,4
174596,255263687,0,6.00E-07,6.00E-07,6.00E-07,0,2
182315,263863579,0,6.00E-07,6.00E-07,6.00E-07,0,2
129942,205663535,0,0.1592776,0.1311056,0.2578177,0,0
116702,190963584,0,0.1383757,0.1277815,0.2136858,0,0
273489,365263836,0,0.1650524,0.1432242,0.2972735,0,0
124898,200063276,0,0.1544771,0.1287394,0.2348124,0,0
56141,123264008,0,0.129361,0.1288557,0.2236925,0,0
40636,106063391,0,0.1141424,0.1124283,0.1654713,0,0
47035,113163883,0,0.1323366,0.126642,0.2157032,0,0
254396,344063986,0,0.07492062,0.07104149,0.00283146,0,3
66510,134763573,0,0.1209269,0.1231831,0.1888892,0,0
12373,35664062,0,0.00287912,0.00299861,0.00292437,0,0
305511,400863757,0,0.1046451,0.1052461,0.1415819,0,4
197692,280963403,0,6.00E-07,6.00E-07,6.00E-07,0,2
279618,372063615,0,0.1068282,0.1232392,0.1831375,0,0
181595,263063899,0,6.00E-07,6.00E-07,6.00E-07,0,2
177378,258363280,0,6.00E-07,6.00E-07,6.00E-07,0,2
192478,275164057,0,6.00E-07,6.00E-07,6.00E-07,0,2
82332,152364030,0,0.1084783,0.1185897,0.1855117,0,1
244745,333263308,0,0.3072327,0.2591609,0.2457196,0,3
263671,354364031,0,0.1120214,0.1103684,0.00286572,0,3
19010,82063828,0,0.1234838,0.1322642,0.1934479,0,0
20816,84063861,0,0.1384524,0.1317936,0.199765,0,0
193739,276563497,0,6.00E-07,6.00E-07,6.00E-07,0,2
25051,88763647,0,0.1023766,0.1299025,0.1257232,0,0
173870,254464007,0,6.00E-07,6.00E-07,6.00E-07,0,2
14526,77063329,0,0.0026278,0.00285459,0.00299361,0,0
267186,358263304,0,0.1596149,0.149931,0.3063411,0,3
65429,133564053,0,0.138907,0.1314558,0.1852142,0,0
163427,242863649,0,6.00E-07,6.00E-07,6.00E-07,0,2
82243,152264070,0,0.1146067,0.123838,0.1659945,0,1
43611,109363737,0,0.1176806,0.1193806,0.1353921,0,0
128501,204063342,0,0.161817,0.136738,0.245569,0,0
274117,365963556,0,0.1429729,0.1252258,0.2618594,0,0
278177,370463422,0,0.1348101,0.1193555,0.24008,0,0
21446,84763581,0,0.1246114,0.1223713,0.1971155,0,0
110535,184063845,0,0.1511534,0.1377884,0.2556506,0,1
150999,229063338,0,0.1152376,0.1317886,0.2045196,0,0
282940,375763801,0,0.1353768,0.1514953,0.243373,0,4
190769,273263984,0,6.00E-07,6.00E-07,6.00E-07,0,2
319906,416864021,0,0.1296316,0.1123913,0.1916104,0,4
25773,89563327,0,0.1067275,0.1065924,0.1549243,0,0
316672,413263795,0,0.1134164,0.1214785,0.1725054,0,4
157933,236763590,0,6.00E-07,6.00E-07,6.00E-07,0,0
219081,304763879,0,6.00E-07,6.00E-07,6.00E-07,0,0
236817,324463496,0,0.1287351,0.1247791,0.1936857,0,3
78507,148064084,0,0.1223762,0.1247188,0.1962637,0,1
226014,312463298,0,0.1172566,0.1168099,0.1482303,0,0
19102,82163788,0,0.1300449,0.1356758,0.1851825,0,0
279169,371563815,0,0.1254973,0.1117012,0.155589,0,0
241769,329963795,0,0.1074681,0.120761,0.1675852,0,3
145147,222563439,0,0.1564016,0.1314222,0.3056423,0,0
111959,185664038,0,0.1531306,0.1338035,0.2595492,0,1
165853,245563402,0,6.00E-07,6.00E-07,6.00E-07,0,2
249660,338763607,0,0.0874833,0.0897002,0.0024167,0,3
188975,271263951,0,6.00E-07,6.00E-07,6.00E-07,0,2
291123,384863493,0,0.1166245,0.1083587,0.2000357,0,4
157213,235963910,0,6.00E-07,6.00E-07,6.00E-07,0,0
110356,183863925,0,0.1459294,0.1257386,0.2480576,0,1
89452,160363329,0,0.179073,0.1337337,0.2909527,0,1
280426,372964088,0,0.13993,0.1228755,0.1924739,0,4
73724,142763705,0,0.1162434,0.1081291,0.1721199,0,1
164059,243563369,0,6.00E-07,6.00E-07,6.00E-07,0,2
16216,78963402,0,0.03289895,0.03499734,0.00286989,0,0
143982,221263959,0,0.1701215,0.128911,0.274105,0,0
141372,218363453,0,0.1558455,0.1288498,0.2711965,0,0
252603,342063953,0,0.08063713,0.07929081,0.0030875,0,3
260880,351263605,0,0.1170167,0.1131506,0.00282228,0,3
138398,215063940,0,0.1669945,0.1329741,0.2563829,0,0
223401,309563625,0,6.00E-07,6.00E-07,6.00E-07,0,0
304163,399363524,0,0.1179336,0.1178744,0.1719149,0,4
94168,165663708,0,0.2290696,0.1516044,0.3499852,0,1
27666,91663320,0,0.1189818,0.1262212,0.189115,0,0
293824,387863959,0,0.1066447,0.1114543,0.1901569,0,4
121116,195863290,0,0.164719,0.1341748,0.244216,0,0
319005,415863588,0,0.1125871,0.101049,0.1837677,0,4
191307,273863744,0,6.00E-07,6.00E-07,6.00E-07,0,2
331744,430463579,0,0.00254184,0.00279552,0.00291661,0,4
294187,388263799,0,0.1256468,0.1187181,0.173847,0,4
325638,423363920,0,0.00253903,0.00271908,0.0027409,0,4
171978,252364014,0,6.00E-07,6.00E-07,6.00E-07,0,2
168375,248363948,0,6.00E-07,6.00E-07,6.00E-07,0,2
60020,127563954,0,0.1140821,0.1181129,0.2055034,0,0
258717,348863732,0,0.09170048,0.1034361,0.00284038,0,3
58218,125563921,0,0.1170626,0.1255448,0.1574659,0,0
132726,208763961,0,0.165412,0.1619915,0.2727982,0,0
185471,267363845,0,6.00E-07,6.00E-07,6.00E-07,0,2
117514,191864057,0,0.1417931,0.1237632,0.2239263,0,0
286629,379863827,0,0.1473815,0.1240047,0.2621605,0,4
7730,29863883,0,0.00280479,0.00271078,0.00247543,0,0
132276,208263328,0,0.1433952,0.1386143,0.266351,0,0
178909,260063433,0,6.00E-07,6.00E-07,6.00E-07,0,2
267813,358963857,0,0.1646807,0.140602,0.3007423,0,0
51633,118263509,0,0.1259116,0.1104333,0.2274146,0,0
213506,298563860,0,6.00E-07,6.00E-07,6.00E-07,0,2
291304,385063413,0,0.127854,0.1056354,0.1785598,0,4
23338,86863574,0,0.1158245,0.1265288,0.1954958,0,0
45232,111163850,0,0.1162095,0.1056889,0.1813071,0,0
61190,128863434,0,0.1324433,0.1221571,0.1749905,0,0
223852,310063425,0,6.00E-07,6.00E-07,6.00E-07,0,0
272678,364363363,0,0.1686592,0.1366969,0.2976086,0,0
81084,150963757,0,0.1049171,0.1128115,0.1552499,0,1
293287,387263366,0,0.09813414,0.1229147,0.1788214,0,4
34510,99263612,0,0.1112222,0.1151955,0.1378014,0,0
66239,134463693,0,0.1240506,0.1241159,0.1447672,0,0
252964,342463793,0,0.07542349,0.07473905,0.00266662,0,3
272498,364163443,0,0.1578861,0.1271243,0.2897496,0,0
26223,90063960,0,0.09511926,0.1024437,0.1611784,0,0
73364,142363865,0,0.1108816,0.1212075,0.190222,0,1
97903,169863694,0,0.2230341,0.1506858,0.3105532,0,1
96391,168163541,0,0.2417724,0.1629865,0.3794555,0,1
316042,412564075,0,0.1109143,0.1021682,0.1763427,0,4
238167,325963729,0,0.1094587,0.1117216,0.1413693,0,3
259798,350064085,0,0.1006937,0.1157179,0.00281901,0,3
136779,213263827,0,0.1512815,0.1473954,0.2792761,0,0
20275,83463268,0,0.1223537,0.1126385,0.1805079,0,0
15589,78263682,0,0.00331259,0.00299521,0.00280634,0,0
174505,255163727,0,6.00E-07,6.00E-07,6.00E-07,0,2
45142,111063890,0,0.1116937,0.1016344,0.1922672,0,0
130482,206263295,0,0.149689,0.1406746,0.2681749,0,0
112669,186463718,0,0.1374675,0.1201345,0.2150419,0,1
200569,284163789,0,6.00E-07,6.00E-07,6.00E-07,0,2
135335,211663634,0,0.1597979,0.132385,0.2266254,0,0
172338,252763854,0,6.00E-07,6.00E-07,6.00E-07,0,2
39823,105163751,0,0.1193839,0.1195485,0.1344456,0,0
32888,97463499,0,0.1152425,0.1163487,0.1650302,0,0
166753,246563835,0,6.00E-07,6.00E-07,6.00E-07,0,2
120127,194763730,0,0.1394005,0.1266806,0.2153089,0,0
30547,94863706,0,0.1160675,0.1123444,0.1325828,0,0
28569,92663753,0,0.1221461,0.1199264,0.1465979,0,0
34688,99463532,0,0.1029579,0.1019112,0.1766051,0,0
287350,380663507,0,0.1343449,0.1222326,0.2251396,0,4
294994,389163439,0,0.1169502,0.112589,0.1692719,0,4
312711,408863889,0,0.1158065,0.1062031,0.1479143,0,4
193470,276263617,0,6.00E-07,6.00E-07,6.00E-07,0,2
123099,198064076,0,0.1571747,0.139981,0.237891,0,0
259168,349363532,0,0.1035597,0.1032504,0.0025988,0,3
124807,199963316,0,0.1378702,0.1220715,0.2521125,0,0
250104,339263407,0,0.07889882,0.08053591,0.0030619,0,3
123368,198363956,0,0.1673861,0.134904,0.2669369,0,0
157033,235763990,0,6.00E-07,6.00E-07,6.00E-07,0,0
124357,199463516,0,0.1632177,0.144036,0.2571546,0,0
13759,76163689,0,0.00254163,0.00263077,0.00307022,0,0
49379,115763676,0,0.1255957,0.1095556,0.1513591,0,0
76549,145863298,0,0.1005349,0.1263497,0.1735236,0,1
55420,122463495,0,0.1249755,0.1156589,0.2119462,0,0
251530,340863600,0,0.07016946,0.07969134,0.00267024,0,3
45050,110963930,0,0.1126468,0.1179988,0.17842,0,0
154603,233063404,0,4.62E-06,2.24E-06,2.38E-05,0,0
142002,219064006,0,0.1615789,0.1269026,0.2812023,0,0
34959,99763412,0,0.1079107,0.1267343,0.1726205,0,0
173599,254163294,0,6.00E-07,6.00E-07,6.00E-07,0,2
207299,291663288,0,6.00E-07,6.00E-07,6.00E-07,0,2
246808,335564054,0,1.834136,0.34234,2.779773,0,3
330282,428763426,0,0.00277704,0.00265273,0.00270642,0,4
179982,261263786,0,6.00E-07,6.00E-07,6.00E-07,0,2
149468,227364018,0,0.1367485,0.1159014,0.1930501,0,0
6930,28863450,0,0.00284344,0.00283602,0.00277155,0,0
46133,112163450,0,0.1143055,0.1122365,0.1865057,0,0
203982,287963935,0,6.00E-07,6.00E-07,6.00E-07,0,2
